hs6,carbon_intensity
292910,0.000420114621560568
292990,0.000420114621560568
293010,0.000420114621560568
293020,0.000420114621560568
293030,0.000420114621560568
293040,0.000420114621560568
293050,0.000420114621560568
293060,0.000420114621560568
293070,0.000420114621560568
293080,0.000420114621560568
293090,0.000420114621560568
293110,0.000420114621560568
293120,0.000420114621560568
293132,0.000420114621560568
293133,0.000420114621560568
293134,0.000420114621560568
293135,0.000420114621560568
293136,0.000420114621560568
293137,0.000420114621560568
293138,0.000420114621560568
293139,0.000420114621560568
293190,0.000420114621560568
293211,0.000420114621560568
293212,0.000420114621560568
293213,0.000420114621560568
293214,0.000420114621560568
293219,0.000420114621560568
293220,0.000420114621560568
293221,0.000420114621560568
293229,0.000420114621560568
293290,0.000420114621560568
293291,0.000420114621560568
293292,0.000420114621560568
293293,0.000420114621560568
293294,0.000420114621560568
293295,0.000420114621560568
293299,0.000420114621560568
293329,0.000420114621560568
293331,0.000420114621560568
293332,0.000420114621560568
293333,0.000420114621560568
293339,0.000420114621560568
293340,0.000420114621560568
293341,0.000420114621560568
293349,0.000420114621560568
293361,0.000420114621560568
293371,0.000420114621560568
293372,0.000420114621560568
293379,0.000420114621560568
293390,0.000420114621560568
293391,0.000420114621560568
293392,0.000420114621560568
293399,0.000420114621560568
293410,0.000420114621560568
293420,0.000420114621560568
293490,0.000420114621560568
293491,0.000420114621560568
293499,0.000420114621560568
293980,0.000420114621560568
294200,0.000420114621560568
300670,0.000420114621560568
300680,0.000420114621560568
300692,0.000420114621560568
350710,0.000420114621560568
350790,0.000420114621560568
380290,0.000420114621560568
380300,0.000420114621560568
380510,0.000420114621560568
380520,0.000420114621560568
380590,0.000420114621560568
380610,0.000420114621560568
380620,0.000420114621560568
380630,0.000420114621560568
380690,0.000420114621560568
380700,0.000420114621560568
382311,0.000420114621560568
382312,0.000420114621560568
382313,0.000420114621560568
382319,0.000420114621560568
382370,0.000420114621560568
382472,0.000420114621560568
382473,0.000420114621560568
382474,0.000420114621560568
382475,0.000420114621560568
382476,0.000420114621560568
382477,0.000420114621560568
382478,0.000420114621560568
382481,0.000420114621560568
382482,0.000420114621560568
382483,0.000420114621560568
382484,0.000420114621560568
382485,0.000420114621560568
382486,0.000420114621560568
382487,0.000420114621560568
382488,0.000420114621560568
382491,0.000420114621560568
382510,0.000420114621560568
382520,0.000420114621560568
382530,0.000420114621560568
382541,0.000420114621560568
382549,0.000420114621560568
382550,0.000420114621560568
382561,0.000420114621560568
382569,0.000420114621560568
382590,0.000420114621560568
382600,0.000420114621560568
440200,0.000420114621560568
440210,0.000420114621560568
440290,0.000420114621560568
720421,0.000420114621560568
720429,0.000420114621560568
720430,0.000420114621560568
740400,0.000420114621560568
750300,0.000420114621560568
780200,0.000420114621560568
790200,0.000420114621560568
810730,0.000420114621560568
280800,0.00062698229709962
281410,0.00062698229709962
281420,0.00062698229709962
282710,0.00062698229709962
283410,0.00062698229709962
283421,0.00062698229709962
310100,0.00062698229709962
310210,0.00062698229709962
310221,0.00062698229709962
310229,0.00062698229709962
310230,0.00062698229709962
310240,0.00062698229709962
310250,0.00062698229709962
310260,0.00062698229709962
310270,0.00062698229709962
310280,0.00062698229709962
310290,0.00062698229709962
310310,0.00062698229709962
310311,0.00062698229709962
310319,0.00062698229709962
310320,0.00062698229709962
310390,0.00062698229709962
310410,0.00062698229709962
310420,0.00062698229709962
310430,0.00062698229709962
310490,0.00062698229709962
310510,0.00062698229709962
310520,0.00062698229709962
310530,0.00062698229709962
310540,0.00062698229709962
310551,0.00062698229709962
310559,0.00062698229709962
310560,0.00062698229709962
310590,0.00062698229709962
390110,0.000489672610264552
390120,0.000489672610264552
390130,0.000489672610264552
390140,0.000489672610264552
390190,0.000489672610264552
390210,0.000489672610264552
390220,0.000489672610264552
390230,0.000489672610264552
390290,0.000489672610264552
390311,0.000489672610264552
390319,0.000489672610264552
390320,0.000489672610264552
390330,0.000489672610264552
390390,0.000489672610264552
390410,0.000489672610264552
390421,0.000489672610264552
390422,0.000489672610264552
390430,0.000489672610264552
390440,0.000489672610264552
390450,0.000489672610264552
390461,0.000489672610264552
390469,0.000489672610264552
390490,0.000489672610264552
390511,0.000489672610264552
390512,0.000489672610264552
390519,0.000489672610264552
390520,0.000489672610264552
390521,0.000489672610264552
390529,0.000489672610264552
390530,0.000489672610264552
390590,0.000489672610264552
390591,0.000489672610264552
390599,0.000489672610264552
390610,0.000489672610264552
390690,0.000489672610264552
390710,0.000489672610264552
390720,0.000489672610264552
390730,0.000489672610264552
390740,0.000489672610264552
390750,0.000489672610264552
390760,0.000489672610264552
390761,0.000489672610264552
390769,0.000489672610264552
390770,0.000489672610264552
390791,0.000489672610264552
390799,0.000489672610264552
390810,0.000489672610264552
390890,0.000489672610264552
390910,0.000489672610264552
390920,0.000489672610264552
390930,0.000489672610264552
390931,0.000489672610264552
390939,0.000489672610264552
390940,0.000489672610264552
390950,0.000489672610264552
391000,0.000489672610264552
391110,0.000489672610264552
391190,0.000489672610264552
391400,0.000489672610264552
400211,4.79886881504734e-05
400219,4.79886881504734e-05
400220,4.79886881504734e-05
400231,4.79886881504734e-05
400239,4.79886881504734e-05
400241,4.79886881504734e-05
400249,4.79886881504734e-05
400251,4.79886881504734e-05
400259,4.79886881504734e-05
400260,4.79886881504734e-05
400270,4.79886881504734e-05
400280,4.79886881504734e-05
400291,4.79886881504734e-05
400299,4.79886881504734e-05
380820,0.00132795452125046
380830,0.00132795452125046
380840,0.00132795452125046
380850,0.00132795452125046
380852,0.00132795452125046
380859,0.00132795452125046
380861,0.00132795452125046
380862,0.00132795452125046
380869,0.00132795452125046
380890,0.00132795452125046
380891,0.00132795452125046
380892,0.00132795452125046
380893,0.00132795452125046
380894,0.00132795452125046
380899,0.00132795452125046
151800,0.000109419689625731
321590,0.000109419689625731
340311,0.000109419689625731
340319,0.000109419689625731
340391,0.000109419689625731
340399,0.000109419689625731
340700,0.000109419689625731
350220,0.000109419689625731
350290,0.000109419689625731
350300,0.000109419689625731
350400,0.000109419689625731
370110,0.000109419689625731
370120,0.000109419689625731
370130,0.000109419689625731
370191,0.000109419689625731
370199,0.000109419689625731
370210,0.000109419689625731
370220,0.000109419689625731
370231,0.000109419689625731
370232,0.000109419689625731
370239,0.000109419689625731
370241,0.000109419689625731
370242,0.000109419689625731
370243,0.000109419689625731
370244,0.000109419689625731
370251,0.000109419689625731
370252,0.000109419689625731
370253,0.000109419689625731
370254,0.000109419689625731
370255,0.000109419689625731
370256,0.000109419689625731
370291,0.000109419689625731
370292,0.000109419689625731
370293,0.000109419689625731
370294,0.000109419689625731
370295,0.000109419689625731
370296,0.000109419689625731
370297,0.000109419689625731
370298,0.000109419689625731
370310,0.000109419689625731
370320,0.000109419689625731
370390,0.000109419689625731
370710,0.000109419689625731
370790,0.000109419689625731
380210,0.000109419689625731
380910,0.000109419689625731
380991,0.000109419689625731
380992,0.000109419689625731
380993,0.000109419689625731
381010,0.000109419689625731
381090,0.000109419689625731
381111,0.000109419689625731
381119,0.000109419689625731
381121,0.000109419689625731
381129,0.000109419689625731
381190,0.000109419689625731
381210,0.000109419689625731
381220,0.000109419689625731
381230,0.000109419689625731
381231,0.000109419689625731
381239,0.000109419689625731
381300,0.000109419689625731
381700,0.000109419689625731
381710,0.000109419689625731
381720,0.000109419689625731
381800,0.000109419689625731
381900,0.000109419689625731
382000,0.000109419689625731
382100,0.000109419689625731
382200,0.000109419689625731
382310,0.000109419689625731
382320,0.000109419689625731
382330,0.000109419689625731
382340,0.000109419689625731
382360,0.000109419689625731
382390,0.000109419689625731
382410,0.000109419689625731
382420,0.000109419689625731
382430,0.000109419689625731
382440,0.000109419689625731
382460,0.000109419689625731
382490,0.000109419689625731
382499,0.000109419689625731
500500,0.000208946264114845
510910,0.000208946264114845
510990,0.000208946264114845
520420,0.000208946264114845
530710,0.000208946264114845
530720,0.000208946264114845
530810,0.000208946264114845
530820,0.000208946264114845
530830,0.000208946264114845
530890,0.000208946264114845
540210,0.000208946264114845
540211,0.000208946264114845
540219,0.000208946264114845
540220,0.000208946264114845
540231,0.000208946264114845
540232,0.000208946264114845
540233,0.000208946264114845
540234,0.000208946264114845
540239,0.000208946264114845
540241,0.000208946264114845
540242,0.000208946264114845
540243,0.000208946264114845
540244,0.000208946264114845
540245,0.000208946264114845
540246,0.000208946264114845
540247,0.000208946264114845
540248,0.000208946264114845
540249,0.000208946264114845
540251,0.000208946264114845
540252,0.000208946264114845
540253,0.000208946264114845
540259,0.000208946264114845
540310,0.000208946264114845
540320,0.000208946264114845
540331,0.000208946264114845
540332,0.000208946264114845
540333,0.000208946264114845
540339,0.000208946264114845
540341,0.000208946264114845
540342,0.000208946264114845
540349,0.000208946264114845
540410,0.000208946264114845
540411,0.000208946264114845
540412,0.000208946264114845
540419,0.000208946264114845
540490,0.000208946264114845
540500,0.000208946264114845
300210,1.01695093018956e-05
300211,1.01695093018956e-05
300212,1.01695093018956e-05
300213,1.01695093018956e-05
300214,1.01695093018956e-05
300215,1.01695093018956e-05
300219,1.01695093018956e-05
300220,1.01695093018956e-05
300230,1.01695093018956e-05
300231,1.01695093018956e-05
300239,1.01695093018956e-05
300310,1.01695093018956e-05
300320,1.01695093018956e-05
300331,1.01695093018956e-05
300339,1.01695093018956e-05
300340,1.01695093018956e-05
300341,1.01695093018956e-05
300342,1.01695093018956e-05
300343,1.01695093018956e-05
300349,1.01695093018956e-05
300360,1.01695093018956e-05
300390,1.01695093018956e-05
300410,1.01695093018956e-05
300420,1.01695093018956e-05
300431,1.01695093018956e-05
300432,1.01695093018956e-05
300439,1.01695093018956e-05
300440,1.01695093018956e-05
300441,1.01695093018956e-05
300442,1.01695093018956e-05
300443,1.01695093018956e-05
300449,1.01695093018956e-05
300450,1.01695093018956e-05
300460,1.01695093018956e-05
300490,1.01695093018956e-05
300510,1.01695093018956e-05
300590,1.01695093018956e-05
300610,1.01695093018956e-05
300620,1.01695093018956e-05
300630,1.01695093018956e-05
300650,1.01695093018956e-05
300660,1.01695093018956e-05
391610,0.000337337770120757
391620,0.000337337770120757
391690,0.000337337770120757
391710,0.000337337770120757
391721,0.000337337770120757
391722,0.000337337770120757
391723,0.000337337770120757
391729,0.000337337770120757
391731,0.000337337770120757
391732,0.000337337770120757
391733,0.000337337770120757
391739,0.000337337770120757
391740,0.000337337770120757
392010,0.000337337770120757
392020,0.000337337770120757
392030,0.000337337770120757
392041,0.000337337770120757
392042,0.000337337770120757
392043,0.000337337770120757
392049,0.000337337770120757
392051,0.000337337770120757
392059,0.000337337770120757
392061,0.000337337770120757
392062,0.000337337770120757
392063,0.000337337770120757
392069,0.000337337770120757
392071,0.000337337770120757
392072,0.000337337770120757
392073,0.000337337770120757
392079,0.000337337770120757
392091,0.000337337770120757
392092,0.000337337770120757
392093,0.000337337770120757
392094,0.000337337770120757
392099,0.000337337770120757
392111,0.000337337770120757
392112,0.000337337770120757
392113,0.000337337770120757
392114,0.000337337770120757
392119,0.000337337770120757
392190,0.000337337770120757
392310,9.04914396348199e-05
392321,9.04914396348199e-05
392329,9.04914396348199e-05
392330,9.04914396348199e-05
392340,9.04914396348199e-05
392390,9.04914396348199e-05
300691,0.000155093268978974
391910,0.000155093268978974
391990,0.000155093268978974
392410,0.000155093268978974
392490,0.000155093268978974
392610,0.000155093268978974
392630,0.000155093268978974
392640,0.000155093268978974
392690,0.000155093268978974
940592,0.000155093268978974
961511,0.000155093268978974
700311,0.000834575238761785
700312,0.000834575238761785
700319,0.000834575238761785
700320,0.000834575238761785
700330,0.000834575238761785
700410,0.000834575238761785
700420,0.000834575238761785
700490,0.000834575238761785
700510,0.000834575238761785
700521,0.000834575238761785
700529,0.000834575238761785
700530,0.000834575238761785
701020,0.000626096747660883
701090,0.000626096747660883
701091,0.000626096747660883
701092,0.000626096747660883
701093,0.000626096747660883
701094,0.000626096747660883
701200,0.000626096747660883
701310,0.000626096747660883
701321,0.000626096747660883
701322,0.000626096747660883
701328,0.000626096747660883
701329,0.000626096747660883
701331,0.000626096747660883
701332,0.000626096747660883
701333,0.000626096747660883
701337,0.000626096747660883
701339,0.000626096747660883
701341,0.000626096747660883
701342,0.000626096747660883
701349,0.000626096747660883
701391,0.000626096747660883
701399,0.000626096747660883
701910,0.000295407036479308
701911,0.000295407036479308
701912,0.000295407036479308
701919,0.000295407036479308
701939,0.000295407036479308
701990,0.000295407036479308
700210,0.000449991284335419
700220,0.000449991284335419
700231,0.000449991284335419
700232,0.000449991284335419
700239,0.000449991284335419
701010,0.000449991284335419
701110,0.000449991284335419
701120,0.000449991284335419
701190,0.000449991284335419
701400,0.000449991284335419
701510,0.000449991284335419
701590,0.000449991284335419
701610,0.000449991284335419
701690,0.000449991284335419
701710,0.000449991284335419
701720,0.000449991284335419
701790,0.000449991284335419
701810,0.000449991284335419
701820,0.000449991284335419
701890,0.000449991284335419
702000,0.000449991284335419
854610,0.000449991284335419
940591,0.000449991284335419
381600,0.000616789533897128
681591,0.000616789533897128
690100,0.000616789533897128
690210,0.000616789533897128
690220,0.000616789533897128
690290,0.000616789533897128
690310,0.000616789533897128
690320,0.000616789533897128
690390,0.000616789533897128
690410,0.000915773440871141
690490,0.000915773440871141
690590,0.000915773440871141
690600,0.000915773440871141
252310,0.00532588262690788
252321,0.00532588262690788
252329,0.00532588262690788
251820,0.00651012246593168
251830,0.00651012246593168
252020,0.00651012246593168
252210,0.00651012246593168
252220,0.00651012246593168
252230,0.00651012246593168
680911,0.000259632875815914
680919,0.000259632875815914
382350,0.000291418715002177
382450,0.000291418715002177
680800,0.000135287940713352
681110,0.000135287940713352
681120,0.000135287940713352
681130,0.000135287940713352
681140,0.000135287940713352
681181,0.000135287940713352
681182,0.000135287940713352
681183,0.000135287940713352
681189,0.000135287940713352
681190,0.000135287940713352
251730,0.00114308511779525
271500,0.00114308511779525
281810,0.00114308511779525
380110,0.00114308511779525
380120,0.00114308511779525
380130,0.00114308511779525
380190,0.00114308511779525
680610,0.00114308511779525
680620,0.00114308511779525
680690,0.00114308511779525
680710,0.00114308511779525
680790,0.00114308511779525
681210,0.00114308511779525
681220,0.00114308511779525
681230,0.00114308511779525
681240,0.00114308511779525
681250,0.00114308511779525
681260,0.00114308511779525
681270,0.00114308511779525
681280,0.00114308511779525
681290,0.00114308511779525
681291,0.00114308511779525
681292,0.00114308511779525
681293,0.00114308511779525
681299,0.00114308511779525
681310,0.00114308511779525
681320,0.00114308511779525
681381,0.00114308511779525
681389,0.00114308511779525
681390,0.00114308511779525
681410,0.00114308511779525
681490,0.00114308511779525
681510,0.00114308511779525
681520,0.00114308511779525
681599,0.00114308511779525
720110,0.000734080822078692
720120,0.000734080822078692
720130,0.000734080822078692
720140,0.000734080822078692
720150,0.000734080822078692
720230,0.000734080822078692
720241,0.000734080822078692
720249,0.000734080822078692
720270,0.000734080822078692
720310,0.000734080822078692
720390,0.000734080822078692
720510,0.000734080822078692
720521,0.000734080822078692
720529,0.000734080822078692
720690,0.000734080822078692
720712,0.000734080822078692
720719,0.000734080822078692
720720,0.000734080822078692
720810,0.000734080822078692
720811,0.000734080822078692
720812,0.000734080822078692
720813,0.000734080822078692
720814,0.000734080822078692
720821,0.000734080822078692
720822,0.000734080822078692
720823,0.000734080822078692
720824,0.000734080822078692
720825,0.000734080822078692
720826,0.000734080822078692
720827,0.000734080822078692
720831,0.000734080822078692
720832,0.000734080822078692
720833,0.000734080822078692
720834,0.000734080822078692
720835,0.000734080822078692
720836,0.000734080822078692
720837,0.000734080822078692
720838,0.000734080822078692
720839,0.000734080822078692
720840,0.000734080822078692
720841,0.000734080822078692
720842,0.000734080822078692
720843,0.000734080822078692
720844,0.000734080822078692
720845,0.000734080822078692
720851,0.000734080822078692
720852,0.000734080822078692
720853,0.000734080822078692
720854,0.000734080822078692
720890,0.000734080822078692
720911,0.000734080822078692
720912,0.000734080822078692
720913,0.000734080822078692
720914,0.000734080822078692
720915,0.000734080822078692
720916,0.000734080822078692
720917,0.000734080822078692
720921,0.000734080822078692
720922,0.000734080822078692
720923,0.000734080822078692
720925,0.000734080822078692
720926,0.000734080822078692
720927,0.000734080822078692
720928,0.000734080822078692
720931,0.000734080822078692
720932,0.000734080822078692
720933,0.000734080822078692
720934,0.000734080822078692
720941,0.000734080822078692
720942,0.000734080822078692
720943,0.000734080822078692
720944,0.000734080822078692
721011,0.000734080822078692
721012,0.000734080822078692
721020,0.000734080822078692
721030,0.000734080822078692
721031,0.000734080822078692
721039,0.000734080822078692
721041,0.000734080822078692
721049,0.000734080822078692
721050,0.000734080822078692
721060,0.000734080822078692
721061,0.000734080822078692
721069,0.000734080822078692
721070,0.000734080822078692
721090,0.000734080822078692
721111,0.000734080822078692
721112,0.000734080822078692
721113,0.000734080822078692
721114,0.000734080822078692
721119,0.000734080822078692
721121,0.000734080822078692
721122,0.000734080822078692
721123,0.000734080822078692
721129,0.000734080822078692
721130,0.000734080822078692
721141,0.000734080822078692
721149,0.000734080822078692
721220,0.000734080822078692
721221,0.000734080822078692
721229,0.000734080822078692
721230,0.000734080822078692
721240,0.000734080822078692
721260,0.000734080822078692
721320,0.000734080822078692
721331,0.000734080822078692
721339,0.000734080822078692
721341,0.000734080822078692
721349,0.000734080822078692
721350,0.000734080822078692
721391,0.000734080822078692
721399,0.000734080822078692
721410,0.000734080822078692
721420,0.000734080822078692
721430,0.000734080822078692
721440,0.000734080822078692
721450,0.000734080822078692
721460,0.000734080822078692
721491,0.000734080822078692
721499,0.000734080822078692
721610,0.000734080822078692
721621,0.000734080822078692
721622,0.000734080822078692
721631,0.000734080822078692
721632,0.000734080822078692
721633,0.000734080822078692
721640,0.000734080822078692
721650,0.000734080822078692
721699,0.000734080822078692
721890,0.000734080822078692
721891,0.000734080822078692
721899,0.000734080822078692
721921,0.000734080822078692
721922,0.000734080822078692
721923,0.000734080822078692
721924,0.000734080822078692
721931,0.000734080822078692
721932,0.000734080822078692
721933,0.000734080822078692
721934,0.000734080822078692
721935,0.000734080822078692
721990,0.000734080822078692
722020,0.000734080822078692
722090,0.000734080822078692
722210,0.000734080822078692
722211,0.000734080822078692
722219,0.000734080822078692
722220,0.000734080822078692
722230,0.000734080822078692
722240,0.000734080822078692
722490,0.000734080822078692
722510,0.000734080822078692
722511,0.000734080822078692
722519,0.000734080822078692
722520,0.000734080822078692
722530,0.000734080822078692
722540,0.000734080822078692
722550,0.000734080822078692
722590,0.000734080822078692
722591,0.000734080822078692
722592,0.000734080822078692
722599,0.000734080822078692
722610,0.000734080822078692
722611,0.000734080822078692
722619,0.000734080822078692
722620,0.000734080822078692
722691,0.000734080822078692
722692,0.000734080822078692
722693,0.000734080822078692
722694,0.000734080822078692
722699,0.000734080822078692
722710,0.000734080822078692
722720,0.000734080822078692
722790,0.000734080822078692
722810,0.000734080822078692
722820,0.000734080822078692
722830,0.000734080822078692
722840,0.000734080822078692
722860,0.000734080822078692
722870,0.000734080822078692
722880,0.000734080822078692
730110,0.000734080822078692
730120,0.000734080822078692
730210,0.000734080822078692
730220,0.000734080822078692
730230,0.000734080822078692
730240,0.000734080822078692
730290,0.000734080822078692
721710,6.11320674605569e-05
721711,6.11320674605569e-05
721712,6.11320674605569e-05
721713,6.11320674605569e-05
721719,6.11320674605569e-05
721720,6.11320674605569e-05
721721,6.11320674605569e-05
721722,6.11320674605569e-05
721723,6.11320674605569e-05
721729,6.11320674605569e-05
721730,6.11320674605569e-05
721731,6.11320674605569e-05
721732,6.11320674605569e-05
721733,6.11320674605569e-05
721739,6.11320674605569e-05
721790,6.11320674605569e-05
722300,6.11320674605569e-05
722910,6.11320674605569e-05
722920,6.11320674605569e-05
722990,6.11320674605569e-05
281820,7.9692414909285e-05
760110,7.9692414909285e-05
760310,7.9692414909285e-05
760320,7.9692414909285e-05
760410,7.9692414909285e-05
760421,7.9692414909285e-05
760429,7.9692414909285e-05
760511,7.9692414909285e-05
760519,7.9692414909285e-05
760521,7.9692414909285e-05
760529,7.9692414909285e-05
760611,7.9692414909285e-05
760612,7.9692414909285e-05
760691,7.9692414909285e-05
760692,7.9692414909285e-05
760711,7.9692414909285e-05
760719,7.9692414909285e-05
760720,7.9692414909285e-05
760810,7.9692414909285e-05
760820,7.9692414909285e-05
760900,7.9692414909285e-05
780110,7.61694590579787e-05
780191,7.61694590579787e-05
780199,7.61694590579787e-05
780411,7.61694590579787e-05
780419,7.61694590579787e-05
780420,7.61694590579787e-05
790111,7.61694590579787e-05
790112,7.61694590579787e-05
790120,7.61694590579787e-05
790310,7.61694590579787e-05
790390,7.61694590579787e-05
790400,7.61694590579787e-05
790500,7.61694590579787e-05
800110,7.61694590579787e-05
800120,7.61694590579787e-05
800300,7.61694590579787e-05
740100,1.78450601493519e-05
740110,1.78450601493519e-05
740120,1.78450601493519e-05
740200,1.78450601493519e-05
740311,1.78450601493519e-05
740312,1.78450601493519e-05
740313,1.78450601493519e-05
740319,1.78450601493519e-05
740321,1.78450601493519e-05
740322,1.78450601493519e-05
740323,1.78450601493519e-05
740329,1.78450601493519e-05
740500,1.78450601493519e-05
740610,1.78450601493519e-05
740620,1.78450601493519e-05
740710,1.78450601493519e-05
740721,1.78450601493519e-05
740722,1.78450601493519e-05
740729,1.78450601493519e-05
740811,1.78450601493519e-05
740819,1.78450601493519e-05
740821,1.78450601493519e-05
740822,1.78450601493519e-05
740829,1.78450601493519e-05
740911,1.78450601493519e-05
740919,1.78450601493519e-05
740921,1.78450601493519e-05
740929,1.78450601493519e-05
740931,1.78450601493519e-05
740939,1.78450601493519e-05
740940,1.78450601493519e-05
740990,1.78450601493519e-05
741011,1.78450601493519e-05
741012,1.78450601493519e-05
741021,1.78450601493519e-05
741022,1.78450601493519e-05
741110,1.78450601493519e-05
741121,1.78450601493519e-05
741122,1.78450601493519e-05
741129,1.78450601493519e-05
741210,1.78450601493519e-05
741220,1.78450601493519e-05
730810,0.000582231496430291
730820,0.000582231496430291
730840,0.000582231496430291
730890,0.000582231496430291
761090,0.000582231496430291
930200,2.09874302827345e-05
930310,2.09874302827345e-05
930320,2.09874302827345e-05
930330,2.09874302827345e-05
930390,2.09874302827345e-05
930400,2.09874302827345e-05
930510,2.09874302827345e-05
930520,2.09874302827345e-05
930521,2.09874302827345e-05
930529,2.09874302827345e-05
930599,2.09874302827345e-05
930610,2.09874302827345e-05
930621,2.09874302827345e-05
930629,2.09874302827345e-05
930630,2.09874302827345e-05
930690,2.09874302827345e-05
962000,2.09874302827345e-05
854411,2.07383151115187e-05
854419,2.07383151115187e-05
854420,2.07383151115187e-05
854441,2.07383151115187e-05
854442,2.07383151115187e-05
854449,2.07383151115187e-05
854451,2.07383151115187e-05
854459,2.07383151115187e-05
854460,2.07383151115187e-05
840610,6.59871183276415e-06
840611,6.59871183276415e-06
840619,6.59871183276415e-06
840681,6.59871183276415e-06
840682,6.59871183276415e-06
840690,6.59871183276415e-06
840721,6.59871183276415e-06
840729,6.59871183276415e-06
840790,6.59871183276415e-06
840810,6.59871183276415e-06
840890,6.59871183276415e-06
840991,6.59871183276415e-06
840999,6.59871183276415e-06
841011,6.59871183276415e-06
841012,6.59871183276415e-06
841013,6.59871183276415e-06
841090,6.59871183276415e-06
841181,6.59871183276415e-06
841182,6.59871183276415e-06
841199,6.59871183276415e-06
842831,6.75001834783352e-05
842911,6.75001834783352e-05
842919,6.75001834783352e-05
842920,6.75001834783352e-05
842930,6.75001834783352e-05
842940,6.75001834783352e-05
842951,6.75001834783352e-05
842952,6.75001834783352e-05
842959,6.75001834783352e-05
843010,6.75001834783352e-05
843020,6.75001834783352e-05
843031,6.75001834783352e-05
843039,6.75001834783352e-05
843041,6.75001834783352e-05
843049,6.75001834783352e-05
843050,6.75001834783352e-05
843061,6.75001834783352e-05
843062,6.75001834783352e-05
843069,6.75001834783352e-05
843142,6.75001834783352e-05
843143,6.75001834783352e-05
843149,6.75001834783352e-05
847410,6.75001834783352e-05
847420,6.75001834783352e-05
847431,6.75001834783352e-05
847432,6.75001834783352e-05
847439,6.75001834783352e-05
847910,6.75001834783352e-05
870130,6.75001834783352e-05
870410,6.75001834783352e-05
842112,5.1143723012815e-05
844400,5.1143723012815e-05
844511,5.1143723012815e-05
844512,5.1143723012815e-05
844513,5.1143723012815e-05
844519,5.1143723012815e-05
844520,5.1143723012815e-05
844530,5.1143723012815e-05
844540,5.1143723012815e-05
844590,5.1143723012815e-05
844610,5.1143723012815e-05
844621,5.1143723012815e-05
844629,5.1143723012815e-05
844630,5.1143723012815e-05
844711,5.1143723012815e-05
844712,5.1143723012815e-05
844720,5.1143723012815e-05
844790,5.1143723012815e-05
844811,5.1143723012815e-05
844819,5.1143723012815e-05
844831,5.1143723012815e-05
844832,5.1143723012815e-05
844833,5.1143723012815e-05
844841,5.1143723012815e-05
844842,5.1143723012815e-05
844851,5.1143723012815e-05
844900,5.1143723012815e-05
845020,5.1143723012815e-05
845110,5.1143723012815e-05
845129,5.1143723012815e-05
845130,5.1143723012815e-05
845140,5.1143723012815e-05
845150,5.1143723012815e-05
845180,5.1143723012815e-05
845210,5.1143723012815e-05
845221,5.1143723012815e-05
845229,5.1143723012815e-05
845230,5.1143723012815e-05
845240,5.1143723012815e-05
845290,5.1143723012815e-05
845310,5.1143723012815e-05
845320,5.1143723012815e-05
845380,5.1143723012815e-05
870120,7.67743635225989e-06
870210,7.67743635225989e-06
870220,7.67743635225989e-06
870230,7.67743635225989e-06
870240,7.67743635225989e-06
870290,7.67743635225989e-06
870310,7.67743635225989e-06
870321,7.67743635225989e-06
870322,7.67743635225989e-06
870323,7.67743635225989e-06
870324,7.67743635225989e-06
870331,7.67743635225989e-06
870332,7.67743635225989e-06
870333,7.67743635225989e-06
870340,7.67743635225989e-06
870350,7.67743635225989e-06
870360,7.67743635225989e-06
870370,7.67743635225989e-06
870421,7.67743635225989e-06
870422,7.67743635225989e-06
870423,7.67743635225989e-06
870431,7.67743635225989e-06
870432,7.67743635225989e-06
870490,7.67743635225989e-06
870510,7.67743635225989e-06
870520,7.67743635225989e-06
870530,7.67743635225989e-06
870540,7.67743635225989e-06
870590,7.67743635225989e-06
870600,7.67743635225989e-06
840710,4.07175474151348e-05
840910,4.07175474151348e-05
841111,4.07175474151348e-05
841112,4.07175474151348e-05
841121,4.07175474151348e-05
841122,4.07175474151348e-05
841191,4.07175474151348e-05
841210,4.07175474151348e-05
880100,4.07175474151348e-05
880110,4.07175474151348e-05
880190,4.07175474151348e-05
880211,4.07175474151348e-05
880212,4.07175474151348e-05
880220,4.07175474151348e-05
880230,4.07175474151348e-05
880240,4.07175474151348e-05
880250,4.07175474151348e-05
880260,4.07175474151348e-05
880310,4.07175474151348e-05
880320,4.07175474151348e-05
880330,4.07175474151348e-05
880390,4.07175474151348e-05
880520,4.07175474151348e-05
880521,4.07175474151348e-05
880529,4.07175474151348e-05
940110,4.07175474151348e-05
940190,4.07175474151348e-05
940410,0.000127489602039352
940421,0.000127489602039352
940429,0.000127489602039352
271600,0.000429010656312702
