buyer,seller_nace4d,year,n_suppliers,total_sales_in_year
B4C4FB76B4C0C51C1F666DDD4282AC3319B78F3D6ADFE541D655917092CFBEE2,4511,2014,1,421.459991455078
BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,4511,2014,1,95714.1484375
80EFB9EC0B2D2FA6738BC0DCF3279FD2469E7AAE11FB2ECE403CDAB1CDC86FC8,4511,2014,1,477.359985351563
F99ECFD125ABE888CFC00A019E9452561E9F0AFA05943BC58A925E1F9254FDF1,4511,2014,1,102126.453125
7C817AFC7C6D0E08FD60CF015FEFF91954B125FD48E134DE10C90551BDC14D12,4511,2014,1,1021.76000976563
1F53CC4A19BF15492131973C07939AF15BD4CB6E774412D4B89B89BC901AA3E8,4511,2014,1,1500.34997558594
A4D7C6C57C07A2EC091F2470EBFCDDC35DE7DBB181952498908944F04B74E95D,4511,2014,1,2594.330078125
6EC23B3EE3579AD74BE959F95AA23ADBF90AFD6A108FBA138EA7492BDE454342,4511,2014,1,1908.25
7EF48370D89FD9B6F80638F5E7F7A817D8B6AAB813028BC0933E52BF0BC59F1A,4511,2014,1,2152.82006835938
7962D1E1993E4ED7E8A370BE1F1D37FA7BBE34D9FE0ED9A581E8F0640FEB2DD4,4511,2014,1,1242.52001953125
C7FC1747980CDC9D742234B1E2D95EE94AD23675516A523822D9AA6EB5101FDB,4511,2014,1,2195.92993164063
695424949FFC4680A9170EB1A1FA8884A9E26D1BEBDA04E85986ECF95861E75E,4511,2014,1,508.109985351563
79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,4511,2014,1,890.390014648438
23A44A3C7870D144A2C1D0663A3CBE193D54D15646FDA23BEDBA344C8B64D6FB,4511,2014,1,750.169982910156
B738102E30DA7D481B9B023475F867AE3008E5BB6D12A38B021BB66E1B3196B7,4511,2014,1,4605.47021484375
E5D04142A0C06F5A42C3098B7FD58C38C002F290A43E22B8184A05C5B4974385,4511,2014,1,9974.6396484375
744E634B1247C6B92F948B152F943E4A2DD5ACE37D964DED03CA783A0B64BEF9,4511,2014,1,943.219970703125
01F2B0B3F7BAD9F8285A6E56F94211AB7FA80D574E5FA1F74F9FF6DF342CC0BF,4511,2014,1,984.97998046875
556F325F89BA24B47694660DC89436EC50E9D389F7BAA17D07992B6F91C354CB,4511,2014,1,446.890014648438
241E7D70D69507820098E85AB1593B218646E3B68FF1B77007F2394099ECB17A,4511,2014,1,1976.93994140625
A05236E81F9EBF4E170913BB550B2A3C2C06158B779881BAC9FFA44C39044F03,4511,2014,1,2512.82006835938
E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,4511,2014,1,772.239990234375
C364D210182006D2740722D048B79E1729B254BEE9D65B3D44BECA1142204EAB,4511,2014,1,4693.25
EEFA29761A632DEE609D55E94B11BE94A724671EC06245ADDBC684659C74DF11,4511,2014,1,559.119995117188
73A3EEB5CD4E1B296725C10E5AB5A22B0DF29AAB49322A5C0FBD71A1DAB3FB33,4511,2014,1,439.890014648438
A44C7B695F2DAA9C1AF259527E3B73F5483420A4B1CB0C2E493C045EE27F601E,4511,2014,1,1304.72998046875
27516292E59A22BCE041F403CECA2C647D9E183C07F99BD39EF95305C78DF6C2,4511,2014,1,3393.36010742188
39C12D0DAA08483FDE38C3396486EC9C18056E918EFF76FBC7A5A8C885553891,4511,2014,1,1571.85998535156
4DF66CE33A70698AE425C7ADEAAC25387E2ABFE151C76A862F30054023D8E51C,4511,2014,1,4676.1201171875
3A03EF07D82B182A1644571A8F7DD0169ABFDAFFE08229F4B374E108DF0EFE30,4511,2014,1,63045.890625
3739DD2B54CE4DD1EFFD8CCC87B110A29E0C6119FDCCBC6FBD095FDC0A13E8FF,4511,2014,1,2493.3701171875
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,4511,2014,1,281.519989013672
C7B8184C4ED418FD406F744781E12A470F0110B320C62F2241FEB2C085C2BF30,4511,2014,1,3272.75
B7108834B7B89AE0920DE20C225A7053CDC6000B689D67B27E294F2C4A2AC9A2,4511,2014,2,10709638.578125
FEBA9134C776B4E5C446634E47D5B8F53A3BCB17D592667111FF070F9EB938B0,4511,2014,2,133567.314331055
6A7D2D055379F03CD8D832AC0955169E9CACBCB86C8CE2E6AB079BCDBD81C9BE,4511,2014,1,1769.43994140625
B97416C0C670A85FA65EC0A372FFA1AC266DCF60BFB53F2B8456BC9411D1EFBC,4511,2014,1,6604.35986328125
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,4511,2015,1,1695.16
F5A9DAC8A748863247018554E01415638C6EB05E67BBAF43FF36D6A146C34646,4511,2015,1,3821.31
B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,4511,2015,1,2545.03
7269EE0A1B4F3D27E00BAEE1105F216B92148EE94281349A94BAF95805788255,4511,2015,1,320
D1DD8E36F72F30ACF7A4F65B00BB0B36137DC83A9343ACB4CCB79ADDA8D2A13D,4511,2015,1,21466.96
C2440D20454644429C9E954191766BD21C6FDE2A52F9446D49483B37F66AD119,4511,2015,1,98115.67
D4712EE84FE4C1819A82650805942EEF2CA83D0B0D49334A03EDF85E9C6820BA,4511,2015,1,297.74
E83EC3986C6DC874FC4881B9AD87DDC854433C69C0A0DA0DC11C395C3C60B840,4511,2015,1,1890.2
798CF71DD30A4F9B11C049CF2ECEB4D8B4195660642D61001E94A43E1C5F829D,4511,2015,1,30903.73
A0C20C768E031D83F3ED42264671D4AE978431C05302FD2544C067F7CD0EB489,4511,2015,1,3302.03
98D1821A867273A2B655EEB83ED41D0D8D1E1707D0003118EE889EEF5AC8C54A,4511,2015,1,1122.99
1C11833165B677F52CD3D03CE1B06AA9CF752BF2B2B285095F8BAF82E7287C4E,4511,2015,1,1368.79
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,4511,2015,1,13168.17
AE27FDD10DAB15F988A6028AA41C1AF451E069CF59511F4322267754FE72D97D,4511,2015,1,3665.31
5A41EED6C59AC1EDF201EFDFA73A11F19BE67EF68B30E9CC5053AF22875120BA,4511,2015,1,3021.87
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,4511,2015,1,97969.78
56246706E972E4DD85DB8C5599457BA192CFBA1F12CE0B8856D380C3A1DF2D90,4511,2015,1,1042.34
E93C5AECD58329429254F9B58AD23C4A3517C57CDACB8DD2DECD73EFB2ABEB04,4511,2015,1,4721.87
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,4511,2015,1,3254.94
51B37CF91459AED30D24D0A9F3FB4DDBCCFF7BC54E9DA657DE461970AA337C3D,4511,2015,1,3674.19
FCD37ABB3691F4DF160B7FB2E94F9BC0F09B83F30421EB3B4A5079DB3667E4F5,4511,2015,1,3239.47
21DB571C09A3EC362B3A6860281BA2C8C8473EC92D6E4F66852B154D5B4B4A2E,4511,2015,1,404.48
1A08961F3529DA79F79709A236449BD740F02511AB94637D3F706253F19FC019,4511,2015,1,957.11
5A8D2813233B37BD9B2281904699D993F54A41E6754B516C5131435FD4EB280B,4511,2015,1,4232546.72
DA1A66B56437D5C741D6776C78C3FC572574485904C6D0A82A82409C2AE29E38,4511,2015,1,1703.27
0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,4511,2015,1,606.72
048E06E6F9E1EE30DC8E01EB4E152886F12D9D3D8F2DE1EB30E33156BEDC38E0,4511,2015,1,1124.27
2EA5AB1710B2C07A0559C4D607230AEE3A896C7A33156792015D2C79268E4D7A,4511,2015,1,29924.74
BE2465281437D52ED7C2FFB25E1C75F190704B6C37112F9394FB38DD0B54DA5F,4511,2015,1,74531.01
577EE8271B441D7FC0B4ACED3EA5E8F010563C61BAC51B3D3BDF8EDAA5ACDD72,4511,2015,1,3425.43
EDEA047CA5B5E24A2A707C90FEA299ECA4DF44BA357B9A2C5AEA0500F3601A29,4511,2015,1,423.15
9152253480E2C3B2101B583BB3C41F93676E0A43F7BC678D758297A6AD2059B3,4511,2015,1,103706.23
F0619E90D2062599EBAD5E6E73AF00C0FC599557FFB826386375CF94D5A82173,4511,2015,1,625.52
62D005AB2B8B907E6925352323EC1725DD28EA98C257E877A32A88F87A2FFF66,4511,2015,1,3218.86
F97F334FAC8A22B80800FAD7FA4DFA3EE7AC2C1BEF3C548E24C5B2521607B258,4511,2015,1,718
BE4DD561C3770183ACCE167858E1CE9A2294DDB0BB666B8EBB8EEB806C374B71,4511,2015,1,989.96
2F0C15E927B582FC2105B75C4CB8D36C550634B44AB43EDE7CDF1150F1CF53D6,4511,2015,1,1572.35
4356F4371918FF48677CBB0AAB6CE5008DCB4777B1C38E7C8312F85C5B0BB282,4511,2015,1,586.36
B4C4FB76B4C0C51C1F666DDD4282AC3319B78F3D6ADFE541D655917092CFBEE2,4511,2015,1,253.55
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,4511,2015,1,1576.98
BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,4511,2015,1,76738.38
F99ECFD125ABE888CFC00A019E9452561E9F0AFA05943BC58A925E1F9254FDF1,4511,2015,1,5311.75
52514CCE5AA60C04E1D7AD9F256AB572DFA5A340710F30C6648FE2C631F3C24E,4511,2015,1,825.71
7C817AFC7C6D0E08FD60CF015FEFF91954B125FD48E134DE10C90551BDC14D12,4511,2015,1,28456.97
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,4511,2015,1,2775.87
1F53CC4A19BF15492131973C07939AF15BD4CB6E774412D4B89B89BC901AA3E8,4511,2015,1,21312.73
A4D7C6C57C07A2EC091F2470EBFCDDC35DE7DBB181952498908944F04B74E95D,4511,2015,1,4924.2
6EC23B3EE3579AD74BE959F95AA23ADBF90AFD6A108FBA138EA7492BDE454342,4511,2015,1,1974.98
7EF48370D89FD9B6F80638F5E7F7A817D8B6AAB813028BC0933E52BF0BC59F1A,4511,2015,2,5861.53
0588FA4F28AA98AD1DC330C13265B49BC6C4FD5AF2BFD4076AA123B4ADB2F5C5,4511,2015,1,281
7962D1E1993E4ED7E8A370BE1F1D37FA7BBE34D9FE0ED9A581E8F0640FEB2DD4,4511,2015,1,14773.33
C7FC1747980CDC9D742234B1E2D95EE94AD23675516A523822D9AA6EB5101FDB,4511,2015,1,1056.93
695424949FFC4680A9170EB1A1FA8884A9E26D1BEBDA04E85986ECF95861E75E,4511,2015,1,1244.03
67F97EC5C098EB04138E4EEB344F5C1E03211D5EFB3F8CC5A488B286F1CBE6BF,4511,2015,1,628.11
B738102E30DA7D481B9B023475F867AE3008E5BB6D12A38B021BB66E1B3196B7,4511,2015,1,2629.99
E5D04142A0C06F5A42C3098B7FD58C38C002F290A43E22B8184A05C5B4974385,4511,2015,1,10377.43
744E634B1247C6B92F948B152F943E4A2DD5ACE37D964DED03CA783A0B64BEF9,4511,2015,1,3975.82
A865A25E6FDCF2F19EFDA3484AF5BA77EB69E996041E2D2E6BCED57377BCEAEB,4511,2015,1,3442.99
3A30DA8923D3C7E451483EC14D873F72EAA8391BA5100F4EBBD0D11342596896,4511,2015,1,476.86
556F325F89BA24B47694660DC89436EC50E9D389F7BAA17D07992B6F91C354CB,4511,2015,1,462.51
387B95E6FF0640BC580CB9300C5353D2A4DD5D04118A0DD4C77C9F1690590E1B,4511,2015,1,19331.72
241E7D70D69507820098E85AB1593B218646E3B68FF1B77007F2394099ECB17A,4511,2015,1,760.25
A05236E81F9EBF4E170913BB550B2A3C2C06158B779881BAC9FFA44C39044F03,4511,2015,1,2044.83
C364D210182006D2740722D048B79E1729B254BEE9D65B3D44BECA1142204EAB,4511,2015,1,12934.76
EEFA29761A632DEE609D55E94B11BE94A724671EC06245ADDBC684659C74DF11,4511,2015,1,832.19
73A3EEB5CD4E1B296725C10E5AB5A22B0DF29AAB49322A5C0FBD71A1DAB3FB33,4511,2015,1,2874.73
27516292E59A22BCE041F403CECA2C647D9E183C07F99BD39EF95305C78DF6C2,4511,2015,1,440.57
CC17A49A3D2D52F3D8C1CEB869CCA5096C549CFAE3A0D6CB09EA694C2F81F81F,4511,2015,1,3019.32
4DF66CE33A70698AE425C7ADEAAC25387E2ABFE151C76A862F30054023D8E51C,4511,2015,1,3312.13
880F7560F636493C644D04E25AFD669A9819AF64E88DA28AF625C7F9D5E1881F,4511,2015,1,703.68
B7108834B7B89AE0920DE20C225A7053CDC6000B689D67B27E294F2C4A2AC9A2,4511,2015,2,12605704.83
D8627F1A2B380F0A667A3F67D6B2FA37BBABAEAD25427C17EA72DEFD641AEEB8,4511,2015,1,459.23
6A7D2D055379F03CD8D832AC0955169E9CACBCB86C8CE2E6AB079BCDBD81C9BE,4511,2015,1,598.99
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,4511,2016,1,422.74
F5A9DAC8A748863247018554E01415638C6EB05E67BBAF43FF36D6A146C34646,4511,2016,1,2291.82
C2440D20454644429C9E954191766BD21C6FDE2A52F9446D49483B37F66AD119,4511,2016,1,18487.57
798CF71DD30A4F9B11C049CF2ECEB4D8B4195660642D61001E94A43E1C5F829D,4511,2016,1,18519.96
A0C20C768E031D83F3ED42264671D4AE978431C05302FD2544C067F7CD0EB489,4511,2016,1,1281.32
98D1821A867273A2B655EEB83ED41D0D8D1E1707D0003118EE889EEF5AC8C54A,4511,2016,1,4528.64
1C11833165B677F52CD3D03CE1B06AA9CF752BF2B2B285095F8BAF82E7287C4E,4511,2016,1,757.44
B4E2061DBFEF1B3BF1478830BE3E6BE3FBDB9D16BE08E22B781CEA318077EEE7,4511,2016,1,392.46
AE27FDD10DAB15F988A6028AA41C1AF451E069CF59511F4322267754FE72D97D,4511,2016,1,3171.36
5A41EED6C59AC1EDF201EFDFA73A11F19BE67EF68B30E9CC5053AF22875120BA,4511,2016,1,983.04
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,4511,2016,1,98257.92
56246706E972E4DD85DB8C5599457BA192CFBA1F12CE0B8856D380C3A1DF2D90,4511,2016,1,675.04
E93C5AECD58329429254F9B58AD23C4A3517C57CDACB8DD2DECD73EFB2ABEB04,4511,2016,1,12259.86
51B37CF91459AED30D24D0A9F3FB4DDBCCFF7BC54E9DA657DE461970AA337C3D,4511,2016,1,1812.54
FCD37ABB3691F4DF160B7FB2E94F9BC0F09B83F30421EB3B4A5079DB3667E4F5,4511,2016,1,4555.95
61A3A7709B2538EDDDD54DB3815F6823DC6593E6B94EE9DCB86889CE6D0B7B56,4511,2016,1,128402.8
5A8D2813233B37BD9B2281904699D993F54A41E6754B516C5131435FD4EB280B,4511,2016,1,3335502.78
DA1A66B56437D5C741D6776C78C3FC572574485904C6D0A82A82409C2AE29E38,4511,2016,1,1546.36
048E06E6F9E1EE30DC8E01EB4E152886F12D9D3D8F2DE1EB30E33156BEDC38E0,4511,2016,1,1145.94
BE2465281437D52ED7C2FFB25E1C75F190704B6C37112F9394FB38DD0B54DA5F,4511,2016,1,41928.13
577EE8271B441D7FC0B4ACED3EA5E8F010563C61BAC51B3D3BDF8EDAA5ACDD72,4511,2016,1,7367.89
EDEA047CA5B5E24A2A707C90FEA299ECA4DF44BA357B9A2C5AEA0500F3601A29,4511,2016,1,2999.27
9152253480E2C3B2101B583BB3C41F93676E0A43F7BC678D758297A6AD2059B3,4511,2016,1,148694.32
68866064F768DD67158F22773B4248E0F8B33A7B444F7A79E44B58BCA4D0509F,4511,2016,1,1422.28
62D005AB2B8B907E6925352323EC1725DD28EA98C257E877A32A88F87A2FFF66,4511,2016,1,626.93
D4226E8E76E93ACBF5668C753A6CB409F8D7B2C8085F0AB7B23600B91AA57881,4511,2016,1,610.88
BE4DD561C3770183ACCE167858E1CE9A2294DDB0BB666B8EBB8EEB806C374B71,4511,2016,1,1067.8
1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,4511,2016,1,12746.07
2F0C15E927B582FC2105B75C4CB8D36C550634B44AB43EDE7CDF1150F1CF53D6,4511,2016,1,1602.65
4356F4371918FF48677CBB0AAB6CE5008DCB4777B1C38E7C8312F85C5B0BB282,4511,2016,1,1136
CEAFEED3ED05C91D74CE8DE261F351A2E56F47B769FB316D5F0B6434FC4795A3,4511,2016,1,35814.12
5023967F6A5DAB45D260498ED1D11B9FB21443D3D7D458F16C8CAA6714A108D5,4511,2016,1,1510.91
BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,4511,2016,1,48698.81
F99ECFD125ABE888CFC00A019E9452561E9F0AFA05943BC58A925E1F9254FDF1,4511,2016,1,4444.16
7C817AFC7C6D0E08FD60CF015FEFF91954B125FD48E134DE10C90551BDC14D12,4511,2016,1,336.95
1F53CC4A19BF15492131973C07939AF15BD4CB6E774412D4B89B89BC901AA3E8,4511,2016,1,1457.87
A4D7C6C57C07A2EC091F2470EBFCDDC35DE7DBB181952498908944F04B74E95D,4511,2016,1,1671.89
6EC23B3EE3579AD74BE959F95AA23ADBF90AFD6A108FBA138EA7492BDE454342,4511,2016,1,33871.49
7EF48370D89FD9B6F80638F5E7F7A817D8B6AAB813028BC0933E52BF0BC59F1A,4511,2016,2,4119.9
7962D1E1993E4ED7E8A370BE1F1D37FA7BBE34D9FE0ED9A581E8F0640FEB2DD4,4511,2016,1,4539.55
580195ACFF344A0DFDAB270FFD45C37829674D598DCC499B3F42D8A97BE81122,4511,2016,1,1751.16
13055C434C16F89924E5076AA7E7B717B1BC6C54E2E664650256886A74D5F4AB,4511,2016,1,12396.7
695424949FFC4680A9170EB1A1FA8884A9E26D1BEBDA04E85986ECF95861E75E,4511,2016,1,1549.6
67F97EC5C098EB04138E4EEB344F5C1E03211D5EFB3F8CC5A488B286F1CBE6BF,4511,2016,1,1127.86
79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,4511,2016,1,1938.22
23A44A3C7870D144A2C1D0663A3CBE193D54D15646FDA23BEDBA344C8B64D6FB,4511,2016,1,1262.87
E1019666BEA475F2CE7AEC6F30CABB5308A706C31F287FBC71361C8241DCDF19,4511,2016,1,1272.15
E5D04142A0C06F5A42C3098B7FD58C38C002F290A43E22B8184A05C5B4974385,4511,2016,1,10532.48
F4538D06AD23BAE01E5FE50E3EAA38B892CA10B2E15AEE3E4EA7CCE39CC11F2A,4511,2016,1,2047.3
556F325F89BA24B47694660DC89436EC50E9D389F7BAA17D07992B6F91C354CB,4511,2016,1,471.45
241E7D70D69507820098E85AB1593B218646E3B68FF1B77007F2394099ECB17A,4511,2016,1,389.11
C364D210182006D2740722D048B79E1729B254BEE9D65B3D44BECA1142204EAB,4511,2016,1,1874.77
CC17A49A3D2D52F3D8C1CEB869CCA5096C549CFAE3A0D6CB09EA694C2F81F81F,4511,2016,1,1477.54
8EFDAD16E7D74B9805D0D125F83AF9A6774315F70E322B400DDD6863D21DBBCC,4511,2016,1,6198.35
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,4511,2016,1,86811.04
583254E4612DE6619883B97F1D69C35B6CAA93EF4283FCFD20330A5048AE9DD2,4511,2016,1,1491.6
880F7560F636493C644D04E25AFD669A9819AF64E88DA28AF625C7F9D5E1881F,4511,2016,1,1504.84
B7108834B7B89AE0920DE20C225A7053CDC6000B689D67B27E294F2C4A2AC9A2,4511,2016,2,15367747.39
D8627F1A2B380F0A667A3F67D6B2FA37BBABAEAD25427C17EA72DEFD641AEEB8,4511,2016,1,954.41
C2440D20454644429C9E954191766BD21C6FDE2A52F9446D49483B37F66AD119,4511,2017,1,1669.16
798CF71DD30A4F9B11C049CF2ECEB4D8B4195660642D61001E94A43E1C5F829D,4511,2017,1,7986.13
A0C20C768E031D83F3ED42264671D4AE978431C05302FD2544C067F7CD0EB489,4511,2017,1,2112.4
98D1821A867273A2B655EEB83ED41D0D8D1E1707D0003118EE889EEF5AC8C54A,4511,2017,1,3013.96
4CE683198D1988956A9467C38F7C31A77267B4563430CEF1229B83E2C35DCB2E,4511,2017,1,324.3
F28831F6061BCCF34493CAD6BA655F4099AAEE5EE440D03678167094F4C596E3,4511,2017,1,806
1C11833165B677F52CD3D03CE1B06AA9CF752BF2B2B285095F8BAF82E7287C4E,4511,2017,1,815.33
125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,4511,2017,2,12487.53
AE27FDD10DAB15F988A6028AA41C1AF451E069CF59511F4322267754FE72D97D,4511,2017,1,4193.92
E1A6124E2048553ED0C120E1E23C463566A7A60C57767E027823F77E93F51580,4511,2017,1,7553.19
5A41EED6C59AC1EDF201EFDFA73A11F19BE67EF68B30E9CC5053AF22875120BA,4511,2017,1,3695.56
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,4511,2017,1,74730.82
E93C5AECD58329429254F9B58AD23C4A3517C57CDACB8DD2DECD73EFB2ABEB04,4511,2017,1,14623.09
E8BB172935F6AF97D3D5974B90B3B80E28FD5FB2E73C6787FA90191D742F7F48,4511,2017,1,833.45
FCD37ABB3691F4DF160B7FB2E94F9BC0F09B83F30421EB3B4A5079DB3667E4F5,4511,2017,1,7910.52
61A3A7709B2538EDDDD54DB3815F6823DC6593E6B94EE9DCB86889CE6D0B7B56,4511,2017,1,123048.36
5A8D2813233B37BD9B2281904699D993F54A41E6754B516C5131435FD4EB280B,4511,2017,1,4980464.32
048E06E6F9E1EE30DC8E01EB4E152886F12D9D3D8F2DE1EB30E33156BEDC38E0,4511,2017,1,1163.95
674CD030427E12F2FF7E05A9B61172EC4428AD97AA19296AF120B0B48F9F5A1C,4511,2017,1,2862.2
2EA5AB1710B2C07A0559C4D607230AEE3A896C7A33156792015D2C79268E4D7A,4511,2017,1,284.88
BE2465281437D52ED7C2FFB25E1C75F190704B6C37112F9394FB38DD0B54DA5F,4511,2017,1,145450.16
577EE8271B441D7FC0B4ACED3EA5E8F010563C61BAC51B3D3BDF8EDAA5ACDD72,4511,2017,1,1951.48
9152253480E2C3B2101B583BB3C41F93676E0A43F7BC678D758297A6AD2059B3,4511,2017,1,351541.04
68866064F768DD67158F22773B4248E0F8B33A7B444F7A79E44B58BCA4D0509F,4511,2017,1,10917.27
F0619E90D2062599EBAD5E6E73AF00C0FC599557FFB826386375CF94D5A82173,4511,2017,1,466.85
62D005AB2B8B907E6925352323EC1725DD28EA98C257E877A32A88F87A2FFF66,4511,2017,1,1759.92
F97F334FAC8A22B80800FAD7FA4DFA3EE7AC2C1BEF3C548E24C5B2521607B258,4511,2017,1,2010.36
D4226E8E76E93ACBF5668C753A6CB409F8D7B2C8085F0AB7B23600B91AA57881,4511,2017,1,3813.52
BE4DD561C3770183ACCE167858E1CE9A2294DDB0BB666B8EBB8EEB806C374B71,4511,2017,1,1084.51
C6C8EB68A0FE306AEBC44483FC5AA8E9F35A12814299285BBB253C10C06C6A53,4511,2017,1,95267.71
4356F4371918FF48677CBB0AAB6CE5008DCB4777B1C38E7C8312F85C5B0BB282,4511,2017,1,1153.77
67C71A34BC9C2E1ADF135CC03967BAB6FB12315731A70EAC4EB4794C325ACFF0,4511,2017,1,708.34
BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,4511,2017,1,42463.76
F99ECFD125ABE888CFC00A019E9452561E9F0AFA05943BC58A925E1F9254FDF1,4511,2017,1,1315.57
7C817AFC7C6D0E08FD60CF015FEFF91954B125FD48E134DE10C90551BDC14D12,4511,2017,1,55638.16
1F53CC4A19BF15492131973C07939AF15BD4CB6E774412D4B89B89BC901AA3E8,4511,2017,1,336.02
A4D7C6C57C07A2EC091F2470EBFCDDC35DE7DBB181952498908944F04B74E95D,4511,2017,1,2550.27
6EC23B3EE3579AD74BE959F95AA23ADBF90AFD6A108FBA138EA7492BDE454342,4511,2017,1,1242.01
7EF48370D89FD9B6F80638F5E7F7A817D8B6AAB813028BC0933E52BF0BC59F1A,4511,2017,2,8151.2
7962D1E1993E4ED7E8A370BE1F1D37FA7BBE34D9FE0ED9A581E8F0640FEB2DD4,4511,2017,1,7052.18
13055C434C16F89924E5076AA7E7B717B1BC6C54E2E664650256886A74D5F4AB,4511,2017,1,176578.3
695424949FFC4680A9170EB1A1FA8884A9E26D1BEBDA04E85986ECF95861E75E,4511,2017,1,1363.52
67F97EC5C098EB04138E4EEB344F5C1E03211D5EFB3F8CC5A488B286F1CBE6BF,4511,2017,1,787.68
23A44A3C7870D144A2C1D0663A3CBE193D54D15646FDA23BEDBA344C8B64D6FB,4511,2017,1,1430.93
EE45BF2F14E85072086C7DEC0D34C0E3D29913276EF255AD82B942D31AA3D1FF,4511,2017,1,6611.57
E5D04142A0C06F5A42C3098B7FD58C38C002F290A43E22B8184A05C5B4974385,4511,2017,1,5721.61
3A30DA8923D3C7E451483EC14D873F72EAA8391BA5100F4EBBD0D11342596896,4511,2017,1,103900.51
F4538D06AD23BAE01E5FE50E3EAA38B892CA10B2E15AEE3E4EA7CCE39CC11F2A,4511,2017,1,462.03
387B95E6FF0640BC580CB9300C5353D2A4DD5D04118A0DD4C77C9F1690590E1B,4511,2017,1,24329.89
E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,4511,2017,1,727.23
305C74683FA352206159C5F565132BDFF259D251CC12A481E115C8C6E8F3E20D,4511,2017,1,2643.81
C364D210182006D2740722D048B79E1729B254BEE9D65B3D44BECA1142204EAB,4511,2017,1,3555.87
73A3EEB5CD4E1B296725C10E5AB5A22B0DF29AAB49322A5C0FBD71A1DAB3FB33,4511,2017,1,1140.25
B685D091482EC43193330D8DA2A39A1FF8D1474F2571FE8341205AF0640B87D6,4511,2017,1,6317.85
B3068FACC616F6AEB1D6ACD872E959D22008760B9DB2D4636005D923F01EAC73,4511,2017,1,2391.88
8EFDAD16E7D74B9805D0D125F83AF9A6774315F70E322B400DDD6863D21DBBCC,4511,2017,1,133134.17
0FB843CA6E9288B1C1DE25A9D72C6A1E80915CDC3A568C2B1745D09E59302CF5,4511,2017,1,8124.54
9C0362DF414FCE539D1971F13460C5726B978F5842FD946D821DB58B8E1D7CD2,4511,2017,1,387.74
C8E53FF9587AE4975EEBA70F707BC406C86241C9C53159C94D6CA3832F5EE141,4511,2017,1,454.19
C7B8184C4ED418FD406F744781E12A470F0110B320C62F2241FEB2C085C2BF30,4511,2017,1,1796.02
B7108834B7B89AE0920DE20C225A7053CDC6000B689D67B27E294F2C4A2AC9A2,4511,2017,2,17899525.96
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,4511,2018,1,2022.01
F5A9DAC8A748863247018554E01415638C6EB05E67BBAF43FF36D6A146C34646,4511,2018,1,9063.43
798CF71DD30A4F9B11C049CF2ECEB4D8B4195660642D61001E94A43E1C5F829D,4511,2018,1,1144.16
A0C20C768E031D83F3ED42264671D4AE978431C05302FD2544C067F7CD0EB489,4511,2018,2,4692.68
98D1821A867273A2B655EEB83ED41D0D8D1E1707D0003118EE889EEF5AC8C54A,4511,2018,1,4114.63
650D436E7CEB51BF060A858C073028E3012636FD721ADB5C1793DB30E6771AC8,4511,2018,1,170798.17
125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,4511,2018,1,706.65
AE27FDD10DAB15F988A6028AA41C1AF451E069CF59511F4322267754FE72D97D,4511,2018,1,1135.82
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,4511,2018,1,53876.92
