buyer,top_supplier,version,seller_nace4d,omega,num_spend,sum_buyer_tc,n_yr_tc,x_buyertotal,shock_buyertotal
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,D58518D29BDB13652ED33A3F9A10394D7D047FEDBC30A1F05F7C08D082F2E72A,treat_2017,2314,5.5183154987118e-05,5520,1430623533,2,3.85845742969475e-06,2.12921854354042e-10
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,DAEA45B1C32A96BEF3B14822D96C2FE56C613857921FE02B9603218C0CB7CEF2,treat_2017,2229,7.40870498332187e-05,42563.99,1430623533,2,2.9752054973361e-05,2.20424197945206e-09
6E2979C11D72491FF51C40988B08DB058C9D8AC79C822765A0BA402DCA828C02,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,36476948.67,1025534432,2,0.0355687215678001,3.13082516766636e-07
6F4F34531538E252D3211A55D02B168CB91CBC9221FA038D0D1B034D977BEF84,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,treat_2017,4211,0.000136258727169874,10265,10195264,2,0.00100684003866893,1.37190742132696e-07
7377A1DCBC87F5E28F2563A4F72835A4C3FB9C436AE288E420C188779E4AFD9B,7377A1DCBC87F5E28F2563A4F72835A4C3FB9C436AE288E420C188779E4AFD9B,treat_2017,2014,0.000409655665552639,1869262.11,125129479,2,0.0149386229762852,6.11969153779007e-06
76D7F8B37751122E872CF281DE0F6D6128BF81F79E5835DF26C7CC8C08CBBD17,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,150741.65,27220521,2,0.00553779444559492,5.70607715430817e-07
781DDBF220914771C108CE716159C411A65053A91F89898E330CB0229771CCE6,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,treat_2017,1031,4.98470511558588e-05,141936.3,441871366,2,0.000321216333352544,1.60116870007217e-08
78EFD077D19A87B47B806EB9E8A7D4236FAE9529E54ACBCEA5796C58A3D977FC,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,treat_2017,2014,3.90209640781755e-05,282406.68,200719293,2,0.00140697326987895,5.49014534228994e-08
798294CF36CF2BBD5FE5C29BC2C449FD8776799CE16E9E49D018988A361D5DA9,B0BDF350FA217BFD724FDDC946398CA461035D6B82CEBC98DD1973C4C264A7E6,treat_2017,2332,0.000216357956608233,20000,130271371,2,0.000153525673726117,3.32165010542851e-08
79B59817E9FA073421DD2557D87BF8BDBC59DB7DEDC6770D83CAB4D5B9604105,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,9248534.77,85376892,2,0.108325971505264,9.53505391679912e-07
79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,10180C726132F327A9657D91AC5EEA82D52D128540E6467433F66AD25C86F10B,treat_2017,2332,0.000359770584732662,2725.5,442761337,2,6.1556865341203e-06,2.21463494381143e-09
79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,1007788.65,442761337,2,0.00227614420181408,2.87580592724155e-06
7A7E7015E0F5576B4E8A1BC48E8002E02F76DB4B2AF5A48A4C54C15176DB0693,6AA8E4141A63E20F297FD4A50D200299ABED45FB3AEB28BC62C3D7D60C2E7642,treat_2017,5223,1.6367246385248e-05,49058771.33,1829766507,2,0.0268114926917285,4.38830306841796e-07
7AC15CAAC97625B385477A1F6A28C0F58024D0D5466028E0A78ACAFF205D0AA4,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,1757785.14,5568103788,2,0.000315688285801759,1.29360097158433e-08
7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,86378.8,1230005846,2,7.02263328917544e-05,6.18145271348361e-10
7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,1492.5,1230005846,2,1.21340886700143e-06,1.53308758254817e-09
7C0333AE08168E97C1DD68D98B8051A5C5C90D18245B4988A49F08062BC40274,1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,treat_2017,2016,0.000357974396666644,7096.86,115020820,2,6.17006555856583e-05,2.20872549572124e-08
7EFE7AC47DF7A0E69E1E4909A7C14C4BEF034F82D4F05F3C3F42A2942791E0CA,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,10355,1180129815,2,8.77445842684688e-06,1.10861339682036e-08
7EFE7AC47DF7A0E69E1E4909A7C14C4BEF034F82D4F05F3C3F42A2942791E0CA,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,treat_2017,2014,3.90209640781755e-05,51143.48,1180129815,2,4.33371645643916e-05,1.6910579417171e-09
816D959E3B13F5BB2A8E380012AFF472FB512CB583C11B8725D3FC1FFCC30337,D58518D29BDB13652ED33A3F9A10394D7D047FEDBC30A1F05F7C08D082F2E72A,treat_2017,2314,5.5183154987118e-05,42913,242836544,2,0.000176715577042638,9.7517230765819e-09
81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,3596616.84,193302801,2,0.0186061289406769,1.63774614865697e-07
81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,556F325F89BA24B47694660DC89436EC50E9D389F7BAA17D07992B6F91C354CB,treat_2017,2399,0.000702850518421449,7500.53,193302801,2,3.88019726625689e-05,2.72719866016615e-08
81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,2626247.37,193302801,2,0.0135861837304675,1.39990411995737e-06
81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,treat_2017,4211,0.000136258727169874,37079.57,193302801,2,0.000191821172834428,2.61373088546515e-08
81F3BF4BFE62F9B16730F61D678DA247D580194392DBEA760820233074607D2A,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,659450.84,468765797,2,0.00140678104977015,1.23827490049677e-08
82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,treat_2017,1105,3.55285119461142e-05,18489.66,137973693,2,0.00013400858959396,4.76112577627092e-09
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,813439.85,5150402398,2,0.000157937144933738,1.99546486189258e-07
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,treat_2017,2014,3.90209640781755e-05,3139590.68,5150402398,2,0.000609581628266398,2.37864628192988e-08
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,treat_2017,2059,2.17442134768675e-05,1117093.61,5150402398,2,0.000216894433420152,4.716198862232e-09
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,67863B92FB29A53B4F85034E41DF069DCCE2E96E963396F391424D73021DCAC2,treat_2017,2365,0.000208018857469999,71416.74,5150402398,2,1.38662447089052e-05,2.88444038174587e-09
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,treat_2017,2443,2.54628648143931e-05,33119.21,5150402398,2,6.43041211942213e-06,1.63736714497681e-10
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,treat_2017,2444,6.12364052478015e-08,1343054.81,5150402398,2,0.000260766966581395,1.59684316408182e-11
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,481102.64,5150402398,2,9.34106896553988e-05,3.29729954313749e-09
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,ADFF18A56167B77F87D8DF548BEF8C5F4AD4A774572E8E8D206E19659C2B9246,treat_2017,4211,3.13552464943978e-05,1548170.61,5150402398,2,0.000300592165497823,9.42514144346906e-09
849992678A39D5A48655A05BE77ACFBB537C4669A840B6F6DA0230E0AA188A46,3C8F64AD580757BBF770B04BD52CCCE6D586313EFCC2A4893B9131A2D9846D30,treat_2017,2014,0.000237274038919233,62060,71018087,2,0.000873861893801786,2.0734474099996e-07
876978BC4151C1DB54BE1D34705B6F021461037AB3941E1E61C579AB8066A28B,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,28585.02,457001859,1,6.25490234603181e-05,7.90278806883109e-08
876978BC4151C1DB54BE1D34705B6F021461037AB3941E1E61C579AB8066A28B,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,treat_2017,4676,7.77079476005881e-06,150364678.48,457001859,1,0.329024216245037,2.55677965552939e-06
876978BC4151C1DB54BE1D34705B6F021461037AB3941E1E61C579AB8066A28B,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,39509.1,457001859,1,8.64528211908215e-05,3.20333272305442e-10
87E5B03AE2F26F8B96AB3C88B2131DACA236CEB32040FDCDA46B83175621CD78,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,718716.9,176714785,2,0.00406710112003362,4.19069234390693e-07
87E5B03AE2F26F8B96AB3C88B2131DACA236CEB32040FDCDA46B83175621CD78,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,treat_2017,4211,0.000136258727169874,10877.16,176714785,2,6.15520653803812e-05,8.3870060834076e-09
87E5B03AE2F26F8B96AB3C88B2131DACA236CEB32040FDCDA46B83175621CD78,BF6357AF349AD32862EE1D8AE057A1E7468A88E9A6E3BAA0FAD716ABBA263F23,treat_2017,2399,0.000219779260909068,12621,176714785,2,7.14201700780158e-05,1.56966721937463e-08
87E5B03AE2F26F8B96AB3C88B2131DACA236CEB32040FDCDA46B83175621CD78,DFE84999859FA7A6205AF0220585AD1C09A9628C9E358622CBCEA2E6DACBBBF1,treat_2017,2332,0.000395010468796854,360033.57,176714785,2,0.00203737095342645,8.04782855426075e-07
898E9459519E2AF1EBA06A844D735A12725528F822AEE6B2128AE7F022F18AA3,D7E5CDFAAACF0B7F90CD7FBB7F8126EB1255FF5547B0834A227723386F131B08,treat_2017,1393,0.000148685155751804,899.94,90816332,2,9.90945108859935e-06,1.47338827852328e-09
8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,2389084.56,782212641,2,0.00305426483129413,1.13169545472248e-08
8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,285828.68,782212641,2,0.000365410458765521,1.28986066069107e-08
8AD8CD6E2A5082CF7EE48D06DBC38617A85AA8D5CA2A7DAF9CAA2192C4E300C7,7377A1DCBC87F5E28F2563A4F72835A4C3FB9C436AE288E420C188779E4AFD9B,treat_2017,2014,0.000409655665552639,1561.03,134863802,2,1.15748627641389e-05,4.74170810932378e-09
8B22C107C894F5E181A7C9C5911056FBF72AA280FA7E498E152F87F4A3E8695F,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,treat_2017,3511,0.000444514994669268,78032.36,358449068,2,0.000217694414538135,9.67684315179483e-08
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,treat_2017,2059,2.17442134768675e-05,32285,8433478083,2,3.82819516245371e-06,8.3241092843505e-11
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,ADFF18A56167B77F87D8DF548BEF8C5F4AD4A774572E8E8D206E19659C2B9246,treat_2017,4211,3.13552464943978e-05,959851.04,8433478083,2,0.000113814375344716,3.56867779353949e-09
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,BC0BF2E7511DBB53DBD56839C96E212762845418F6BCF4F0B57D20FEA25A2188,treat_2017,2221,1.4360832054686e-05,6500,8433478083,2,7.70737759205486e-07,1.1068435518155e-11
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,C2DF2CAC420FA214C90BABB3B2B58056B210608D3E7DADB50C6A7E5EF5B8E480,treat_2017,2014,6.31510608706804e-06,56752063.88,8433478083,2,0.00672937823771659,4.24967374711872e-08
8F7A8971AAA0C8175B4DA5776CA303207A692E7EB823FF489A69B00E4A68E7DD,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,treat_2017,4676,7.77079476005881e-06,5762836.27,170987610,2,0.0337032389071933,2.61900952297028e-07
91738BC31E8682337A567C344417306B4025B0A737D605FC612A6F338F21D854,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,13833.82,120653600,2,0.000114657333059271,4.24839330709897e-10
91738BC31E8682337A567C344417306B4025B0A737D605FC612A6F338F21D854,4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,treat_2017,2059,2.17442134768675e-05,490,120653600,2,4.0612132584523e-06,8.83078880668714e-11
923AD021F4125D5E1BC4327D7C4785003665BA3B0591D5AEF361396C29D51D85,7C0333AE08168E97C1DD68D98B8051A5C5C90D18245B4988A49F08062BC40274,treat_2017,2014,0.000236105080801893,6454.34,823652802,2,7.83623874565536e-06,1.85017578222588e-09
93C8DA9C1D3467D45E207D48C038D8DBCA7AC78A4416AE622461E76ED52B5173,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,167144.49,21279727,2,0.0078546350712112,8.09332202117355e-07
93C8DA9C1D3467D45E207D48C038D8DBCA7AC78A4416AE622461E76ED52B5173,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,treat_2017,4211,0.000136258727169874,564621.65,21279727,2,0.0265333126689078,3.61539541186567e-06
93C8DA9C1D3467D45E207D48C038D8DBCA7AC78A4416AE622461E76ED52B5173,BF6357AF349AD32862EE1D8AE057A1E7468A88E9A6E3BAA0FAD716ABBA263F23,treat_2017,2399,0.000219779260909068,4479013,21279727,2,0.210482634481166,4.62597178404642e-05
93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,13F626FCEEB1FD59AD5B43240916375573AC6AB3BA3E06035D546F6114C3CDD5,treat_2017,2352,0.000486627052877571,140910.83,4826881479,2,2.91929334940275e-05,1.42060711910495e-08
93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,treat_2017,2014,2.02112860527006e-06,168812.16,4826881479,2,3.49733385280828e-05,7.06856149209016e-11
94017B9E62CF2DD7184E06909A4451225FEEB88ED86B19429927E7E0CE36D9AA,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,treat_2017,2015,0.000568587529549804,9677470.78,146672327,2,0.0659802089319821,3.75155239958156e-05
94EB372F799E991E19BD6837EB1414CF0E4BD897D42C4FFA85E8C6E16270884B,3EE54F1625227C67E1ED1E8AADCB8DB7E0EAC784F6B11595A589E00465C4C22D,treat_2017,1393,6.44909989307547e-05,136173.11,92077057,2,0.00147890380553757,9.53759837416126e-08
9667C5CF58D6CB9771EC341CAB64A74403932D3C04CA637E179C6732494E3956,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,treat_2017,1031,4.98470511558588e-05,55522.46,346153221,2,0.000160398507457482,7.99539260655652e-09
969A182C1332AA7D3B3673679AC4454478A1AAEA9E50C82A755CB81680A4E9DC,1061796C42F184760E3BAF45DC443875C42284348C2B209B70F02ED964EDAC7E,treat_2017,2012,0.00016263646894484,2713840.17,84496291,2,0.0321178614810442,5.22353558133652e-06
969A182C1332AA7D3B3673679AC4454478A1AAEA9E50C82A755CB81680A4E9DC,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,treat_2017,4676,7.77079476005881e-06,1497293.3,84496291,2,0.017720225139823,1.37700232663599e-07
969A182C1332AA7D3B3673679AC4454478A1AAEA9E50C82A755CB81680A4E9DC,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,2148.16,84496291,2,2.54231277441515e-05,9.42002075854517e-11
96BFA5EE90814CBD5C0D8579EF0756BF1C811AF96B52A9B6B50748AC8C9EFEC0,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,10414.25,569557426,2,1.82848111965447e-05,2.31020373733822e-08
96BFA5EE90814CBD5C0D8579EF0756BF1C811AF96B52A9B6B50748AC8C9EFEC0,6AA8E4141A63E20F297FD4A50D200299ABED45FB3AEB28BC62C3D7D60C2E7642,treat_2017,5223,1.6367246385248e-05,149628.9,569557426,2,0.000262710822771364,4.29985276437013e-09
99321F09AA91D6F20F886C240F1F52FF956BEED0B1CBEADB6FDB7ABA30AACFFD,4CE683198D1988956A9467C38F7C31A77267B4563430CEF1229B83E2C35DCB2E,treat_2017,4950,5.84825939287943e-05,799,443682607,2,1.8008368761681e-06,1.05317611760938e-10
99321F09AA91D6F20F886C240F1F52FF956BEED0B1CBEADB6FDB7ABA30AACFFD,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,173792.73,443682607,2,0.000391705077589395,1.60509620322863e-08
9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,171586.23,4033548328,2,4.25397729361234e-05,5.37470917069805e-08
9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,treat_2017,2059,2.17442134768675e-05,12670,4033548328,2,3.14115487647629e-06,6.83019421980039e-11
9C0362DF414FCE539D1971F13460C5726B978F5842FD946D821DB58B8E1D7CD2,3E3B4F46B106CE29E3C1F78D77C75FCF3439DB1A69C12E86777870BA2FF96AFE,treat_2017,2014,0.000268313861904909,70038.44,196334818,2,0.000356729594442082,9.5715495140527e-08
9C0362DF414FCE539D1971F13460C5726B978F5842FD946D821DB58B8E1D7CD2,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,treat_2017,2015,0.000568587529549804,89173.57,196334818,2,0.000454191319239158,2.58247520149159e-07
9C8EB20FA52DF76154FE015473D15DCDE8EF3F6EB34E0168A4464DFB4B0E7BD0,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,131977.7,231987873,2,0.000568899133792222,5.00755621071495e-09
9C8EB20FA52DF76154FE015473D15DCDE8EF3F6EB34E0168A4464DFB4B0E7BD0,CD81AC115D02B761693835DD8A3C1769DEE7F9AB64F08E3FD720AE423A47A7EB,treat_2017,2016,0.00106649811885426,225051.33,231987873,2,0.000970099544815431,1.03460933964703e-06
9DE3B42B2BB733F27CD4875E1BE7F5002BCA4F9D0F0A95352182870714281500,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,58261.5,148940267,2,0.000391173597130721,1.38080184170017e-08
9F72F5EC2B91E6C8B9016E1CE52960C84D7C404F13131CBF0C0C1E05E418F250,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,1150817.08,568420398,2,0.00202458793535414,2.55797588749992e-06
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,3E3B4F46B106CE29E3C1F78D77C75FCF3439DB1A69C12E86777870BA2FF96AFE,treat_2017,2014,0.000268313861904909,841300.29,295476186,2,0.00284726935659038,7.63961836950271e-07
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,5045.97,295476186,2,1.70774168582236e-05,6.02814934910767e-10
A0E021EE5C514DEB872430D457F955188240396D6D7B78EE703A32FCFEEA5075,40373FF2604A156C93922C1CDE8C3D74A3B4CAC9C582D5C77BE7882A04E44797,treat_2017,1089,8.43249664590945e-05,364266,34000056,2,0.0107136882362782,9.03431401177354e-07
A183E58FD6E9210A769556E997400F5AB2F8747CA368592DCFB4BB8B7CB10859,F528BEC475BD1E0F79259B2E943C62A8B2D1382032F6DDF19F90EDF27B4E278A,treat_2017,2352,0.00421469819174347,58329016.52,204055601,2,0.285848642400166,0.00120476575623631
A1CAB2E84D49975821059FF1672617E46E3BFED1EA035E22502577B09256B17A,1A197756250775389BD4ECBD644856B19F0024EE36CFDF5AB1599882260983EE,treat_2017,1051,8.70639900246024e-05,37683.98,721612388,2,5.22219139065002e-05,4.54664819142118e-09
A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,2196.51,607698937,2,3.61447069636721e-06,4.56672131940029e-09
A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,treat_2017,1031,8.21480594396011e-05,1455769.56,607698937,2,0.00239554402906583,1.96789293289881e-07
A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,1225512.26,113336149,2,0.0108130748292851,9.51787000577292e-08
A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,2999284.86,113336149,2,0.0264636207111643,1.08440404675322e-06
A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,76346.97,113336149,2,0.000673632999476628,6.94103384743586e-08
A286C01ABA1C19F9EEE2076F74A3FE2CD112145B62E4162F6D47F3D17FC0AF92,67863B92FB29A53B4F85034E41DF069DCCE2E96E963396F391424D73021DCAC2,treat_2017,2365,0.000208018857469999,27692.19,17689246,2,0.00156548164913304,3.25649704042905e-07
A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,77378.35,2428354109,2,3.18645249114284e-05,4.02593954882068e-08
A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,treat_2017,1051,4.51665857375289e-05,1521162.45,2428354109,2,0.000626417063459669,2.82931200042022e-08
A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,425.3,2428354109,2,1.75139201660807e-07,6.48942542350778e-13
A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,treat_2017,1105,3.55285119461142e-05,74063.73,2428354109,2,3.04995592387057e-05,1.08360395476357e-09
A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,6108.02,2428354109,2,2.51529213855688e-06,8.87871789611778e-11
A41BF7F003E7DDE1CCCF24061DBAE5F6B0F0C68A2EA27A4B9A4C848EF2C1A7BC,D7E5CDFAAACF0B7F90CD7FBB7F8126EB1255FF5547B0834A227723386F131B08,treat_2017,1393,0.000148685155751804,33676.85,8262150,2,0.00407603952966238,6.0604657231836e-07
A44C7B695F2DAA9C1AF259527E3B73F5483420A4B1CB0C2E493C045EE27F601E,BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,treat_2017,4211,1.04491078317667e-05,35437.19,16915000,2,0.00209501566656814,2.1891044609211e-08
A598B93D51D7C48A1D5985C8D35AE03B0FC9A880F374EE77DD4BFBCC6C566301,D7E5CDFAAACF0B7F90CD7FBB7F8126EB1255FF5547B0834A227723386F131B08,treat_2017,1393,0.000148685155751804,1259530.18,91334050,2,0.013790368214264,2.05042304581257e-06
