buyer,seller_nace4d,top_supplier,omega_top,bot_supplier,omega_bot,omega_gap,int_nace4d_spend,sum_buyer_tc,n_yr,nace4d_input_share,version,treat_year,topQ_nace4dshare,topQ_omegagap
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,5320266.0625,65866217207,2,8.0773821362472e-05,treat_2013,2013,FALSE,FALSE
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,3511,24E802F3A30E1B661E2FD8A850783BD425F2F01A17F66D42FAE4EC94C4E4C8D5,0.00523159402595964,1176833D889F1BBF11D8D7B4116C8CCB7EA2C40129230716E9D7EF3F2998A4C9,0,0.00523159402595964,47182666.75,65866217207,2,0.000716340921806963,treat_2013,2013,FALSE,TRUE
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,7112,0A34A8A9107FF70BC93E025A5237A6C6656170DE09B68276578A1653C672D716,0.00616514624675381,A028C2A013EE9C725BCB1153CB27B6E54E2ECDCD21850984283B45EDE14173D9,0,0.00616514624675381,4980089.83056641,65866217207,2,7.56091672141321e-05,treat_2013,2013,FALSE,TRUE
443465ED713331FE0B77A34B12539C2140C79B9FDAF32C7BFD83776E10501445,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,781DDBF220914771C108CE716159C411A65053A91F89898E330CB0229771CCE6,0,7.61343271970321e-06,1361628.609375,518662353,2,0.00262526979546364,treat_2013,2013,FALSE,FALSE
498FD2A258C8D6DFB80A2FE67F2735F8D3759EC9C94FBE7443F5B48988B06E54,3511,24E802F3A30E1B661E2FD8A850783BD425F2F01A17F66D42FAE4EC94C4E4C8D5,0.00523159402595964,07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,0,0.00523159402595964,23544604,1502585128,2,0.0156693977341163,treat_2013,2013,FALSE,TRUE
4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,77071.580078125,2518556148,2,3.06014936928557e-05,treat_2013,2013,FALSE,FALSE
4CE683198D1988956A9467C38F7C31A77267B4563430CEF1229B83E2C35DCB2E,3511,24E802F3A30E1B661E2FD8A850783BD425F2F01A17F66D42FAE4EC94C4E4C8D5,0.00523159402595964,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000107486816462379,0.00512410720949726,2369393.27999878,553349637,2,0.00428190988403735,treat_2013,2013,FALSE,TRUE
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,1072805.203125,1291419475,2,0.000830717844893117,treat_2013,2013,FALSE,FALSE
5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,1031,EDDFC65124756994667D25645FEAF7C299F0F2020BD0AF5797C30FB1C6970203,0.0001545429363705,E960E6FEE8969FB7389229FEC9909A4AE8924C8D288A1D7C78D5252939037603,0,0.0001545429363705,10428169.1855469,197532232,2,0.0527922409419587,treat_2013,2013,TRUE,TRUE
648B6285AF072F95A47296A5F6B2ED0F033063B5034F78B51A7A8AAA82ABECE6,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,E960E6FEE8969FB7389229FEC9909A4AE8924C8D288A1D7C78D5252939037603,0,7.61343271970321e-06,1785564.4453125,583668077,2,0.00305921210303318,treat_2013,2013,FALSE,FALSE
65131DA16F26415E3FEAE77CDC495EBCBE8CDE6042C6696D620D73DF40AD7CCF,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,355211.72265625,1083565267,2,0.000327817560671451,treat_2013,2013,FALSE,FALSE
6854DA9859C37927F4019AACD32C75C31AD6F02AF47E932DF02F759931F0E951,2320,E226414FE7AEDCA3ED6AE8C253A524C2A6477FFCB93D320BB29F88459BA7680E,8.73624248467786e-05,2735C87CDC0E263DCEB69A96CC13FFADDD99B1FAF5A214C67336CB60C79503B0,0,8.73624248467786e-05,524213.59375,146898805,2,0.0035685354537091,treat_2013,2013,FALSE,TRUE
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,2320,E226414FE7AEDCA3ED6AE8C253A524C2A6477FFCB93D320BB29F88459BA7680E,8.73624248467786e-05,2735C87CDC0E263DCEB69A96CC13FFADDD99B1FAF5A214C67336CB60C79503B0,0,8.73624248467786e-05,2456239.96484375,9241769331,2,0.000265775943639352,treat_2013,2013,FALSE,TRUE
70FE32E6D4C290D05B9D2182667C39C6B9FE3FE1D7631D861FA3E0AAAF1DA222,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,70FE32E6D4C290D05B9D2182667C39C6B9FE3FE1D7631D861FA3E0AAAF1DA222,1.36945145841564e-06,6.24398126128757e-06,3055819.91796875,125597734,2,0.0243302153681272,treat_2013,2013,TRUE,FALSE
781DDBF220914771C108CE716159C411A65053A91F89898E330CB0229771CCE6,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,E960E6FEE8969FB7389229FEC9909A4AE8924C8D288A1D7C78D5252939037603,0,7.61343271970321e-06,4055308.09521484,206291510,2,0.0196581434457232,treat_2013,2013,FALSE,FALSE
7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,65350096EB3BC6ABE1C322B2A13FAEE0CC72EBFF484CEB99AA8115B475AEDB8A,0,4.60822786867951e-05,4028506.9375,531592636,2,0.00757818424237916,treat_2013,2013,FALSE,FALSE
7C817AFC7C6D0E08FD60CF015FEFF91954B125FD48E134DE10C90551BDC14D12,2014,3C8F64AD580757BBF770B04BD52CCCE6D586313EFCC2A4893B9131A2D9846D30,5.42230381922028e-05,1F483A266A23939DCB5E89BFE3287E0B0F92AA045D5C0D5A6EE2A55246D81416,0,5.42230381922028e-05,166010552.039063,886791885,2,0.187203508339572,treat_2013,2013,TRUE,FALSE
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,2444,9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,1.24545368133439e-05,387E9F4FB003C1750F4D9FFA33CB0062B0884FAFD07A70B4FA087D840A9EE79D,0,1.24545368133439e-05,634798147,8464397611,2,0.0749962579941946,treat_2013,2013,TRUE,FALSE
91EC638BAEE6C0547B5CD3A38EA010251CF846F1DAC5B46C2DEBAA30174CD56E,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,781DDBF220914771C108CE716159C411A65053A91F89898E330CB0229771CCE6,0,7.61343271970321e-06,415038.98828125,108183286,2,0.00383644279654484,treat_2013,2013,FALSE,FALSE
94017B9E62CF2DD7184E06909A4451225FEEB88ED86B19429927E7E0CE36D9AA,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,8185432.90625,153815044,2,0.0532160749260001,treat_2013,2013,TRUE,FALSE
9667C5CF58D6CB9771EC341CAB64A74403932D3C04CA637E179C6732494E3956,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,91EC638BAEE6C0547B5CD3A38EA010251CF846F1DAC5B46C2DEBAA30174CD56E,0,7.61343271970321e-06,3963039.76367188,304082620,2,0.0130327730130445,treat_2013,2013,FALSE,FALSE
9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,2320,E226414FE7AEDCA3ED6AE8C253A524C2A6477FFCB93D320BB29F88459BA7680E,8.73624248467786e-05,2735C87CDC0E263DCEB69A96CC13FFADDD99B1FAF5A214C67336CB60C79503B0,0,8.73624248467786e-05,135315.490234375,5799814243,2,2.33310041606405e-05,treat_2013,2013,FALSE,TRUE
9C0362DF414FCE539D1971F13460C5726B978F5842FD946D821DB58B8E1D7CD2,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,388254,148700000,2,0.00261098856758574,treat_2013,2013,FALSE,FALSE
9F72F5EC2B91E6C8B9016E1CE52960C84D7C404F13131CBF0C0C1E05E418F250,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000107486816462379,B0912D50D01782D7082CD51D0001C433B9BF156D6BE6A09D6012F3AD5FD7D3F6,0,0.000107486816462379,8568777.18008423,575400849,2,0.0148918396540013,treat_2013,2013,FALSE,TRUE
A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,781DDBF220914771C108CE716159C411A65053A91F89898E330CB0229771CCE6,0,7.61343271970321e-06,89218634.5859375,751566371,2,0.118710253716152,treat_2013,2013,TRUE,FALSE
A7E4D6C8E4978F81C59A9CE76EFE1AB662AA0F95691E0D49AD6026B12053E721,2444,9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,1.24545368133439e-05,F2A301FA43E273E3239D410F9F01BC528349707024EFD30B2FDEE8B9E661A155,0,1.24545368133439e-05,118788257.25,764193694,2,0.155442603338206,treat_2013,2013,TRUE,FALSE
AAEE7A0BCBE72A758DECD010C6BB77D07962734CC24B10ED40C403CDE97D5EB3,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,0,7.61343271970321e-06,8897.85009765625,119275473,2,7.45991600272778e-05,treat_2013,2013,FALSE,FALSE
AE66A9EFBEBE6A9A61571C04995743B1E6F7AC1101DA3F8939D8877725059A04,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,781DDBF220914771C108CE716159C411A65053A91F89898E330CB0229771CCE6,0,7.61343271970321e-06,393147.76171875,100969507,2,0.00389372765501123,treat_2013,2013,FALSE,FALSE
AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,2016,8AD8CD6E2A5082CF7EE48D06DBC38617A85AA8D5CA2A7DAF9CAA2192C4E300C7,1.7652528018918e-06,1F8A0500E1143FC1BAD7F4E8156D76B2CBA7929181B47F0D4B2C50981DEB10EC,0,1.7652528018918e-06,17072901.9399414,1575361878,2,0.0108374476863794,treat_2013,2013,FALSE,FALSE
B3E0FD522207C8C5AEA81FC57D6965D5D991ADD89876A1705055DD7AAB7EEFC7,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,731052.814453125,227040503,2,0.00321992245785821,treat_2013,2013,FALSE,FALSE
B6EFE016EC0C2668A7AFF8E5A70FF3033726E8022ED5F7F6F46628DC3A427E7C,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,91EC638BAEE6C0547B5CD3A38EA010251CF846F1DAC5B46C2DEBAA30174CD56E,0,7.61343271970321e-06,3186899.37988281,8232644384,2,0.000387105191386196,treat_2013,2013,FALSE,FALSE
B6EFE016EC0C2668A7AFF8E5A70FF3033726E8022ED5F7F6F46628DC3A427E7C,1039,EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,8.57822218278601e-07,9667C5CF58D6CB9771EC341CAB64A74403932D3C04CA637E179C6732494E3956,0,8.57822218278601e-07,5066784.125,8232644384,2,0.000615450381270835,treat_2013,2013,FALSE,FALSE
B9E46A6B62A0DEA407F94958C0B98973CC54B31973F54BAD759DEECF9143CB7C,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000107486816462379,07397C569A6F3EE3D320F358AC14FDDA7968E82875635449E3BD95D1834FC0E5,0,0.000107486816462379,1104660.4362793,97187445,2,0.0113662874487471,treat_2013,2013,FALSE,TRUE
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,3511,24E802F3A30E1B661E2FD8A850783BD425F2F01A17F66D42FAE4EC94C4E4C8D5,0.00523159402595964,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000107486816462379,0.00512410720949726,162971.887695313,4834395860,2,3.37109108179884e-05,treat_2013,2013,FALSE,TRUE
C9210078CEE580FDD0812518371FC8B5E11A493EF54D24394419069892A286C3,2320,E226414FE7AEDCA3ED6AE8C253A524C2A6477FFCB93D320BB29F88459BA7680E,8.73624248467786e-05,2735C87CDC0E263DCEB69A96CC13FFADDD99B1FAF5A214C67336CB60C79503B0,0,8.73624248467786e-05,27429.8793945313,310208767,2,8.84239335329013e-05,treat_2013,2013,FALSE,TRUE
CF4DB84513AB8C68511709D7B79224804195F0EC9A517C786AE4CECB82E699CA,1089,40373FF2604A156C93922C1CDE8C3D74A3B4CAC9C582D5C77BE7882A04E44797,0.000445069962383736,2012B56B78A86E60DACB2A36ED56563CB3DFD62C5C2534A493C07ED04F227417,0,0.000445069962383736,2324732.40625,77805744,2,0.0298786733052768,treat_2013,2013,TRUE,TRUE
D2B4170185D739578CFE35C674E99CDBC29EA8FDB38E30F205B1E46260E0650E,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,363127.340576172,33780284,2,0.010749682879403,treat_2013,2013,FALSE,FALSE
D3B615A03010104B09E4C88B29B0A80A823664C2897B33D069EBA714719DF84B,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,70FE32E6D4C290D05B9D2182667C39C6B9FE3FE1D7631D861FA3E0AAAF1DA222,1.36945145841564e-06,6.24398126128757e-06,962449.09375,4717646.5,1,0.204010430571684,treat_2013,2013,TRUE,FALSE
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,3511,24E802F3A30E1B661E2FD8A850783BD425F2F01A17F66D42FAE4EC94C4E4C8D5,0.00523159402595964,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000107486816462379,0.00512410720949726,512629168,6698633444,2,0.0765274249271192,treat_2013,2013,TRUE,TRUE
E13616454E4BF3380DD212D13614225515EF33F6F9CFECA55E3C83D914B311D0,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,64083810.1875,480156020,2,0.133464556348788,treat_2013,2013,TRUE,FALSE
E59F3C68EBE515BF1D63F2F3849BF72F083EC1573D48A557002A09FCF8DD50A8,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,2358864.92578125,115853088,2,0.0203608291026412,treat_2013,2013,FALSE,FALSE
E7FC48CB1FB093AFEC490CB8E5551CD881007D0E7BF6DA944B4DC4B2A5944804,2561,25E712961A61C8E1F564C09690993ECE21603E84BDFB59A05BAE9BB1927C402E,5.01476684006405e-05,D7230F0BAEECDD8C3CACDE54F6F005CD1E592E648538735E5DA24A0B5694A055,0,5.01476684006405e-05,148865,539005615,2,0.000276184506909079,treat_2013,2013,FALSE,FALSE
E9178E845B09F89939C8E5085FC0C2821B3251D7F65EB128CA34132B682F5423,2320,E226414FE7AEDCA3ED6AE8C253A524C2A6477FFCB93D320BB29F88459BA7680E,8.73624248467786e-05,2735C87CDC0E263DCEB69A96CC13FFADDD99B1FAF5A214C67336CB60C79503B0,0,8.73624248467786e-05,721781.515625,976966456,2,0.000738798667233873,treat_2013,2013,FALSE,TRUE
EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,1039,EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,8.57822218278601e-07,9667C5CF58D6CB9771EC341CAB64A74403932D3C04CA637E179C6732494E3956,0,8.57822218278601e-07,867640.765625,385860838,2,0.00224858467141203,treat_2013,2013,FALSE,FALSE
EFD73DAD6F8998209721807EF3E22D15847BC9046380DBEBCB4A10F5234013DA,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,E960E6FEE8969FB7389229FEC9909A4AE8924C8D288A1D7C78D5252939037603,0,7.61343271970321e-06,44253.2302246094,56701886,2,0.000780454290790422,treat_2013,2013,FALSE,FALSE
EFEF2006408C9BF676E67DFD79CA4AC8F4E2236396773A1B07910F455A630AEE,1013,D362B2967F300FCA01BBEE859B18214A1B723CE0FBEC3E2DE5FFAA17EDC65A13,4.74061740594392e-06,6B0BEE46734492AB3CC2DBB22EE1D5F87E60115FDA6CB87D9BE9E9517859FDC7,0,4.74061740594392e-06,1150150.65625,104802918,2,0.0109744144361515,treat_2013,2013,FALSE,FALSE
F13FD771AC8CC4A7E3399ED76B79B31E925D00F83A00941ADBCA043E167F0DA5,1039,EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,8.57822218278601e-07,9667C5CF58D6CB9771EC341CAB64A74403932D3C04CA637E179C6732494E3956,0,8.57822218278601e-07,90348.1396484375,72402634,2,0.00124785708277461,treat_2013,2013,FALSE,FALSE
F8F1FAA7804D5A5B8495B44A8586C93F19689545D2D96B5CBBB19221519EC076,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,65350096EB3BC6ABE1C322B2A13FAEE0CC72EBFF484CEB99AA8115B475AEDB8A,0,4.60822786867951e-05,427517071.149902,14456086963,2,0.0295734988482099,treat_2013,2013,TRUE,FALSE
FBBAE30BA91C2815D3C929046574BC83F9154905DFEE1D10C9A413585C9CB50A,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,4.60822786867951e-05,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,0,4.60822786867951e-05,586656.328125,121645935,1,0.00482265460103537,treat_2013,2013,FALSE,FALSE
FCF30B082573F97E8F74E57B1A478C7724711244FF3A60C64ECA2ECB6463064B,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,70FE32E6D4C290D05B9D2182667C39C6B9FE3FE1D7631D861FA3E0AAAF1DA222,1.36945145841564e-06,6.24398126128757e-06,381948.689453125,17072581,2,0.0223720531449302,treat_2013,2013,FALSE,FALSE
FEA23619C9CA055D4CE6052BDFD4696D6DE3EFD450237458C028D85DA3ECA980,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,7.61343271970321e-06,5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,0,7.61343271970321e-06,26537.509765625,271105674,2,9.78862204323507e-05,treat_2013,2013,FALSE,FALSE
01ADB44BA43E16EBF2F8CF5B6F7E07BCB318D92166D380EC8283E42D47052E33,2365,67863B92FB29A53B4F85034E41DF069DCCE2E96E963396F391424D73021DCAC2,0.000208018857469999,1699301EC2767FC1FF82337B41AE8E16B093A1C04259532BBCCFCBA1D82BA80F,2.1864947544599e-05,0.0001861539099254,1277490.15,99757438,2,0.0128059639021604,treat_2017,2017,FALSE,TRUE
01F2B0B3F7BAD9F8285A6E56F94211AB7FA80D574E5FA1F74F9FF6DF342CC0BF,4211,BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,1.04491078317667e-05,CC17A49A3D2D52F3D8C1CEB869CCA5096C549CFAE3A0D6CB09EA694C2F81F81F,0,1.04491078317667e-05,2160227.11,10466239,2,0.206399558618908,treat_2017,2017,TRUE,FALSE
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,1517.75,389030517,2,3.90136488958269e-06,treat_2017,2017,FALSE,FALSE
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,4322,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,3.52989529924418e-05,8DF5F00E3294F3D1BD1E7EA67754212E373670DF333D1A835A44C57D6CB9B4D8,0,3.52989529924418e-05,3055.65,389030517,2,7.85452520168232e-06,treat_2017,2017,FALSE,FALSE
060E7B38352289E781F61CC259B557CB6CB65E5006A476CB80EDFE7114BC286D,2014,7377A1DCBC87F5E28F2563A4F72835A4C3FB9C436AE288E420C188779E4AFD9B,0.000409655665552639,F8F1FAA7804D5A5B8495B44A8586C93F19689545D2D96B5CBBB19221519EC076,0,0.000409655665552639,122943281.22,226110851,2,0.543730124743107,treat_2017,2017,TRUE,TRUE
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1031,E960E6FEE8969FB7389229FEC9909A4AE8924C8D288A1D7C78D5252939037603,1.58986599678024e-05,781DDBF220914771C108CE716159C411A65053A91F89898E330CB0229771CCE6,0,1.58986599678024e-05,272111.52,1190898021,2,0.000228492713231237,treat_2017,2017,FALSE,FALSE
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1039,EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,4.48878231599981e-05,9667C5CF58D6CB9771EC341CAB64A74403932D3C04CA637E179C6732494E3956,0,4.48878231599981e-05,138611.71,1190898021,2,0.000116392594122885,treat_2017,2017,FALSE,FALSE
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1051,1A197756250775389BD4ECBD644856B19F0024EE36CFDF5AB1599882260983EE,8.70639900246024e-05,2EA5AB1710B2C07A0559C4D607230AEE3A896C7A33156792015D2C79268E4D7A,0,8.70639900246024e-05,5271772.71,1190898021,2,0.00442672052269705,treat_2017,2017,FALSE,FALSE
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1089,40373FF2604A156C93922C1CDE8C3D74A3B4CAC9C582D5C77BE7882A04E44797,8.43249664590945e-05,744E634B1247C6B92F948B152F943E4A2DD5ACE37D964DED03CA783A0B64BEF9,0,8.43249664590945e-05,249887.69,1190898021,2,0.000209831308469359,treat_2017,2017,FALSE,FALSE
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1105,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,1.03465140882384e-05,539DFF8A5B778AB035491D14825C7B39DA46F67FAB72F13B77AEF41EB8525850,0,1.03465140882384e-05,8153392.93,1190898021,2,0.0068464241154365,treat_2017,2017,FALSE,FALSE
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1107,32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,2.17596979039937e-05,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,0,2.17596979039937e-05,18272751.36,1190898021,2,0.0153436743010592,treat_2017,2017,FALSE,FALSE
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,1722,1745374E09DBF271136A572D482D683EFC56C0DDAD78546E8A3B3C4C6D94F1F5,3.90735085943156e-05,231728AE658DF5F67DE00CBD2B6F24F04EF33377DE281117BBA359DFB4CEA28C,1.85315646549942e-05,2.05419439393214e-05,4622870.55,1190898021,2,0.00388183578147033,treat_2017,2017,FALSE,FALSE
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,4211,BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,1.04491078317667e-05,D2E36629C57DE7C3DE50105733271BC0699A14DC45E956E39883988835BB92F2,0,1.04491078317667e-05,286805.29,1190898021,2,0.000240831108073527,treat_2017,2017,FALSE,FALSE
0A45FA9EAFA155A652DCAFBA08DF9B4BF701E30ABBB57BF7718BB47DF84207A5,2014,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,3.70529576586508e-06,91738BC31E8682337A567C344417306B4025B0A737D605FC612A6F338F21D854,0,3.70529576586508e-06,1860401.17,1115521810,2,0.00166774074099008,treat_2017,2017,FALSE,FALSE
0AABE45F4FB603AEFF53DCD7E191AED36467BD28C51C0AAB83550B4DE8F2B90A,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,1358924.54,33087116,2,0.0410711087663246,treat_2017,2017,TRUE,FALSE
0BDFE5EAA496435F87A696788887950D9BD6AA745A2C6C95533B08641C33E65D,1062,DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,6.15850136977239e-05,035CBC50BAA9F51750D5267F66949E7C978592125DF630D7C4C9159BB0F9A4BF,0,6.15850136977239e-05,1866935.18,148259502,2,0.0125923475717597,treat_2017,2017,FALSE,FALSE
0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,2014,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,3.90209640781755e-05,AA87309A737CBB71FCAA97B6666221C793EEB9AAA338E4C5DC338835324DBB38,0,3.90209640781755e-05,48736203.96,807065446,2,0.0603869292156513,treat_2017,2017,TRUE,FALSE
