buyer,seller_nace4d,n_suppliers,total_sales_in_interval,interval
1BBD18B6BFF390DD693895A8BCF426C08B9582FBE841552602B57B47473A1FCC,2910,1,1104.32995605469,interval_2006_07
082B0127DF20EE9ABA7A804D2313D8729F48802BB5EF91F43B4DFA1DD4C03E4D,2910,1,2854087.61755371,interval_2006_07
84F564EE5CD5E962F073D2BBF339A0B550A1CA0002786953C098AEF1541E60E0,2910,1,30708.2990722656,interval_2006_07
5E01556F15AEC0F567A8818D8E813F60EF9250098AAB83D5DCD18FD70003A27C,2910,1,21607517.1904297,interval_2006_07
6F6DB55497CB6FD103EB745963701704146CC2F45A59CF7EB7A2A4CF1B731ABA,2910,1,1892,interval_2006_07
4148800F51125518AB216598B47F3C265F502AA565A90CA1EB675CC19F6ED839,2910,1,306.609985351563,interval_2006_07
2735C87CDC0E263DCEB69A96CC13FFADDD99B1FAF5A214C67336CB60C79503B0,2332,1,5072.76000976563,interval_2006_07
AC39CBDCB2B6C4C1B33A024C914A1FA4320ECFABDC086E62806BF5B914C14267,2332,6,310836.257873535,interval_2006_07
6103ADBA5CB4B323E3A1672B956BD68C827B7F6A3533A566F8585326958911E0,2332,1,299075.71875,interval_2006_07
D82FCA5EB77F34BBE9ECE5724738742F9A62D9FF275E1F76824004CA3EAE2729,2332,7,9059327.71240234,interval_2006_07
98D40171626E4891E0DA4169847D69BF4819BBB41580F318AB2052803110ADCB,2332,1,28983.5703125,interval_2006_07
2DE8F61F202BA7654EE88F5802402B8697AFE93241341C06692E3FC307E772D2,2332,1,4143.26989746094,interval_2006_07
E35EB3DF7481CB27FAECC8524A2C175BAA27903FD60BB38491FC7136CB1D2522,2332,2,207636.247070313,interval_2006_07
493DCD1AFC14BE1E08343E6214395FC1AE4943369B0ADAF1BCEDA1D5542C9EDE,2332,1,12460.6997070312,interval_2006_07
BE2465281437D52ED7C2FFB25E1C75F190704B6C37112F9394FB38DD0B54DA5F,2332,1,3822,interval_2006_07
E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2332,1,91233.76953125,interval_2006_07
93C8DA9C1D3467D45E207D48C038D8DBCA7AC78A4416AE622461E76ED52B5173,2332,2,6819.32019042969,interval_2006_07
3DB248094F805E65C4283A5FC5C1A05F1871485D001DB5C92F7E03CD31FDE4BF,2332,7,11503022.2631836,interval_2006_07
3C2FF786CB14EE5DD5BBB4F942014CDBFD831EA6F74B20DE240BE1963FCE60A5,2332,5,1408457.38369751,interval_2006_07
29ED4EDA06C6CA3EB237686CBD7B620DD2B42A15418C3B14A3D1346BFC9A43EF,2332,4,245104.071899414,interval_2006_07
E4DA9495707D565900C29277A0D9B92293A5FEEFE6E3D01C4A9EA386D93493B5,2332,7,875174.624511719,interval_2006_07
05A833EAC8C82C877CAC7AB8271A2E37894B451E689284964DCCA3C7699CC294,2332,1,3934.73999023438,interval_2006_07
4AD058558FB153865A70374ECD65BF73C81C8F32472F2584D475EBA4F49442F0,2332,7,1900925.94009399,interval_2006_07
F6C7BB840DAE50A4AE58C554CA9689868BEE44FBCAAF7AFB16A5A990FE1111B3,2332,1,380299.6875,interval_2006_07
4A8A8E4BA992585257373408652BE44B064AEC522E711A3BAAF2C11B601C1D95,2332,6,342836.016906738,interval_2006_07
1DE6B567F3CBE927C0F65E41ACDDEBDEC239113598F9E4023791675633AF5C3F,2332,3,78565.4476318359,interval_2006_07
27BD6B403A6000BF78DBC9A09E4644A0F5B4CC32DA11FE82AD6E99FAF0DF44A5,7112,2,225324.227539063,interval_2006_07
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,7112,4,3645660.63293457,interval_2006_07
0A34A8A9107FF70BC93E025A5237A6C6656170DE09B68276578A1653C672D716,7112,1,268000,interval_2006_07
8593611A0A7F73ABBAF7854E95B9911A4B4B97A0EBAEB7242F36D508E1F90685,4646,3,459701.09387207,interval_2006_07
5D48458D4C21A13630DD6A42AAF225D3275C26B9A9D04882535D01505C83BE90,4646,2,92753.0703125,interval_2006_07
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,4646,6,896812.680175781,interval_2006_07
D5E781A11CA2A2FAE4A0408228F99A7682E9401A0D27A8C838362107C97E1373,4646,3,1861956.26953125,interval_2006_07
B3E0FD522207C8C5AEA81FC57D6965D5D991ADD89876A1705055DD7AAB7EEFC7,2013,4,1590452.15292358,interval_2006_07
CD862FFAF195F06877AE4815D81FDFFCB454147B4CAB0C53BD6FD33F3D619DF1,2013,2,146431.04296875,interval_2006_07
FBBAE30BA91C2815D3C929046574BC83F9154905DFEE1D10C9A413585C9CB50A,2013,4,1859157.36083984,interval_2006_07
E13616454E4BF3380DD212D13614225515EF33F6F9CFECA55E3C83D914B311D0,2013,4,4823669.78515625,interval_2006_07
DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,2013,2,2658056.51464844,interval_2006_07
3E3B4F46B106CE29E3C1F78D77C75FCF3439DB1A69C12E86777870BA2FF96AFE,2013,3,4881012.27038574,interval_2006_07
7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,2013,3,740467.315917969,interval_2006_07
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,2013,3,2878826.64697266,interval_2006_07
896C0E0DE76A43818B5FCA1EA5488DB27B6BD59F8364CBF9755A846DF2C20097,2013,1,6987144,interval_2006_07
40373FF2604A156C93922C1CDE8C3D74A3B4CAC9C582D5C77BE7882A04E44797,2013,4,688603.629974365,interval_2006_07
DDEC1F035485958FD3F89FB1EDC9309CDEF6D17E4C23C76928CBBEF8FE17E947,4638,2,2368005.25488281,interval_2006_07
DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,4638,2,647555.5625,interval_2006_07
D93064FA7195F71AB1EF712558916F5BABE289000AAC3712CB4EB1B41CD26F54,4638,4,1936197.1875,interval_2006_07
33ADC8FB31BF8FCF797854D8D54A2BDDE0660BFB52DE937A9C1DFCB1F11EB041,4638,1,26581.5703125,interval_2006_07
A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,4638,3,320858.259765625,interval_2006_07
FB83BF8DB12C080B035B438A8AB84439C28081A1CC7D033F03F30477F2516BA6,4638,1,520665.25,interval_2006_07
E960E6FEE8969FB7389229FEC9909A4AE8924C8D288A1D7C78D5252939037603,4638,1,623770.5625,interval_2006_07
1CDD3949780E507B3C68AD9584181968A08B77EDBC68C66BF8244747F64C7E5D,4638,3,47485.3699951172,interval_2006_07
7EF48370D89FD9B6F80638F5E7F7A817D8B6AAB813028BC0933E52BF0BC59F1A,4638,1,1623.9599609375,interval_2006_07
B6EFE016EC0C2668A7AFF8E5A70FF3033726E8022ED5F7F6F46628DC3A427E7C,4638,2,1110503.76660156,interval_2006_07
A46ED3B830699E24DC490A113E7C71CC570A5CA0F11D500763D21DED8C308743,4638,1,1230,interval_2006_07
EE8EFAE12DAB1B6D63A6C432DD9ED6D8DFB60FCFC9AADD5DE64E4B9AC6156DB6,2540,1,5984.6201171875,interval_2006_07
AB9BC93AC715C1570746009D53868D43617253BF75BEEA5E90D1B6C1747E40DB,2540,1,419.200012207031,interval_2006_07
E7FC48CB1FB093AFEC490CB8E5551CD881007D0E7BF6DA944B4DC4B2A5944804,2540,2,226387.470458984,interval_2006_07
741D5AF5AA724195E40499DAF9C2A1911EAF3A7A6A5B4DAA7AC5E0934DBC44B0,2540,1,786.630004882813,interval_2006_07
06293F6EE72354A5EEC27E3925EA2F31420BC3BF0D984801512A4FB156358E10,2540,1,243680.765625,interval_2006_07
0C4C488CD190D5E697A30E727520F6467C086D4BD7C03772666F33D5B447E127,2540,3,7427865.47070313,interval_2006_07
740A4895358B99E68F85EE75AC86F1C81CD7D33615BE891DE4A27A27E0D0DE98,2540,1,22073.75,interval_2006_07
708C25AEBBA297E2CFD48B57862D803EF6A48738D1665D415CC2831B9A2539BB,2540,1,3000,interval_2006_07
5EA88DD91B3AC688B1D13B1B9EA9AE631AFA31BF3345E6D42BD13D3C1843A27F,2540,1,45995.9296875,interval_2006_07
90DF335452ADF162F0FF9414711D7109740068548B3DBD2368C703D1DFE15125,2540,1,628.130004882813,interval_2006_07
A0C20C768E031D83F3ED42264671D4AE978431C05302FD2544C067F7CD0EB489,2540,1,22827,interval_2006_07
E1A6124E2048553ED0C120E1E23C463566A7A60C57767E027823F77E93F51580,2540,1,546.590026855469,interval_2006_07
B6EFE016EC0C2668A7AFF8E5A70FF3033726E8022ED5F7F6F46628DC3A427E7C,1082,3,3328029.73144531,interval_2006_07
0C5641693D1305AA525B95B468C62769F9011A8AC74A18670FF0DA1DC378B959,1082,2,12731.4296875,interval_2006_07
5342A039DE09EEAEDD6D3DB24C6D1120DBA3136D94F63937AF268D9A288D0BB1,1082,1,193679.890625,interval_2006_07
979A9B2F6CCF5A2655937F3C323AA91035ECFF7F5D19AABF4A9994591EB3B2EF,1610,4,428924.205078125,interval_2006_07
940B671A510B14E637A53D5A00BB1FB4F03A3093FA902CFC044495D75C131D9A,1610,1,46200,interval_2006_07
95E307200E118DC8D11D4460BF94F151B91D2191675E1D08364FE9264AFA5838,1610,1,54200.94140625,interval_2006_07
BE4DD561C3770183ACCE167858E1CE9A2294DDB0BB666B8EBB8EEB806C374B71,1610,1,123516.746582031,interval_2006_07
4386A6FCBC45F18BF76457DD54C70A956D7BC23FB5802BF5A1315A8C82E39AAD,1610,1,99836.5078125,interval_2006_07
29ED4EDA06C6CA3EB237686CBD7B620DD2B42A15418C3B14A3D1346BFC9A43EF,1610,1,248290.09375,interval_2006_07
FB4830BE77A0BD482C120507A5C4332877C28689A9216873C598B7F6B44FD5A0,1610,1,11250.3603515625,interval_2006_07
7EBA4C2B3419D8C2C6AD22D3B881F1EC97562009D7E4710FE692EBBAF9D9FE4A,1610,2,5746323,interval_2006_07
6191892EA79D09AFA7F8AB4277BCF950FDFB72EE0654797B279F3F495E2BFFEB,1610,2,5938684.04882813,interval_2006_07
0C70089416C7FB68B63409A154CC0BB233AAF037164EF5B1A618F6C8F24DCC97,1610,1,368540.9375,interval_2006_07
B47F5B6898214E8F5D3E39031CA1B41E9BE3367FB6B1306B0459FE85475A59F6,1610,1,3000,interval_2006_07
2067DC776D1DEE682E338D5BDF2FAFF656A199BA8C65B700D0772CD9404A28CF,2013,2,1020140.85620117,interval_2006_07
504933400718DE0893CFC4D9F54EC6E3A4E67370FB009303F77B4C4DF83856E7,2013,1,620,interval_2006_07
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,2013,3,4406128.08496094,interval_2006_07
D362B2967F300FCA01BBEE859B18214A1B723CE0FBEC3E2DE5FFAA17EDC65A13,2013,1,460.799987792969,interval_2006_07
9A6DA876A85E9722D09AE64A42DBF5881F5734D5C8BE1B1170B53232DD049E17,2013,2,57291.6984863281,interval_2006_07
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,2013,5,4692154.90625,interval_2006_07
381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,2013,2,602247,interval_2006_07
7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,2013,2,1667622.015625,interval_2006_07
C2DF2CAC420FA214C90BABB3B2B58056B210608D3E7DADB50C6A7E5EF5B8E480,2013,2,400166.165527344,interval_2006_07
876978BC4151C1DB54BE1D34705B6F021461037AB3941E1E61C579AB8066A28B,2013,3,467565.080078125,interval_2006_07
8413B79FDD897224C5FA006E2698B4DB3D66896BC7F4324E12B8FD80683CC6D5,2013,1,51762.75,interval_2006_07
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,2013,2,6491820.42480469,interval_2006_07
BC0BF2E7511DBB53DBD56839C96E212762845418F6BCF4F0B57D20FEA25A2188,2013,1,31349.9404296875,interval_2006_07
43BF717D6CBF45CB69C21D1B87E250C19E3E08F03F1C2C4E6F16D05E9E3B114E,2013,2,153645,interval_2006_07
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,2013,1,7455,interval_2006_07
4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,2013,1,165588.6640625,interval_2006_07
CC65917C7CF2644290617174C31B7E8C05CA4EEDE602B3AA5F2FD2587CA1468C,2013,2,809243.731445313,interval_2006_07
66DD66B8C5729C8C9BAC334D0AC10F8B3150AF56F9C791FC0FEF463FE93FA224,2013,1,76907.6708984375,interval_2006_07
549DB4EF525043F50D2173C29347FE391310F9E0EA10DDE919839D19ABF1AABD,2013,2,639170.2890625,interval_2006_07
C58FFE44FD8EE58DEC10A42FC94C70D823040DAAD3FB4DCDAA5678AE534FBE7C,2013,2,804176.169921875,interval_2006_07
F8F1FAA7804D5A5B8495B44A8586C93F19689545D2D96B5CBBB19221519EC076,2013,2,328449.221313477,interval_2006_07
1E44CC52285B69623C9CCB062BA9A78BAB4DD82BD18FFAC411FB7B652E5DB487,2013,1,140850.24609375,interval_2006_07
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2013,3,1335294.2421875,interval_2006_07
DF7BBA40BFE558C6594E55BBBCF3EC01A70ED7E236ADAA257F12A36B78A822AA,2013,3,15298585.4912109,interval_2006_07
F8FCA02FE35F1671599224D6E365B98DCF6E28E36F8B5F32DF945D7FCE3C0B7D,2013,1,645991.5,interval_2006_07
94017B9E62CF2DD7184E06909A4451225FEEB88ED86B19429927E7E0CE36D9AA,2013,2,2781429.75,interval_2006_07
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,2013,3,16798233.2000732,interval_2006_07
FCD37ABB3691F4DF160B7FB2E94F9BC0F09B83F30421EB3B4A5079DB3667E4F5,2013,3,1390024.0320282,interval_2006_07
D749BF3B9FE8D88AD3E2F9A55DC524F569CF731CBF8E9DB194788F50F76F6EA3,2013,2,291412.754882813,interval_2006_07
5F608D5E19A0D18BBDE76FDFB16FE77FC6C529F73BCA43EB343B9E7A84A65230,2013,1,385620.84375,interval_2006_07
BB137937773E0C72F137BCFF7E230688DB583482A9563BFF037CE4FFF9F60CE8,2013,4,811396.619934082,interval_2006_07
7EFE7AC47DF7A0E69E1E4909A7C14C4BEF034F82D4F05F3C3F42A2942791E0CA,2013,2,96410.0107421875,interval_2006_07
1DF9568A6A423952768C45FC6F2650E3BCBC951B296CEB9C82A36E484A526A25,2013,2,2526922.49243164,interval_2006_07
78EFD077D19A87B47B806EB9E8A7D4236FAE9529E54ACBCEA5796C58A3D977FC,2013,1,1236194.0625,interval_2006_07
A5F42954DC270F82BFCBF96E16AED6D073EC39BFFBC3C7FA91B568085B73F10C,2013,2,227266.040039063,interval_2006_07
2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,2013,1,93611768,interval_2006_07
ECC4D226D87A0382C9F834D6A67C97816AC09552F57CC8085637068EA23F83E6,2013,2,40923.9194335938,interval_2006_07
5BC24025562E735BAE985E7C2E9424522DFBA7C4B6F1E95D0A245813A04B7771,2013,1,731486.28125,interval_2006_07
AFCFAC2CC37741503432E297BB01923FD6D597D1DA1DDE441FA5DDCA0EA241D3,2013,2,2553260.94995117,interval_2006_07
61CE1E059D5C7F1EFB93A2EBFCF5C1706E402C91F3EC2954C003784C58232EDD,2013,1,8745093.75,interval_2006_07
035CBC50BAA9F51750D5267F66949E7C978592125DF630D7C4C9159BB0F9A4BF,2013,2,215568.961425781,interval_2006_07
0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,2013,2,408235.772216797,interval_2006_07
66DFBAD9F31D5C4722F8A8DF3D5ED4C14F8F732BF912F2634CB1A76014BDBFED,2013,1,390396.765625,interval_2006_07
10F6851CCF2E156A95B4D8FA391B331913274D4134A5EA517422C7B5373AC346,2013,1,301614.140625,interval_2006_07
7A33DD50D430AAFAC072D5BAFF115E98D4F09DBD853E80FDFB4B899AA968AC49,2013,1,10732.7900390625,interval_2006_07
91738BC31E8682337A567C344417306B4025B0A737D605FC612A6F338F21D854,2013,2,470934.201171875,interval_2006_07
9F72F5EC2B91E6C8B9016E1CE52960C84D7C404F13131CBF0C0C1E05E418F250,2013,2,2890283.4375,interval_2006_07
B3A20E2273DC7AE07DEB357A124E3CFE5365D910D94F11E9DC63BA451FE92EE3,2013,2,701997.122070313,interval_2006_07
250025A5521C99C0BC01485616054E62ADC4FEF72CAC6C72AF4EE2C88A7C21F2,2013,1,392129.375,interval_2006_07
1F483A266A23939DCB5E89BFE3287E0B0F92AA045D5C0D5A6EE2A55246D81416,2013,3,1833929.67370605,interval_2006_07
AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,2013,2,139682.77734375,interval_2006_07
AA8BEE79868007A10B728A992048CD36601D9A607FA6644616080FC8AE4402FA,2013,1,4936.10009765625,interval_2006_07
65131DA16F26415E3FEAE77CDC495EBCBE8CDE6042C6696D620D73DF40AD7CCF,2013,1,363862.328125,interval_2006_07
C82F3CEC2AC49AA2DB2FB3B3F6F2B60CAAB613E7D60BD4DE501631644C9A5A11,2013,1,3025035,interval_2006_07
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2013,2,10114.3098144531,interval_2006_07
F072F156E3227DF942E6970352EB4178581C345C7A70BC7578A28A1B52281D20,2013,1,12106.0599365234,interval_2006_07
0BD0608E5E6033E97E470697C372C4189D34F4AC0B807046123DBB9D8AB8824D,2013,2,1185169.00390625,interval_2006_07
27EB9C490B7A77E3ECCB7731349DBE9ECE4852EACF841336CEE0AA21D5077508,2013,1,29196.6005859375,interval_2006_07
C9210078CEE580FDD0812518371FC8B5E11A493EF54D24394419069892A286C3,2013,3,788034.852294922,interval_2006_07
AA87309A737CBB71FCAA97B6666221C793EEB9AAA338E4C5DC338835324DBB38,2013,3,148894.818847656,interval_2006_07
1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,2013,2,77237.66015625,interval_2006_07
C827BD5F1E9CF3652F0345C53157CF7ED590F253B122BE5B7FA16D382C516C16,2013,1,23422.720703125,interval_2006_07
125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,2013,1,8575.3798828125,interval_2006_07
BF64A10E37DB55FE21FABBA8DA949FF95512BEF2D0BF4811A9D730D541F5C300,2013,2,19792.6101074219,interval_2006_07
2EA5AB1710B2C07A0559C4D607230AEE3A896C7A33156792015D2C79268E4D7A,2013,1,33256.7109375,interval_2006_07
5500C3835643B62F1E89DBE3CBB0FA529C8AA2532505D724626D11077FA1AA52,2013,1,30891,interval_2006_07
1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,2013,2,28635.87890625,interval_2006_07
63EAEC70BCA3195B16AA666FE02A00DE66AF3A59C53FB4268F471DF4F32A2BE4,2013,1,5506.2099609375,interval_2006_07
B55E2AF5F0301013658B33F4A11B7BE1BDDE42E178482693FB887FC43A700D70,2013,1,21862.0390625,interval_2006_07
0A504C686BDD09CADD293F605C96868E0155185BFAA023B58558FEA3B3278B22,2013,2,68080,interval_2006_07
2DEA0A85019750F6DE07A74AD80829C0FF1923D16B120445436C744CFE479443,2013,3,89078.8682861328,interval_2006_07
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,2013,1,134820,interval_2006_07
95C50FA92A9AE9C1652802F12C49EEABB84E75A31EC650C4544A908EBE0C445E,2013,1,1050,interval_2006_07
7F836C111E5CDC1D3194FE25D6DF1CC852A4BB4A38F6026C843E6D485EA2871A,2013,1,379850.625,interval_2006_07
AAEE7A0BCBE72A758DECD010C6BB77D07962734CC24B10ED40C403CDE97D5EB3,2013,1,40586.6015625,interval_2006_07
9F8AC9B98FA72F71568CF4486922A6B12D635BE762310DEEE85DF14640CFC5F5,4673,1,640.909973144531,interval_2006_07
D10256AF90949D082691E6A9492820D7E200183CD70ED44F05D957467CD52F90,4673,2,2944.20001220703,interval_2006_07
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,4673,5,14435.7300109863,interval_2006_07
E8BB172935F6AF97D3D5974B90B3B80E28FD5FB2E73C6787FA90191D742F7F48,4673,7,2422627.16116333,interval_2006_07
9DC272EBF6F15E0B97F49C222ECE1B68E30A31218EFD0FC9431C414033A2DCC5,4673,4,663111.19921875,interval_2006_07
32EEE26A9A37F92217383B7926123D52B75D0EF29289F0329225DE73B4ED915F,4673,4,149491.285644531,interval_2006_07
FB2B8908754934888CC757CC0F6EE2703BE855409C950BBC9F8E3217F1EFD3EF,4673,2,234397.931152344,interval_2006_07
F67F71F147E1CB5AEFA4E81D4CF30FD406FD11D5180E30DE707A48959D8C18A2,4673,2,1950.09997558594,interval_2006_07
836B08A2619A403449CE0A3825B7CB75532E53C192D891C809C8BD6312F3826F,4673,1,1341.59997558594,interval_2006_07
4FD0B0C245F85EF423E5DCDF9CC8D1774DFED9563D1C3DC3D9B2BC6B70051F51,4673,3,170054.3644104,interval_2006_07
B6EFE016EC0C2668A7AFF8E5A70FF3033726E8022ED5F7F6F46628DC3A427E7C,4673,1,55127.51953125,interval_2006_07
66DFBAD9F31D5C4722F8A8DF3D5ED4C14F8F732BF912F2634CB1A76014BDBFED,4673,2,2769.89990234375,interval_2006_07
F6B48EA92479FD4644B7D56CC34894DEA746350BA6D15DE408911A12988DEE16,4673,3,228929.745117188,interval_2006_07
EAF12F243C1FA0F73FA1A1B5C582BDA45CC6F95999DE581A2BFC462B6C2272E3,4673,1,1090.68005371094,interval_2006_07
AC54C0C73CFC335869C33D69E1FA11A565E1A2489E089048FD3FC7CCFB34746B,4673,1,5314.75018310547,interval_2006_07
562BAB28F5B26FBF7BCC46FA90EF7B674768C151F28D4D762178130533E88D81,4673,3,295094.626953125,interval_2006_07
4A8A8E4BA992585257373408652BE44B064AEC522E711A3BAAF2C11B601C1D95,4673,6,2616974.6628418,interval_2006_07
AB0601C00F72233B053A78D1E81BECD10B6A1CA998646046C953B4B48C8A97D5,4673,1,2492.72998046875,interval_2006_07
E60640E4E30204E117A3D7F608E7D4BC258F80680C12AD053D01E119BF8DF4FB,4673,1,3650.67993164063,interval_2006_07
125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,2014,4,349082249.980469,interval_2006_07
549DB4EF525043F50D2173C29347FE391310F9E0EA10DDE919839D19ABF1AABD,2014,3,8251655.10644531,interval_2006_07
1E44CC52285B69623C9CCB062BA9A78BAB4DD82BD18FFAC411FB7B652E5DB487,2014,3,4704673.96142578,interval_2006_07
EDD882111F78B7A2F97856D89A3CE0B69F47D22E439CE75BACA00216DED4F059,2014,3,20227.3796386719,interval_2006_07
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,2014,7,473256060.47168,interval_2006_07
64FF6480ED3042FDEC231E805A8B5B69F0DB459D282E3E171AB5DB97AD799022,2014,4,22984.5196228027,interval_2006_07
0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,2014,5,3260211.47311401,interval_2006_07
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,2014,4,5010.41000366211,interval_2006_07
F072F156E3227DF942E6970352EB4178581C345C7A70BC7578A28A1B52281D20,2014,2,3833221.44995117,interval_2006_07
1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,2014,5,2577179.87826538,interval_2006_07
3EE54F1625227C67E1ED1E8AADCB8DB7E0EAC784F6B11595A589E00465C4C22D,4673,2,38323.8698730469,interval_2006_07
381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,4673,1,89895.91796875,interval_2006_07
1CA094B752178A00D0DAB81D2B57AF833D16221A5E9AC38167100BC586216614,4673,3,288115.112030029,interval_2006_07
94EB372F799E991E19BD6837EB1414CF0E4BD897D42C4FFA85E8C6E16270884B,4673,1,258364.703125,interval_2006_07
3E7EC3F44CC6C0E77C3870BA9BCC07AC0F1C1E579735E0C3C42869F9786AE9D6,4673,2,90736.2685546875,interval_2006_07
B95A8BE96B22E6B92456B1D18400E95C26670C8E0820035E5A842162D7CD3788,4673,3,626833.392944336,interval_2006_07
0DDB9AF83891A69613D1C08A28B90CBD44E7E5E58B56EC0085A8971935A577E0,4673,3,4432291.65039063,interval_2006_07
AABDEE5BC7229D7742B138B8153296792950B948744424057C583A70A6996D7C,4673,3,6950,interval_2006_07
258F5988E3F80F9BF6778DB7E1DC36E33A99B8DBBACA10D1431ACAFDD5AEDD70,4673,1,13174.849609375,interval_2006_07
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,4673,2,4750,interval_2006_07
BAAA739791FA1D525404F50C65A1912799A5760D702638B7F2E798176DCDFBA0,2012,3,630869,interval_2006_07
6124D8C0B3BE7ED34D36E2268756C66ADA69BA3A62AF2694DE53695ABA8C0454,2012,3,2167909.78125,interval_2006_07
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,2012,1,678,interval_2006_07
FBBAE30BA91C2815D3C929046574BC83F9154905DFEE1D10C9A413585C9CB50A,2012,2,196729.65625,interval_2006_07
2A3B78D448FE54C9A93F45E4E739F5C78598E46AF0699A4BFBF05DC6D173DED4,2012,3,3450612.3359375,interval_2006_07
CDB2071E463BADC97EA21812D5D2156B3D0E6D05E9D107EFFBD8EE26C363C39E,2012,3,4388945.46875,interval_2006_07
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,2012,2,182541.5,interval_2006_07
3D49588D1918DFA4568937AEB2822B4167C073A07CB931AAE68628147C44CAE7,2012,1,148401,interval_2006_07
E8BB172935F6AF97D3D5974B90B3B80E28FD5FB2E73C6787FA90191D742F7F48,2012,3,2052306.98846436,interval_2006_07
B0930165FBBB06212FA618CDACF48BCD90D9F97D6D59E4B61B2F5354E62EF329,2012,1,4174,interval_2006_07
9B8CCB9B3086432B6CE36859ABA102699BED1E1F6371D1BFB5A025A3F336F835,2012,3,96826.1099853516,interval_2006_07
969A182C1332AA7D3B3673679AC4454478A1AAEA9E50C82A755CB81680A4E9DC,2012,3,6557073.0625,interval_2006_07
554F8B91FB0A310F564967D2441292C1FA0896637FCF22CB9A2EEC8A83C7ECCE,2012,1,7080,interval_2006_07
E5566731CE9219F2DA9283AA29709F11C2E7F8A2062D837D57E0090C06844C98,2012,1,1590,interval_2006_07
7BB5FFDF6472C25FBCEADE8452F14ED1F73BC18FD6E7E04ED4F14AEB7A51A5FE,2012,3,326900.446777344,interval_2006_07
79A1AA5252E74E386BDCF578DD03C7B2A6904C646174C68C6089112586F05097,2012,3,263808.6796875,interval_2006_07
DD11BBDF4246296DDD062EF6F69648979ADC0FDEEC979F2C97D994C47AA2E7D0,2012,1,22620,interval_2006_07
503E5B494542BF2893405540A6D716F7A63FF75B0F84B5C2F1D5D9465A19D826,2012,2,5355.60009765625,interval_2006_07
B95A8BE96B22E6B92456B1D18400E95C26670C8E0820035E5A842162D7CD3788,2012,4,5254385.01611328,interval_2006_07
66DFBAD9F31D5C4722F8A8DF3D5ED4C14F8F732BF912F2634CB1A76014BDBFED,2012,1,3433,interval_2006_07
C783027837319E3C8845706B064F581E7067FCAF72473EE7FB02BA67E08AA8CC,2012,2,559615.1484375,interval_2006_07
