buyer,seller_nace4d,n_supp,n_eutl_supp,n_omega_pos_supp,group,version,base_year,treat_year,nace4d_ets_treated
F42FA6D3F78E1B90680761493114B41F550581611F8CA8B2CA53BC59695FC529,4669,4,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
F528BEC475BD1E0F79259B2E943C62A8B2D1382032F6DDF19F90EDF27B4E278A,4669,6,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
F6C7BB840DAE50A4AE58C554CA9689868BEE44FBCAAF7AFB16A5A990FE1111B3,4669,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
5A41EED6C59AC1EDF201EFDFA73A11F19BE67EF68B30E9CC5053AF22875120BA,2221,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,4673,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
27EB9C490B7A77E3ECCB7731349DBE9ECE4852EACF841336CEE0AA21D5077508,4673,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
4CD2D1E887AA035B46386D4B90FA16B1C41EEC16FB4E9B138B732C7F913F2D4E,4673,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,4673,4,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
5BC24025562E735BAE985E7C2E9424522DFBA7C4B6F1E95D0A245813A04B7771,4673,4,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,4673,4,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,4673,6,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
8A4C5959410013BE0AF7727C5E17F07BE37D77A893CFA63929E067F5FE5D6F52,4673,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
979A9B2F6CCF5A2655937F3C323AA91035ECFF7F5D19AABF4A9994591EB3B2EF,4673,4,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
A70004E22644FF322A46B64B8A9D1EB6204EE87137FF5162404D09278B943385,4673,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
AA8BEE79868007A10B728A992048CD36601D9A607FA6644616080FC8AE4402FA,4673,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,4673,4,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
CD862FFAF195F06877AE4815D81FDFFCB454147B4CAB0C53BD6FD33F3D619DF1,4673,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
E3A5A7B89C7A6E6DADA0DB86D1796A9F3190EBA6853B98B1A80ACEA6D3329A4A,4673,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
E7FC48CB1FB093AFEC490CB8E5551CD881007D0E7BF6DA944B4DC4B2A5944804,4673,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
E9178E845B09F89939C8E5085FC0C2821B3251D7F65EB128CA34132B682F5423,4673,4,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
F2FD70DD9C68F0B393D3C4092E2CFC704C7401FC211106E245D03780CD82F19F,4673,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
4356F4371918FF48677CBB0AAB6CE5008DCB4777B1C38E7C8312F85C5B0BB282,2352,2,2,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
A183E58FD6E9210A769556E997400F5AB2F8747CA368592DCFB4BB8B7CB10859,2352,2,2,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
0AABE45F4FB603AEFF53DCD7E191AED36467BD28C51C0AAB83550B4DE8F2B90A,2892,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
27BD6B403A6000BF78DBC9A09E4644A0F5B4CC32DA11FE82AD6E99FAF0DF44A5,2892,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
59C405EE81F7DB712B0C182F7A0648210DB80C4E2B811A585621A37CCE80EC3A,2892,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
7EFE7AC47DF7A0E69E1E4909A7C14C4BEF034F82D4F05F3C3F42A2942791E0CA,2892,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
C06D33D9350C937D9CD212560266BBF2E5523EA1FCADF90243922D09F4E9C316,1330,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
23A44A3C7870D144A2C1D0663A3CBE193D54D15646FDA23BEDBA344C8B64D6FB,4643,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
86B7E7A916147C57DB8DFA144F81167F99A09F12C9516909BA87FA9E3380C2EA,4643,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
8B22C107C894F5E181A7C9C5911056FBF72AA280FA7E498E152F87F4A3E8695F,4643,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,4643,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
B6EFE016EC0C2668A7AFF8E5A70FF3033726E8022ED5F7F6F46628DC3A427E7C,4643,5,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
D1DD8E36F72F30ACF7A4F65B00BB0B36137DC83A9343ACB4CCB79ADDA8D2A13D,4643,4,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
F0FAECEF15461F2E62E3B00761A790E99EFC3197E2235EA26E2C7D593240EEC4,4643,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
B6EFE016EC0C2668A7AFF8E5A70FF3033726E8022ED5F7F6F46628DC3A427E7C,3101,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
C2C36A2FC00B9C69EA35BBB328ACE5EF4A723E1119AB4214511835BD46BF4C52,1082,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,7112,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
96BFA5EE90814CBD5C0D8579EF0756BF1C811AF96B52A9B6B50748AC8C9EFEC0,7112,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,1051,2,2,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
5AC2654006368AD292D1AC6E3CF4B587CA0CE8935917F780D090AE5DE16DC75D,0119,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
1A17763E19394F5A2D5599FC75CC6AB86FF07CCDF31DAF64665B3BA61852A8ED,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
1CA094B752178A00D0DAB81D2B57AF833D16221A5E9AC38167100BC586216614,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
2236625B9082AD13E72407B44FA2E57E4DF38D31A96018ACB660CA6A323A89F3,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
37F0E084217A68293A5E910594C0418C366250E39674C656EAF2A981702D3413,2825,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
3C1692F29C6DB8EEFC6EAA5996EFD992D005EAA0AA761846A55824AF85854AE9,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
7EBA4C2B3419D8C2C6AD22D3B881F1EC97562009D7E4710FE692EBBAF9D9FE4A,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
952C83188F7834A23A86D51D299252B854B1AE904056CE55E9D7898E7E82F156,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
96BFA5EE90814CBD5C0D8579EF0756BF1C811AF96B52A9B6B50748AC8C9EFEC0,2825,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
B5C90106E878C7C4A1F53C0846BF8B2DE04523B144ECB58EE8C784E96C244A45,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
C06D33D9350C937D9CD212560266BBF2E5523EA1FCADF90243922D09F4E9C316,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
C783027837319E3C8845706B064F581E7067FCAF72473EE7FB02BA67E08AA8CC,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
C82F3CEC2AC49AA2DB2FB3B3F6F2B60CAAB613E7D60BD4DE501631644C9A5A11,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
CF7DA54A2F5395AFC836CC1EAA35068820907CE5CD0E61F6C747FEB86128AFE2,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
D749BF3B9FE8D88AD3E2F9A55DC524F569CF731CBF8E9DB194788F50F76F6EA3,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
E29DDAE66C4819F3635FFEDF2D15CF461305B17995BCFF4D1AC9E143F8CADE59,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
E827047255A822E857444DF4868694BB4E1F12CAB10E98583E5F7C854FFB3497,2825,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
66B965A162907F74CE4336E9760F8E1C1223694BE488E0DF0C7C4E6ACA3E2A4B,4661,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
89DB9A2FC9379705D0FD26412D5F5CA813FCA39C76716FA75B674A3710BC5A0B,4661,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
9217515D7815A8F578C956DB681C1A7109DECEC762DB6AD4DA2CAF87B467B429,4661,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
CA63D89F58DB9B94DE9FD1FD4BCDFB0DCE1AB630B694DF1D977CB70793159AB8,4661,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
3DB248094F805E65C4283A5FC5C1A05F1871485D001DB5C92F7E03CD31FDE4BF,2314,2,2,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
AC39CBDCB2B6C4C1B33A024C914A1FA4320ECFABDC086E62806BF5B914C14267,2314,2,2,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
D82FCA5EB77F34BBE9ECE5724738742F9A62D9FF275E1F76824004CA3EAE2729,2314,2,2,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
E4DA9495707D565900C29277A0D9B92293A5FEEFE6E3D01C4A9EA386D93493B5,2314,2,2,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
2A911BE5FBE4E1B729720FF7FCDD9C2C65667B842F8DC59188E7C21167315BC6,3030,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
2E74D78AE7B81658EA34F684D7DA7F2562B85F83F8E3F2FEEFC6FA20CA562E1D,3030,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
4C0EE83AD55FDE54DCDD270DE38091890B37E33092C72906160409F9E43CD773,3030,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
A9978F1FB2D64F4D7A75074A7DBBC61B885E9E1D065A4C6A7EE95C9A56CECBF8,3030,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
0F1BF1CA16192217AE75F4E399BCB6F4938B1D23382856CA1F7451AF0B4B828F,4675,4,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
1C8E451FA12535FD9C618DA8ED90D07915C20D5D5F26BCB88866E2AC343AA3AD,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
1DE52D5B8569AD9C5081ED2F6EFF832CBBB3B3D60B42D96F44AE206E644C414B,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
1E7404B7383A38638A6151DE137B727E0317FAF83BE65B99616361AD2D641F22,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
24DB1CF3C60918560C5B9E5E7E34449031E32097ED825BCBB82BAF526D47E3F9,4675,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
258F5988E3F80F9BF6778DB7E1DC36E33A99B8DBBACA10D1431ACAFDD5AEDD70,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
26447DF141F5D46256F23A2E3F92F38974CB73D026F90B39B34FFF5CE64E1359,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
2FD2BF68F77489030480D10979445386FFAE6B59CB9624703CC2EEC9BE4F5331,4675,7,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
32EEE26A9A37F92217383B7926123D52B75D0EF29289F0329225DE73B4ED915F,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
3D49588D1918DFA4568937AEB2822B4167C073A07CB931AAE68628147C44CAE7,4675,6,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
3E7EC3F44CC6C0E77C3870BA9BCC07AC0F1C1E579735E0C3C42869F9786AE9D6,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
463E5CEFB73FAC0CF0C59FBF27DA421A50889167A31F6A0BDEF3564440AE9E91,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
52C221626E5A1CED5064BDF12BA7DB7C8E555AEE33ECDE21F41B50EF17A38196,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
59C405EE81F7DB712B0C182F7A0648210DB80C4E2B811A585621A37CCE80EC3A,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
5A41EED6C59AC1EDF201EFDFA73A11F19BE67EF68B30E9CC5053AF22875120BA,4675,5,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
650D436E7CEB51BF060A858C073028E3012636FD721ADB5C1793DB30E6771AC8,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
798294CF36CF2BBD5FE5C29BC2C449FD8776799CE16E9E49D018988A361D5DA9,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
88BCE1F88AC9BF058358C425350141A6CFECA8197DD3E9B5EBF30C185D879D3B,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
98D40171626E4891E0DA4169847D69BF4819BBB41580F318AB2052803110ADCB,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
AAA406693F960D968F345A609A532C73267258D1055D3247DEFCA4CDD4E6ED0F,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
AC39CBDCB2B6C4C1B33A024C914A1FA4320ECFABDC086E62806BF5B914C14267,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
B7931AD9F18B97A3E943E662AB13D94202A8D6FD59E8B0045036DDE630BD8E89,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
B9E46A6B62A0DEA407F94958C0B98973CC54B31973F54BAD759DEECF9143CB7C,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
C14BB26E265D634D8598A24F8F2491643FAB6F115715D55808023456839F95D8,4675,5,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
CCB5EA9562B416C6ED6C01741084ED901E8D2DB7C6696C385FC9D2118B26A43E,4675,7,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
D62366C934D278B64A9EDB849E45B5B08484C9F1F376478C424A69DF03117699,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
DAC48FEFA113C740688511AC63F0914604FEB4CBBCD38EB85E041F905BDC6F23,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
E93C5AECD58329429254F9B58AD23C4A3517C57CDACB8DD2DECD73EFB2ABEB04,4675,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
F31267A358BD041181683AC6E42E8AA92ECD54A4C7B4988A4B347C94BAC3182D,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
F7D3ACC93CA302066A9541D198BB768E3DD2A4A69DF13DD997FFE8D7947034BA,4675,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
EDD882111F78B7A2F97856D89A3CE0B69F47D22E439CE75BACA00216DED4F059,2059,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
549DB4EF525043F50D2173C29347FE391310F9E0EA10DDE919839D19ABF1AABD,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
7AC15CAAC97625B385477A1F6A28C0F58024D0D5466028E0A78ACAFF205D0AA4,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
B6179817296244987F2DF26EF3F27C68BDC3F5EBE9545586102E06FE2A2E3688,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
E7FC48CB1FB093AFEC490CB8E5551CD881007D0E7BF6DA944B4DC4B2A5944804,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
C49E201600E431B8C579817E8AE9DA71DC56031066A5DBCA7BF5D3219E55339B,4764,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
2610A04A7FF72DF68C8380733152E8CC08CA56FF7E43A6D7820C9BCA404A6BC8,1320,3,2,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
CA0C911B1A1F75C058342897D52EE9DDCCCD1907FD39F8425E09C607AA918392,1320,3,2,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
1680792097C6C31416928A38DA16E2FC0C8DF0B9BD665208371AFC88A1FCA465,4211,3,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
26447DF141F5D46256F23A2E3F92F38974CB73D026F90B39B34FFF5CE64E1359,4211,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,4211,4,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
66DCC51088434215A5B77586058D15FA171B4085525EFAABF47D62B9C9ADE3CF,4211,5,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
674CD030427E12F2FF7E05A9B61172EC4428AD97AA19296AF120B0B48F9F5A1C,4211,4,3,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,4211,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
698F44E9FF5C4B52EFBC31377E23B59AC6E9082D09E7F5E5EBC059596667BF7B,4211,3,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
7EBA4C2B3419D8C2C6AD22D3B881F1EC97562009D7E4710FE692EBBAF9D9FE4A,4211,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
87E5B03AE2F26F8B96AB3C88B2131DACA236CEB32040FDCDA46B83175621CD78,4211,8,5,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
AEAA4F3FD2BE52C73A4B443DCE9D0D20A507431D50084E9DD3A32512C23CD107,4211,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,4211,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,4211,8,4,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,4211,11,6,1,Treated (>=1 omega>0 supplier),treat_2008,2007,2008,1
D2E36629C57DE7C3DE50105733271BC0699A14DC45E956E39883988835BB92F2,4211,6,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
E4104AB6EDEF24D89D330F0F87BFEA02856667139BB3FF783823835C3B43ABA4,4211,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
E9178E845B09F89939C8E5085FC0C2821B3251D7F65EB128CA34132B682F5423,4211,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
26447DF141F5D46256F23A2E3F92F38974CB73D026F90B39B34FFF5CE64E1359,4120,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,0
37F0E084217A68293A5E910594C0418C366250E39674C656EAF2A981702D3413,4646,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,4646,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,4646,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
96BFA5EE90814CBD5C0D8579EF0756BF1C811AF96B52A9B6B50748AC8C9EFEC0,4646,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
BF64A10E37DB55FE21FABBA8DA949FF95512BEF2D0BF4811A9D730D541F5C300,4646,3,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
E7FC48CB1FB093AFEC490CB8E5551CD881007D0E7BF6DA944B4DC4B2A5944804,4646,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
F8F1FAA7804D5A5B8495B44A8586C93F19689545D2D96B5CBBB19221519EC076,4646,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,4322,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
4CE683198D1988956A9467C38F7C31A77267B4563430CEF1229B83E2C35DCB2E,4322,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
66DCC51088434215A5B77586058D15FA171B4085525EFAABF47D62B9C9ADE3CF,4322,3,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
BE2465281437D52ED7C2FFB25E1C75F190704B6C37112F9394FB38DD0B54DA5F,4322,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
DE40FEA4B0BFA8A8039C3D0FCA662F3E2B961F57253C2FDEB7ACE1161B7487A1,4322,2,0,0,Placebo (no EUTL supplier),treat_2008,2007,2008,1
258F5988E3F80F9BF6778DB7E1DC36E33A99B8DBBACA10D1431ACAFDD5AEDD70,0812,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,0
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,0812,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,0
6BA8C54089496347132553773988FCF5B7BD99D43A617F3B50DDE247B38D4B1A,0812,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,0
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,0812,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,0
89BAF8527333AAD692BDC1D65AAB0319C2714F002F21EA61B66254B08850882C,0812,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,0
A15D0D21AC2F8DAE35FF7294DFE357DC083C30E209EE461130E9808EB7C45D60,0812,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,0
AA8BEE79868007A10B728A992048CD36601D9A607FA6644616080FC8AE4402FA,0812,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,0
AFCFAC2CC37741503432E297BB01923FD6D597D1DA1DDE441FA5DDCA0EA241D3,0812,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,0
E9178E845B09F89939C8E5085FC0C2821B3251D7F65EB128CA34132B682F5423,0812,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,0
27BD6B403A6000BF78DBC9A09E4644A0F5B4CC32DA11FE82AD6E99FAF0DF44A5,2442,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
5A41EED6C59AC1EDF201EFDFA73A11F19BE67EF68B30E9CC5053AF22875120BA,2442,2,2,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
738A9FB92FD796563209FB033DEE18DBBD40C9475DCEA5E5B8490C0BD6B6351D,2442,2,2,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
8EB268A51577ED16FD00617E0799D0BD2DD699CEEFF7E99C74B9660A0EA6DB9F,2442,2,2,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
FE7F1FDAE6419435FC663F8046303F488A3507F4B00202EFB3A6E63F92060235,2442,3,2,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
02F0BFEDEC9E92948071739F77D2CB6ABA96BFDA7163F2D7B8A21E5A354BF755,2444,2,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
387E9F4FB003C1750F4D9FFA33CB0062B0884FAFD07A70B4FA087D840A9EE79D,2444,4,1,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,2444,3,2,0,Middle (EUTL but omega=0),treat_2008,2007,2008,1
