cn8,hs2,hs4,hs6,is_ets,is_cbam,is_regulated,exists_2014
90251110,90,9025,902511,FALSE,FALSE,FALSE,FALSE
90251120,90,9025,902511,FALSE,FALSE,FALSE,TRUE
90251180,90,9025,902511,FALSE,FALSE,FALSE,TRUE
90251191,90,9025,902511,FALSE,FALSE,FALSE,FALSE
90251199,90,9025,902511,FALSE,FALSE,FALSE,FALSE
90251910,90,9025,902519,FALSE,FALSE,FALSE,FALSE
90251920,90,9025,902519,FALSE,FALSE,FALSE,TRUE
90251980,90,9025,902519,FALSE,FALSE,FALSE,TRUE
90251991,90,9025,902519,FALSE,FALSE,FALSE,FALSE
90251999,90,9025,902519,FALSE,FALSE,FALSE,FALSE
90252010,90,9025,902520,FALSE,FALSE,FALSE,FALSE
90252090,90,9025,902520,FALSE,FALSE,FALSE,FALSE
90258010,90,9025,902580,FALSE,FALSE,FALSE,FALSE
90258015,90,9025,902580,FALSE,FALSE,FALSE,FALSE
90258020,90,9025,902580,FALSE,FALSE,FALSE,TRUE
90258040,90,9025,902580,FALSE,FALSE,FALSE,TRUE
90258080,90,9025,902580,FALSE,FALSE,FALSE,TRUE
90258091,90,9025,902580,FALSE,FALSE,FALSE,FALSE
90258099,90,9025,902580,FALSE,FALSE,FALSE,FALSE
90259000,90,9025,902590,FALSE,FALSE,FALSE,TRUE
90259010,90,9025,902590,FALSE,FALSE,FALSE,FALSE
90259090,90,9025,902590,FALSE,FALSE,FALSE,FALSE
90261010,90,9026,902610,FALSE,FALSE,FALSE,FALSE
90261021,90,9026,902610,FALSE,FALSE,FALSE,TRUE
90261029,90,9026,902610,FALSE,FALSE,FALSE,TRUE
90261051,90,9026,902610,FALSE,FALSE,FALSE,FALSE
90261059,90,9026,902610,FALSE,FALSE,FALSE,FALSE
90261081,90,9026,902610,FALSE,FALSE,FALSE,TRUE
90261089,90,9026,902610,FALSE,FALSE,FALSE,TRUE
90261091,90,9026,902610,FALSE,FALSE,FALSE,FALSE
90261099,90,9026,902610,FALSE,FALSE,FALSE,FALSE
90262010,90,9026,902620,FALSE,FALSE,FALSE,FALSE
90262020,90,9026,902620,FALSE,FALSE,FALSE,TRUE
90262030,90,9026,902620,FALSE,FALSE,FALSE,FALSE
90262040,90,9026,902620,FALSE,FALSE,FALSE,TRUE
90262050,90,9026,902620,FALSE,FALSE,FALSE,FALSE
90262051,90,9026,902620,FALSE,FALSE,FALSE,FALSE
90262059,90,9026,902620,FALSE,FALSE,FALSE,FALSE
90262080,90,9026,902620,FALSE,FALSE,FALSE,TRUE
90262090,90,9026,902620,FALSE,FALSE,FALSE,FALSE
90268010,90,9026,902680,FALSE,FALSE,FALSE,FALSE
90268020,90,9026,902680,FALSE,FALSE,FALSE,TRUE
90268080,90,9026,902680,FALSE,FALSE,FALSE,TRUE
90268091,90,9026,902680,FALSE,FALSE,FALSE,FALSE
90268099,90,9026,902680,FALSE,FALSE,FALSE,FALSE
90269000,90,9026,902690,FALSE,FALSE,FALSE,TRUE
90269010,90,9026,902690,FALSE,FALSE,FALSE,FALSE
90269090,90,9026,902690,FALSE,FALSE,FALSE,FALSE
90271010,90,9027,902710,FALSE,FALSE,FALSE,TRUE
90271090,90,9027,902710,FALSE,FALSE,FALSE,TRUE
90272000,90,9027,902720,FALSE,FALSE,FALSE,TRUE
90272010,90,9027,902720,FALSE,FALSE,FALSE,FALSE
90272090,90,9027,902720,FALSE,FALSE,FALSE,FALSE
90273000,90,9027,902730,FALSE,FALSE,FALSE,TRUE
90274000,90,9027,902740,FALSE,FALSE,FALSE,FALSE
90275000,90,9027,902750,FALSE,FALSE,FALSE,TRUE
90278005,90,9027,902780,FALSE,FALSE,FALSE,TRUE
90278011,90,9027,902780,FALSE,FALSE,FALSE,TRUE
90278013,90,9027,902780,FALSE,FALSE,FALSE,TRUE
90278015,90,9027,902780,FALSE,FALSE,FALSE,FALSE
90278016,90,9027,902780,FALSE,FALSE,FALSE,FALSE
90278017,90,9027,902780,FALSE,FALSE,FALSE,TRUE
90278018,90,9027,902780,FALSE,FALSE,FALSE,FALSE
90278091,90,9027,902780,FALSE,FALSE,FALSE,TRUE
90278093,90,9027,902780,FALSE,FALSE,FALSE,FALSE
90278095,90,9027,902780,FALSE,FALSE,FALSE,FALSE
90278096,90,9027,902780,FALSE,FALSE,FALSE,FALSE
90278097,90,9027,902780,FALSE,FALSE,FALSE,FALSE
90278098,90,9027,902780,FALSE,FALSE,FALSE,FALSE
90278099,90,9027,902780,FALSE,FALSE,FALSE,TRUE
90279010,90,9027,902790,FALSE,FALSE,FALSE,TRUE
90279050,90,9027,902790,FALSE,FALSE,FALSE,TRUE
90279080,90,9027,902790,FALSE,FALSE,FALSE,TRUE
90279090,90,9027,902790,FALSE,FALSE,FALSE,FALSE
90281000,90,9028,902810,FALSE,FALSE,FALSE,TRUE
90282000,90,9028,902820,FALSE,FALSE,FALSE,TRUE
90283011,90,9028,902830,FALSE,FALSE,FALSE,TRUE
90283019,90,9028,902830,FALSE,FALSE,FALSE,TRUE
90283090,90,9028,902830,FALSE,FALSE,FALSE,TRUE
90289010,90,9028,902890,FALSE,FALSE,FALSE,TRUE
90289090,90,9028,902890,FALSE,FALSE,FALSE,TRUE
90291000,90,9029,902910,FALSE,FALSE,FALSE,TRUE
90291010,90,9029,902910,FALSE,FALSE,FALSE,FALSE
90291090,90,9029,902910,FALSE,FALSE,FALSE,FALSE
90292010,90,9029,902920,FALSE,FALSE,FALSE,FALSE
90292031,90,9029,902920,FALSE,FALSE,FALSE,TRUE
90292038,90,9029,902920,FALSE,FALSE,FALSE,TRUE
90292039,90,9029,902920,FALSE,FALSE,FALSE,FALSE
90292090,90,9029,902920,FALSE,FALSE,FALSE,TRUE
90299000,90,9029,902990,FALSE,FALSE,FALSE,TRUE
90299010,90,9029,902990,FALSE,FALSE,FALSE,FALSE
90299090,90,9029,902990,FALSE,FALSE,FALSE,FALSE
90301000,90,9030,903010,FALSE,FALSE,FALSE,TRUE
90301010,90,9030,903010,FALSE,FALSE,FALSE,FALSE
90301090,90,9030,903010,FALSE,FALSE,FALSE,FALSE
90302000,90,9030,903020,FALSE,FALSE,FALSE,FALSE
90302010,90,9030,903020,FALSE,FALSE,FALSE,TRUE
90302030,90,9030,903020,FALSE,FALSE,FALSE,TRUE
90302090,90,9030,903020,FALSE,FALSE,FALSE,FALSE
90302091,90,9030,903020,FALSE,FALSE,FALSE,TRUE
90302099,90,9030,903020,FALSE,FALSE,FALSE,TRUE
90303100,90,9030,903031,FALSE,FALSE,FALSE,TRUE
90303110,90,9030,903031,FALSE,FALSE,FALSE,FALSE
90303190,90,9030,903031,FALSE,FALSE,FALSE,FALSE
90303200,90,9030,903032,FALSE,FALSE,FALSE,TRUE
90303310,90,9030,903033,FALSE,FALSE,FALSE,TRUE
90303320,90,9030,903033,FALSE,FALSE,FALSE,FALSE
90303330,90,9030,903033,FALSE,FALSE,FALSE,FALSE
90303380,90,9030,903033,FALSE,FALSE,FALSE,FALSE
90303391,90,9030,903033,FALSE,FALSE,FALSE,TRUE
90303399,90,9030,903033,FALSE,FALSE,FALSE,TRUE
90303900,90,9030,903039,FALSE,FALSE,FALSE,TRUE
90303910,90,9030,903039,FALSE,FALSE,FALSE,FALSE
90303920,90,9030,903039,FALSE,FALSE,FALSE,FALSE
90303930,90,9030,903039,FALSE,FALSE,FALSE,FALSE
90303981,90,9030,903039,FALSE,FALSE,FALSE,FALSE
90303989,90,9030,903039,FALSE,FALSE,FALSE,FALSE
90303991,90,9030,903039,FALSE,FALSE,FALSE,FALSE
90303999,90,9030,903039,FALSE,FALSE,FALSE,FALSE
90304000,90,9030,903040,FALSE,FALSE,FALSE,TRUE
90304010,90,9030,903040,FALSE,FALSE,FALSE,FALSE
90304090,90,9030,903040,FALSE,FALSE,FALSE,FALSE
90308110,90,9030,903081,FALSE,FALSE,FALSE,FALSE
90308120,90,9030,903081,FALSE,FALSE,FALSE,FALSE
90308181,90,9030,903081,FALSE,FALSE,FALSE,FALSE
90308183,90,9030,903081,FALSE,FALSE,FALSE,FALSE
90308185,90,9030,903081,FALSE,FALSE,FALSE,FALSE
90308189,90,9030,903081,FALSE,FALSE,FALSE,FALSE
90308200,90,9030,903082,FALSE,FALSE,FALSE,TRUE
90308300,90,9030,903083,FALSE,FALSE,FALSE,FALSE
90308310,90,9030,903083,FALSE,FALSE,FALSE,FALSE
90308390,90,9030,903083,FALSE,FALSE,FALSE,FALSE
90308400,90,9030,903084,FALSE,FALSE,FALSE,TRUE
90308910,90,9030,903089,FALSE,FALSE,FALSE,FALSE
90308920,90,9030,903089,FALSE,FALSE,FALSE,FALSE
90308930,90,9030,903089,FALSE,FALSE,FALSE,TRUE
90308980,90,9030,903089,FALSE,FALSE,FALSE,FALSE
90308981,90,9030,903089,FALSE,FALSE,FALSE,FALSE
90308983,90,9030,903089,FALSE,FALSE,FALSE,FALSE
90308985,90,9030,903089,FALSE,FALSE,FALSE,FALSE
90308989,90,9030,903089,FALSE,FALSE,FALSE,FALSE
90308990,90,9030,903089,FALSE,FALSE,FALSE,TRUE
90308992,90,9030,903089,FALSE,FALSE,FALSE,FALSE
90308999,90,9030,903089,FALSE,FALSE,FALSE,FALSE
90309000,90,9030,903090,FALSE,FALSE,FALSE,FALSE
90309010,90,9030,903090,FALSE,FALSE,FALSE,FALSE
90309020,90,9030,903090,FALSE,FALSE,FALSE,TRUE
90309080,90,9030,903090,FALSE,FALSE,FALSE,FALSE
90309085,90,9030,903090,FALSE,FALSE,FALSE,TRUE
90309090,90,9030,903090,FALSE,FALSE,FALSE,FALSE
90311000,90,9031,903110,FALSE,FALSE,FALSE,TRUE
90312000,90,9031,903120,FALSE,FALSE,FALSE,TRUE
90313000,90,9031,903130,FALSE,FALSE,FALSE,FALSE
90314010,90,9031,903140,FALSE,FALSE,FALSE,FALSE
90314020,90,9031,903140,FALSE,FALSE,FALSE,FALSE
90314030,90,9031,903140,FALSE,FALSE,FALSE,FALSE
90314090,90,9031,903140,FALSE,FALSE,FALSE,FALSE
90314100,90,9031,903141,FALSE,FALSE,FALSE,TRUE
90314900,90,9031,903149,FALSE,FALSE,FALSE,FALSE
90314910,90,9031,903149,FALSE,FALSE,FALSE,TRUE
90314990,90,9031,903149,FALSE,FALSE,FALSE,TRUE
90318010,90,9031,903180,FALSE,FALSE,FALSE,FALSE
90318020,90,9031,903180,FALSE,FALSE,FALSE,FALSE
90318031,90,9031,903180,FALSE,FALSE,FALSE,FALSE
90318032,90,9031,903180,FALSE,FALSE,FALSE,TRUE
90318034,90,9031,903180,FALSE,FALSE,FALSE,TRUE
90318038,90,9031,903180,FALSE,FALSE,FALSE,TRUE
90318039,90,9031,903180,FALSE,FALSE,FALSE,FALSE
90318051,90,9031,903180,FALSE,FALSE,FALSE,FALSE
90318059,90,9031,903180,FALSE,FALSE,FALSE,FALSE
90318080,90,9031,903180,FALSE,FALSE,FALSE,FALSE
90318091,90,9031,903180,FALSE,FALSE,FALSE,TRUE
90318098,90,9031,903180,FALSE,FALSE,FALSE,TRUE
90318099,90,9031,903180,FALSE,FALSE,FALSE,FALSE
90319000,90,9031,903190,FALSE,FALSE,FALSE,FALSE
90319010,90,9031,903190,FALSE,FALSE,FALSE,FALSE
90319020,90,9031,903190,FALSE,FALSE,FALSE,TRUE
90319030,90,9031,903190,FALSE,FALSE,FALSE,TRUE
90319080,90,9031,903190,FALSE,FALSE,FALSE,FALSE
90319085,90,9031,903190,FALSE,FALSE,FALSE,TRUE
90319090,90,9031,903190,FALSE,FALSE,FALSE,FALSE
90321010,90,9032,903210,FALSE,FALSE,FALSE,FALSE
90321020,90,9032,903210,FALSE,FALSE,FALSE,TRUE
90321030,90,9032,903210,FALSE,FALSE,FALSE,FALSE
90321080,90,9032,903210,FALSE,FALSE,FALSE,FALSE
90321081,90,9032,903210,FALSE,FALSE,FALSE,TRUE
90321089,90,9032,903210,FALSE,FALSE,FALSE,TRUE
90321091,90,9032,903210,FALSE,FALSE,FALSE,FALSE
90321099,90,9032,903210,FALSE,FALSE,FALSE,FALSE
90322000,90,9032,903220,FALSE,FALSE,FALSE,TRUE
90322010,90,9032,903220,FALSE,FALSE,FALSE,FALSE
90322090,90,9032,903220,FALSE,FALSE,FALSE,FALSE
90328100,90,9032,903281,FALSE,FALSE,FALSE,TRUE
90328110,90,9032,903281,FALSE,FALSE,FALSE,FALSE
90328190,90,9032,903281,FALSE,FALSE,FALSE,FALSE
90328900,90,9032,903289,FALSE,FALSE,FALSE,TRUE
90328910,90,9032,903289,FALSE,FALSE,FALSE,FALSE
90328990,90,9032,903289,FALSE,FALSE,FALSE,FALSE
90329000,90,9032,903290,FALSE,FALSE,FALSE,TRUE
90329010,90,9032,903290,FALSE,FALSE,FALSE,FALSE
90329090,90,9032,903290,FALSE,FALSE,FALSE,FALSE
90330000,90,9033,903300,FALSE,FALSE,FALSE,TRUE
90330010,90,9033,903300,FALSE,FALSE,FALSE,FALSE
90330090,90,9033,903300,FALSE,FALSE,FALSE,FALSE
91011100,91,9101,910111,FALSE,FALSE,FALSE,TRUE
91011200,91,9101,910112,FALSE,FALSE,FALSE,FALSE
91011900,91,9101,910119,FALSE,FALSE,FALSE,TRUE
91012100,91,9101,910121,FALSE,FALSE,FALSE,TRUE
91012900,91,9101,910129,FALSE,FALSE,FALSE,TRUE
91019100,91,9101,910191,FALSE,FALSE,FALSE,TRUE
91019900,91,9101,910199,FALSE,FALSE,FALSE,TRUE
91021100,91,9102,910211,FALSE,FALSE,FALSE,TRUE
91021200,91,9102,910212,FALSE,FALSE,FALSE,TRUE
91021900,91,9102,910219,FALSE,FALSE,FALSE,TRUE
91022100,91,9102,910221,FALSE,FALSE,FALSE,TRUE
91022900,91,9102,910229,FALSE,FALSE,FALSE,TRUE
91029100,91,9102,910291,FALSE,FALSE,FALSE,TRUE
91029900,91,9102,910299,FALSE,FALSE,FALSE,TRUE
91031000,91,9103,910310,FALSE,FALSE,FALSE,TRUE
91039000,91,9103,910390,FALSE,FALSE,FALSE,TRUE
91040000,91,9104,910400,FALSE,FALSE,FALSE,TRUE
91040010,91,9104,910400,FALSE,FALSE,FALSE,FALSE
91040090,91,9104,910400,FALSE,FALSE,FALSE,FALSE
91051100,91,9105,910511,FALSE,FALSE,FALSE,TRUE
91051110,91,9105,910511,FALSE,FALSE,FALSE,FALSE
91051190,91,9105,910511,FALSE,FALSE,FALSE,FALSE
91051900,91,9105,910519,FALSE,FALSE,FALSE,TRUE
91052100,91,9105,910521,FALSE,FALSE,FALSE,TRUE
91052900,91,9105,910529,FALSE,FALSE,FALSE,TRUE
91052910,91,9105,910529,FALSE,FALSE,FALSE,FALSE
91052990,91,9105,910529,FALSE,FALSE,FALSE,FALSE
91059100,91,9105,910591,FALSE,FALSE,FALSE,TRUE
91059110,91,9105,910591,FALSE,FALSE,FALSE,FALSE
91059190,91,9105,910591,FALSE,FALSE,FALSE,FALSE
91059900,91,9105,910599,FALSE,FALSE,FALSE,TRUE
91059910,91,9105,910599,FALSE,FALSE,FALSE,FALSE
91059990,91,9105,910599,FALSE,FALSE,FALSE,FALSE
91061000,91,9106,910610,FALSE,FALSE,FALSE,TRUE
91062000,91,9106,910620,FALSE,FALSE,FALSE,FALSE
91069000,91,9106,910690,FALSE,FALSE,FALSE,TRUE
91069010,91,9106,910690,FALSE,FALSE,FALSE,FALSE
91069080,91,9106,910690,FALSE,FALSE,FALSE,FALSE
91069090,91,9106,910690,FALSE,FALSE,FALSE,FALSE
91070000,91,9107,910700,FALSE,FALSE,FALSE,TRUE
91081100,91,9108,910811,FALSE,FALSE,FALSE,TRUE
91081200,91,9108,910812,FALSE,FALSE,FALSE,TRUE
91081900,91,9108,910819,FALSE,FALSE,FALSE,TRUE
91082000,91,9108,910820,FALSE,FALSE,FALSE,TRUE
91089000,91,9108,910890,FALSE,FALSE,FALSE,TRUE
91089100,91,9108,910891,FALSE,FALSE,FALSE,FALSE
91089900,91,9108,910899,FALSE,FALSE,FALSE,FALSE
91091000,91,9109,910910,FALSE,FALSE,FALSE,TRUE
91091100,91,9109,910911,FALSE,FALSE,FALSE,FALSE
91091900,91,9109,910919,FALSE,FALSE,FALSE,FALSE
91091910,91,9109,910919,FALSE,FALSE,FALSE,FALSE
91091990,91,9109,910919,FALSE,FALSE,FALSE,FALSE
91099000,91,9109,910990,FALSE,FALSE,FALSE,TRUE
91099010,91,9109,910990,FALSE,FALSE,FALSE,FALSE
91099090,91,9109,910990,FALSE,FALSE,FALSE,FALSE
91101110,91,9110,911011,FALSE,FALSE,FALSE,TRUE
91101190,91,9110,911011,FALSE,FALSE,FALSE,TRUE
91101200,91,9110,911012,FALSE,FALSE,FALSE,TRUE
91101900,91,9110,911019,FALSE,FALSE,FALSE,TRUE
91109000,91,9110,911090,FALSE,FALSE,FALSE,TRUE
91111000,91,9111,911110,FALSE,FALSE,FALSE,TRUE
91112000,91,9111,911120,FALSE,FALSE,FALSE,TRUE
91112010,91,9111,911120,FALSE,FALSE,FALSE,FALSE
91112090,91,9111,911120,FALSE,FALSE,FALSE,FALSE
91118000,91,9111,911180,FALSE,FALSE,FALSE,TRUE
91119000,91,9111,911190,FALSE,FALSE,FALSE,TRUE
91121000,91,9112,911210,FALSE,FALSE,FALSE,FALSE
91122000,91,9112,911220,FALSE,FALSE,FALSE,TRUE
91128000,91,9112,911280,FALSE,FALSE,FALSE,FALSE
91129000,91,9112,911290,FALSE,FALSE,FALSE,TRUE
91131010,91,9113,911310,FALSE,FALSE,FALSE,TRUE
91131090,91,9113,911310,FALSE,FALSE,FALSE,TRUE
91132000,91,9113,911320,FALSE,FALSE,FALSE,TRUE
91139000,91,9113,911390,FALSE,FALSE,FALSE,TRUE
91139010,91,9113,911390,FALSE,FALSE,FALSE,FALSE
91139030,91,9113,911390,FALSE,FALSE,FALSE,FALSE
91139080,91,9113,911390,FALSE,FALSE,FALSE,FALSE
91139090,91,9113,911390,FALSE,FALSE,FALSE,FALSE
91141000,91,9114,911410,FALSE,FALSE,FALSE,TRUE
91142000,91,9114,911420,FALSE,FALSE,FALSE,FALSE
91143000,91,9114,911430,FALSE,FALSE,FALSE,TRUE
91144000,91,9114,911440,FALSE,FALSE,FALSE,TRUE
91149000,91,9114,911490,FALSE,FALSE,FALSE,TRUE
92011010,92,9201,920110,FALSE,FALSE,FALSE,TRUE
92011090,92,9201,920110,FALSE,FALSE,FALSE,TRUE
92012000,92,9201,920120,FALSE,FALSE,FALSE,TRUE
92019000,92,9201,920190,FALSE,FALSE,FALSE,TRUE
92021010,92,9202,920210,FALSE,FALSE,FALSE,TRUE
92021090,92,9202,920210,FALSE,FALSE,FALSE,TRUE
92029010,92,9202,920290,FALSE,FALSE,FALSE,FALSE
92029030,92,9202,920290,FALSE,FALSE,FALSE,TRUE
92029080,92,9202,920290,FALSE,FALSE,FALSE,TRUE
92029090,92,9202,920290,FALSE,FALSE,FALSE,FALSE
92030000,92,9203,920300,FALSE,FALSE,FALSE,FALSE
92030010,92,9203,920300,FALSE,FALSE,FALSE,FALSE
92030090,92,9203,920300,FALSE,FALSE,FALSE,FALSE
92041000,92,9204,920410,FALSE,FALSE,FALSE,FALSE
92041010,92,9204,920410,FALSE,FALSE,FALSE,FALSE
92041090,92,9204,920410,FALSE,FALSE,FALSE,FALSE
92042000,92,9204,920420,FALSE,FALSE,FALSE,FALSE
92051000,92,9205,920510,FALSE,FALSE,FALSE,TRUE
92059000,92,9205,920590,FALSE,FALSE,FALSE,FALSE
92059010,92,9205,920590,FALSE,FALSE,FALSE,TRUE
92059030,92,9205,920590,FALSE,FALSE,FALSE,TRUE
92059050,92,9205,920590,FALSE,FALSE,FALSE,TRUE
92059090,92,9205,920590,FALSE,FALSE,FALSE,TRUE
92060000,92,9206,920600,FALSE,FALSE,FALSE,TRUE
92071010,92,9207,920710,FALSE,FALSE,FALSE,TRUE
92071030,92,9207,920710,FALSE,FALSE,FALSE,TRUE
92071050,92,9207,920710,FALSE,FALSE,FALSE,TRUE
92071080,92,9207,920710,FALSE,FALSE,FALSE,TRUE
92079010,92,9207,920790,FALSE,FALSE,FALSE,TRUE
92079090,92,9207,920790,FALSE,FALSE,FALSE,TRUE
92081000,92,9208,920810,FALSE,FALSE,FALSE,TRUE
92089000,92,9208,920890,FALSE,FALSE,FALSE,TRUE
92091000,92,9209,920910,FALSE,FALSE,FALSE,FALSE
92092000,92,9209,920920,FALSE,FALSE,FALSE,FALSE
92093000,92,9209,920930,FALSE,FALSE,FALSE,TRUE
92099100,92,9209,920991,FALSE,FALSE,FALSE,TRUE
92099200,92,9209,920992,FALSE,FALSE,FALSE,TRUE
92099300,92,9209,920993,FALSE,FALSE,FALSE,FALSE
92099400,92,9209,920994,FALSE,FALSE,FALSE,TRUE
92099910,92,9209,920999,FALSE,FALSE,FALSE,FALSE
92099920,92,9209,920999,FALSE,FALSE,FALSE,TRUE
92099930,92,9209,920999,FALSE,FALSE,FALSE,FALSE
92099940,92,9209,920999,FALSE,FALSE,FALSE,TRUE
92099950,92,9209,920999,FALSE,FALSE,FALSE,TRUE
92099970,92,9209,920999,FALSE,FALSE,FALSE,TRUE
92099980,92,9209,920999,FALSE,FALSE,FALSE,FALSE
93010000,93,9301,930100,FALSE,FALSE,FALSE,FALSE
93011000,93,9301,930110,FALSE,FALSE,FALSE,TRUE
93011100,93,9301,930111,FALSE,FALSE,FALSE,FALSE
93011900,93,9301,930119,FALSE,FALSE,FALSE,FALSE
93012000,93,9301,930120,FALSE,FALSE,FALSE,TRUE
93019000,93,9301,930190,FALSE,FALSE,FALSE,TRUE
93020000,93,9302,930200,FALSE,FALSE,FALSE,TRUE
93020010,93,9302,930200,FALSE,FALSE,FALSE,FALSE
93020090,93,9302,930200,FALSE,FALSE,FALSE,FALSE
93031000,93,9303,930310,FALSE,FALSE,FALSE,TRUE
93032010,93,9303,930320,FALSE,FALSE,FALSE,TRUE
93032030,93,9303,930320,FALSE,FALSE,FALSE,FALSE
93032080,93,9303,930320,FALSE,FALSE,FALSE,FALSE
93032095,93,9303,930320,FALSE,FALSE,FALSE,TRUE
93033000,93,9303,930330,FALSE,FALSE,FALSE,TRUE
93039000,93,9303,930390,FALSE,FALSE,FALSE,TRUE
93040000,93,9304,930400,FALSE,FALSE,FALSE,TRUE
93051000,93,9305,930510,FALSE,FALSE,FALSE,TRUE
93052000,93,9305,930520,FALSE,FALSE,FALSE,TRUE
93052100,93,9305,930521,FALSE,FALSE,FALSE,FALSE
93052900,93,9305,930529,FALSE,FALSE,FALSE,FALSE
93052910,93,9305,930529,FALSE,FALSE,FALSE,FALSE
93052930,93,9305,930529,FALSE,FALSE,FALSE,FALSE
93052980,93,9305,930529,FALSE,FALSE,FALSE,FALSE
93052995,93,9305,930529,FALSE,FALSE,FALSE,FALSE
93059010,93,9305,930590,FALSE,FALSE,FALSE,FALSE
93059090,93,9305,930590,FALSE,FALSE,FALSE,FALSE
93059100,93,9305,930591,FALSE,FALSE,FALSE,TRUE
93059900,93,9305,930599,FALSE,FALSE,FALSE,TRUE
93061000,93,9306,930610,FALSE,FALSE,FALSE,FALSE
93062100,93,9306,930621,FALSE,FALSE,FALSE,TRUE
93062900,93,9306,930629,FALSE,FALSE,FALSE,TRUE
93062940,93,9306,930629,FALSE,FALSE,FALSE,FALSE
93062970,93,9306,930629,FALSE,FALSE,FALSE,FALSE
93063010,93,9306,930630,FALSE,FALSE,FALSE,TRUE
93063030,93,9306,930630,FALSE,FALSE,FALSE,TRUE
93063090,93,9306,930630,FALSE,FALSE,FALSE,TRUE
93063091,93,9306,930630,FALSE,FALSE,FALSE,FALSE
93063093,93,9306,930630,FALSE,FALSE,FALSE,FALSE
93063097,93,9306,930630,FALSE,FALSE,FALSE,FALSE
93063098,93,9306,930630,FALSE,FALSE,FALSE,FALSE
93069010,93,9306,930690,FALSE,FALSE,FALSE,TRUE
93069090,93,9306,930690,FALSE,FALSE,FALSE,TRUE
93070000,93,9307,930700,FALSE,FALSE,FALSE,TRUE
94011000,94,9401,940110,FALSE,FALSE,FALSE,TRUE
94011010,94,9401,940110,FALSE,FALSE,FALSE,FALSE
94011090,94,9401,940110,FALSE,FALSE,FALSE,FALSE
94012000,94,9401,940120,FALSE,FALSE,FALSE,TRUE
94013000,94,9401,940130,FALSE,FALSE,FALSE,TRUE
94013010,94,9401,940130,FALSE,FALSE,FALSE,FALSE
94013090,94,9401,940130,FALSE,FALSE,FALSE,FALSE
94014000,94,9401,940140,FALSE,FALSE,FALSE,TRUE
94015000,94,9401,940150,FALSE,FALSE,FALSE,FALSE
94015100,94,9401,940151,FALSE,FALSE,FALSE,TRUE
94015200,94,9401,940152,FALSE,FALSE,FALSE,FALSE
94015300,94,9401,940153,FALSE,FALSE,FALSE,FALSE
94015900,94,9401,940159,FALSE,FALSE,FALSE,TRUE
94016100,94,9401,940161,FALSE,FALSE,FALSE,TRUE
94016900,94,9401,940169,FALSE,FALSE,FALSE,TRUE
94017100,94,9401,940171,FALSE,FALSE,FALSE,TRUE
94017900,94,9401,940179,FALSE,FALSE,FALSE,TRUE
94018000,94,9401,940180,FALSE,FALSE,FALSE,TRUE
94019010,94,9401,940190,FALSE,FALSE,FALSE,TRUE
94019030,94,9401,940190,FALSE,FALSE,FALSE,TRUE
94019080,94,9401,940190,FALSE,FALSE,FALSE,TRUE
94021000,94,9402,940210,FALSE,FALSE,FALSE,TRUE
94029000,94,9402,940290,FALSE,FALSE,FALSE,TRUE
94031010,94,9403,940310,FALSE,FALSE,FALSE,FALSE
94031051,94,9403,940310,FALSE,FALSE,FALSE,TRUE
94031058,94,9403,940310,FALSE,FALSE,FALSE,TRUE
94031059,94,9403,940310,FALSE,FALSE,FALSE,FALSE
94031091,94,9403,940310,FALSE,FALSE,FALSE,TRUE
94031093,94,9403,940310,FALSE,FALSE,FALSE,TRUE
94031098,94,9403,940310,FALSE,FALSE,FALSE,TRUE
94031099,94,9403,940310,FALSE,FALSE,FALSE,FALSE
94032010,94,9403,940320,FALSE,FALSE,FALSE,FALSE
94032020,94,9403,940320,FALSE,FALSE,FALSE,TRUE
94032080,94,9403,940320,FALSE,FALSE,FALSE,TRUE
94032091,94,9403,940320,FALSE,FALSE,FALSE,FALSE
94032099,94,9403,940320,FALSE,FALSE,FALSE,FALSE
94033011,94,9403,940330,FALSE,FALSE,FALSE,TRUE
94033019,94,9403,940330,FALSE,FALSE,FALSE,TRUE
94033091,94,9403,940330,FALSE,FALSE,FALSE,TRUE
94033099,94,9403,940330,FALSE,FALSE,FALSE,TRUE
94034010,94,9403,940340,FALSE,FALSE,FALSE,TRUE
94034090,94,9403,940340,FALSE,FALSE,FALSE,TRUE
94035000,94,9403,940350,FALSE,FALSE,FALSE,TRUE
94036010,94,9403,940360,FALSE,FALSE,FALSE,TRUE
94036030,94,9403,940360,FALSE,FALSE,FALSE,TRUE
94036090,94,9403,940360,FALSE,FALSE,FALSE,TRUE
94037000,94,9403,940370,FALSE,FALSE,FALSE,TRUE
94037010,94,9403,940370,FALSE,FALSE,FALSE,FALSE
94037090,94,9403,940370,FALSE,FALSE,FALSE,FALSE
94038000,94,9403,940380,FALSE,FALSE,FALSE,FALSE
94038100,94,9403,940381,FALSE,FALSE,FALSE,TRUE
94038200,94,9403,940382,FALSE,FALSE,FALSE,FALSE
94038300,94,9403,940383,FALSE,FALSE,FALSE,FALSE
94038900,94,9403,940389,FALSE,FALSE,FALSE,TRUE
94039010,94,9403,940390,FALSE,FALSE,FALSE,TRUE
94039030,94,9403,940390,FALSE,FALSE,FALSE,TRUE
94039090,94,9403,940390,FALSE,FALSE,FALSE,TRUE
94041000,94,9404,940410,FALSE,FALSE,FALSE,TRUE
94042110,94,9404,940421,FALSE,FALSE,FALSE,TRUE
