version,treat_year,norm_year,seller_nace4d,year,mean_share,n_cells
treat_2008,2008,2007,3511,2019,59.6805724636008,91
treat_2008,2008,2007,3511,2020,62.7546474403858,86
treat_2008,2008,2007,3511,2021,63.5254858088528,85
treat_2008,2008,2007,3511,2022,64.1280250094103,84
treat_2008,2008,2007,4211,2005,1.13735156257271,166
treat_2008,2008,2007,4211,2006,1.17658760021544,175
treat_2008,2008,2007,4211,2007,0.819281695685949,171
treat_2008,2008,2007,4211,2008,1.78215627811779,165
treat_2008,2008,2007,4211,2009,0,153
treat_2008,2008,2007,4211,2010,0,146
treat_2008,2008,2007,4211,2011,0,137
treat_2008,2008,2007,4211,2012,0,137
treat_2008,2008,2007,4211,2013,0,132
treat_2008,2008,2007,4211,2014,0,129
treat_2008,2008,2007,4211,2015,0,120
treat_2008,2008,2007,4211,2016,0,116
treat_2008,2008,2007,4211,2017,0,111
treat_2008,2008,2007,4211,2018,0,109
treat_2008,2008,2007,4211,2019,0,108
treat_2008,2008,2007,4211,2020,0,104
treat_2008,2008,2007,4211,2021,0,98
treat_2008,2008,2007,4211,2022,0,98
treat_2008,2008,2007,4673,2005,2.36062958731798,575
treat_2008,2008,2007,4673,2006,1.08238653864668,606
treat_2008,2008,2007,4673,2007,0.91828765561393,611
treat_2008,2008,2007,4673,2008,1.54346240882695,591
treat_2008,2008,2007,4673,2009,0,580
treat_2008,2008,2007,4673,2010,0,555
treat_2008,2008,2007,4673,2011,0,542
treat_2008,2008,2007,4673,2012,0,529
treat_2008,2008,2007,4673,2013,0,509
treat_2008,2008,2007,4673,2014,0,497
treat_2008,2008,2007,4673,2015,0,479
treat_2008,2008,2007,4673,2016,0,459
treat_2008,2008,2007,4673,2017,0,443
treat_2008,2008,2007,4673,2018,0,419
treat_2008,2008,2007,4673,2019,0,413
treat_2008,2008,2007,4673,2020,0,400
treat_2008,2008,2007,4673,2021,0,379
treat_2008,2008,2007,4673,2022,0,368
treat_2013,2013,2012,1013,2005,0.0372390555275514,71
treat_2013,2013,2012,1013,2006,0,72
treat_2013,2013,2012,1013,2007,6.26146801026264,87
treat_2013,2013,2012,1013,2008,7.32333795585136,89
treat_2013,2013,2012,1013,2009,3.52285550988949,88
treat_2013,2013,2012,1013,2010,2.12749045321775,94
treat_2013,2013,2012,1013,2011,1.03180666564489,98
treat_2013,2013,2012,1013,2012,0.965746667767046,91
treat_2013,2013,2012,1013,2013,0.863045483813729,91
treat_2013,2013,2012,1013,2014,3.1605988961643,81
treat_2013,2013,2012,1013,2015,1.06041952151553,77
treat_2013,2013,2012,1013,2016,0,73
treat_2013,2013,2012,1013,2017,0,68
treat_2013,2013,2012,1013,2018,0,63
treat_2013,2013,2012,1013,2019,0,62
treat_2013,2013,2012,1013,2020,0,56
treat_2013,2013,2012,1013,2021,0,52
treat_2013,2013,2012,1013,2022,0,49
treat_2013,2013,2012,1031,2005,0.819000918670535,136
treat_2013,2013,2012,1031,2006,1.08636597188864,140
treat_2013,2013,2012,1031,2007,1.06580553521636,146
treat_2013,2013,2012,1031,2008,0.619316781743388,146
treat_2013,2013,2012,1031,2009,0.936975315721111,159
treat_2013,2013,2012,1031,2010,1.29351514764981,170
treat_2013,2013,2012,1031,2011,0.980604359354628,179
treat_2013,2013,2012,1031,2012,1.01972624815637,176
treat_2013,2013,2012,1031,2013,0.756148887170329,163
treat_2013,2013,2012,1031,2014,1.20275661741636,149
treat_2013,2013,2012,1031,2015,2.33888664393716,145
treat_2013,2013,2012,1031,2016,2.38484409433059,141
treat_2013,2013,2012,1031,2017,2.17998578888213,136
treat_2013,2013,2012,1031,2018,2.72387591469495,128
treat_2013,2013,2012,1031,2019,2.32172762789979,125
treat_2013,2013,2012,1031,2020,1.955480420346,124
treat_2013,2013,2012,1031,2021,2.52595285689134,117
treat_2013,2013,2012,1031,2022,3.09028780276539,113
treat_2013,2013,2012,1039,2005,4.21541630730266,55
treat_2013,2013,2012,1039,2006,1.17315163122622,57
treat_2013,2013,2012,1039,2007,0.962158171255498,61
treat_2013,2013,2012,1039,2008,1.05402804376324,60
treat_2013,2013,2012,1039,2009,0.8336232726165,64
treat_2013,2013,2012,1039,2010,0.848616783447697,65
treat_2013,2013,2012,1039,2011,0.979100712502694,69
treat_2013,2013,2012,1039,2012,1.02031057517344,71
treat_2013,2013,2012,1039,2013,3.06610040822746,66
treat_2013,2013,2012,1039,2014,1.41749389365874,60
treat_2013,2013,2012,1039,2015,1.33325087350456,57
treat_2013,2013,2012,1039,2016,1.55281143676266,56
treat_2013,2013,2012,1039,2017,2.95691696271831,52
treat_2013,2013,2012,1039,2018,1.43609429088817,50
treat_2013,2013,2012,1039,2019,4.59928571835753,47
treat_2013,2013,2012,1039,2020,7.62300201738373,44
treat_2013,2013,2012,1039,2021,7.33171095930686,43
treat_2013,2013,2012,1039,2022,9.86040254739683,39
treat_2013,2013,2012,1083,2005,1.2148159137682,1
treat_2013,2013,2012,1083,2006,1.30355317383775,1
treat_2013,2013,2012,1083,2007,1.39106989877527,1
treat_2013,2013,2012,1083,2008,1.24030198694541,1
treat_2013,2013,2012,1083,2009,0.936297433134887,1
treat_2013,2013,2012,1083,2010,0.858840275939027,1
treat_2013,2013,2012,1083,2011,1.0215215887812,1
treat_2013,2013,2012,1083,2012,0.978478411218797,1
treat_2013,2013,2012,1083,2013,1.03580862197636,1
treat_2013,2013,2012,1083,2014,0.764410429330082,1
treat_2013,2013,2012,1083,2015,0.682402511906597,1
treat_2013,2013,2012,1083,2016,0.551023985249643,1
treat_2013,2013,2012,1083,2017,0.728591416679835,1
treat_2013,2013,2012,1083,2018,1.08147067555428,1
treat_2013,2013,2012,1083,2019,1.71620225788388,1
treat_2013,2013,2012,1083,2020,3.19051152819322,1
treat_2013,2013,2012,1083,2021,1.84950042212468,1
treat_2013,2013,2012,1083,2022,1.66334189221807,1
treat_2013,2013,2012,1085,2009,2,2
treat_2013,2013,2012,1085,2010,2,1
treat_2013,2013,2012,1085,2011,1,2
treat_2013,2013,2012,1085,2012,1,2
treat_2013,2013,2012,1085,2013,0,1
treat_2013,2013,2012,1085,2014,0,1
treat_2013,2013,2012,1085,2015,0,1
treat_2013,2013,2012,1085,2016,0,1
treat_2013,2013,2012,1085,2017,0,1
treat_2013,2013,2012,1085,2019,0,1
treat_2013,2013,2012,1089,2005,3.37004668630348,56
treat_2013,2013,2012,1089,2006,2.08324344944596,58
treat_2013,2013,2012,1089,2007,4.8738749935001,59
treat_2013,2013,2012,1089,2008,4.73672000191981,60
treat_2013,2013,2012,1089,2009,1.16878418774024,63
treat_2013,2013,2012,1089,2010,1.14304878730859,64
treat_2013,2013,2012,1089,2011,1.04760708882673,66
treat_2013,2013,2012,1089,2012,0.953793119668172,68
treat_2013,2013,2012,1089,2013,1.04923230413138,65
treat_2013,2013,2012,1089,2014,1.04725215099488,63
treat_2013,2013,2012,1089,2015,0.919680141213821,58
treat_2013,2013,2012,1089,2016,0.825643003897547,56
treat_2013,2013,2012,1089,2017,0.784547562266844,55
treat_2013,2013,2012,1089,2018,0.768851000891783,53
treat_2013,2013,2012,1089,2019,0.810812722516117,53
treat_2013,2013,2012,1089,2020,5.09405081042115,51
treat_2013,2013,2012,1089,2021,5.1200098889385,49
treat_2013,2013,2012,1089,2022,5.73329888333639,47
treat_2013,2013,2012,1106,2005,0.787851160516234,4
treat_2013,2013,2012,1106,2006,1.25951141558218,7
treat_2013,2013,2012,1106,2007,1.8741151308915,13
treat_2013,2013,2012,1106,2008,2.17689514902067,10
treat_2013,2013,2012,1106,2009,1.23528505177732,12
treat_2013,2013,2012,1106,2010,3.79008952742359,11
treat_2013,2013,2012,1106,2011,1.22911315797674,15
treat_2013,2013,2012,1106,2012,0.754521616453494,14
treat_2013,2013,2012,1106,2013,1.18527991221911,13
treat_2013,2013,2012,1106,2014,1.40693878284348,14
treat_2013,2013,2012,1106,2015,0.863862782108473,12
treat_2013,2013,2012,1106,2016,0.940843348477421,11
treat_2013,2013,2012,1106,2017,2.06380398805398,11
treat_2013,2013,2012,1106,2018,1.02740739051423,11
treat_2013,2013,2012,1106,2019,0,8
treat_2013,2013,2012,1106,2020,0,3
treat_2013,2013,2012,1106,2021,0,8
treat_2013,2013,2012,1106,2022,0,7
treat_2013,2013,2012,2014,2005,0,6
treat_2013,2013,2012,2014,2006,0,8
treat_2013,2013,2012,2014,2007,0,8
treat_2013,2013,2012,2014,2008,0,8
treat_2013,2013,2012,2014,2009,0.891870963109194,11
treat_2013,2013,2012,2014,2010,2.77065501414949,13
treat_2013,2013,2012,2014,2011,0.879628054288335,13
treat_2013,2013,2012,2014,2012,1.1117739495894,14
treat_2013,2013,2012,2014,2013,0.75214370812469,14
treat_2013,2013,2012,2014,2014,0.433405419929335,14
treat_2013,2013,2012,2014,2015,0.319969285932771,11
treat_2013,2013,2012,2014,2016,0.676450364170085,12
treat_2013,2013,2012,2014,2017,0.562432334657267,12
treat_2013,2013,2012,2014,2018,0.593252329087172,12
treat_2013,2013,2012,2014,2019,0.117767570652535,9
treat_2013,2013,2012,2014,2020,0.565726087914201,9
treat_2013,2013,2012,2014,2021,0.526340868527669,8
treat_2013,2013,2012,2014,2022,1.45364493237476,9
treat_2013,2013,2012,2015,2005,1.31633390124807,33
treat_2013,2013,2012,2015,2006,1.18049925326226,36
treat_2013,2013,2012,2015,2007,3.49701507896832,35
treat_2013,2013,2012,2015,2008,1.31144725983574,35
treat_2013,2013,2012,2015,2009,2.39812181229057,47
treat_2013,2013,2012,2015,2010,1.9282422626962,52
treat_2013,2013,2012,2015,2011,0.974157202403628,55
treat_2013,2013,2012,2015,2012,1.02733372822693,52
treat_2013,2013,2012,2015,2013,1.05006067500104,49
treat_2013,2013,2012,2015,2014,1.39190302191649,48
treat_2013,2013,2012,2015,2015,1.13099355378933,44
treat_2013,2013,2012,2015,2016,0.997356220030195,44
treat_2013,2013,2012,2015,2017,0.895065727505337,45
treat_2013,2013,2012,2015,2018,1.01297493627068,42
treat_2013,2013,2012,2015,2019,0.946037806950536,41
treat_2013,2013,2012,2015,2020,0.88443629803611,37
treat_2013,2013,2012,2015,2021,0.891756297710302,34
treat_2013,2013,2012,2015,2022,0.766860862072805,31
treat_2013,2013,2012,2016,2005,0.247332217102962,4
treat_2013,2013,2012,2016,2006,0.302304953896538,5
treat_2013,2013,2012,2016,2007,0.372140067267682,5
treat_2013,2013,2012,2016,2008,0.722139697106411,5
treat_2013,2013,2012,2016,2009,0.489335024751884,5
treat_2013,2013,2012,2016,2010,0.302871913446535,6
treat_2013,2013,2012,2016,2011,0.764755532811321,6
treat_2013,2013,2012,2016,2012,1.23524446718868,6
treat_2013,2013,2012,2016,2013,0.431110425762879,6
treat_2013,2013,2012,2016,2014,0.454866739965316,6
treat_2013,2013,2012,2016,2015,0.492206930099964,4
treat_2013,2013,2012,2016,2016,0.644027334664101,4
treat_2013,2013,2012,2016,2017,14.1864505836485,5
treat_2013,2013,2012,2016,2018,14.0045744649301,5
treat_2013,2013,2012,2016,2019,0.460043697908375,5
treat_2013,2013,2012,2016,2020,0.34701905163987,5
treat_2013,2013,2012,2016,2021,0.783075065686953,4
treat_2013,2013,2012,2016,2022,0.415155335214849,3
treat_2013,2013,2012,2320,2005,0,13
treat_2013,2013,2012,2320,2006,0,13
treat_2013,2013,2012,2320,2007,0,15
treat_2013,2013,2012,2320,2008,0,15
treat_2013,2013,2012,2320,2009,0,12
treat_2013,2013,2012,2320,2010,0.462146215521148,13
treat_2013,2013,2012,2320,2011,0.949721652271025,17
treat_2013,2013,2012,2320,2012,1.04273659556963,20
treat_2013,2013,2012,2320,2013,2.15842395667122,18
treat_2013,2013,2012,2320,2014,3.15795064632327,17
treat_2013,2013,2012,2320,2015,3.01723298385683,17
treat_2013,2013,2012,2320,2016,0,14
treat_2013,2013,2012,2320,2017,0,13
treat_2013,2013,2012,2320,2018,0,14
treat_2013,2013,2012,2320,2019,0,12
treat_2013,2013,2012,2320,2020,0,14
treat_2013,2013,2012,2320,2021,0,14
treat_2013,2013,2012,2320,2022,0,13
treat_2013,2013,2012,2444,2005,0,4
treat_2013,2013,2012,2444,2006,0,4
treat_2013,2013,2012,2444,2007,2.68494834755013e-06,4
treat_2013,2013,2012,2444,2008,0,4
treat_2013,2013,2012,2444,2009,0.720137738648753,4
treat_2013,2013,2012,2444,2010,0.884543241867937,4
treat_2013,2013,2012,2444,2011,1.01408749720877,5
treat_2013,2013,2012,2444,2012,0.982390628489032,4
treat_2013,2013,2012,2444,2013,0.954968410377517,4
treat_2013,2013,2012,2444,2014,0.893292792229744,4
treat_2013,2013,2012,2444,2015,0.771858005668458,4
treat_2013,2013,2012,2444,2016,0.768785538576543,4
treat_2013,2013,2012,2444,2017,0.75022068835645,4
treat_2013,2013,2012,2444,2018,0.676772103863795,4
treat_2013,2013,2012,2444,2019,0.756857804727373,4
treat_2013,2013,2012,2444,2020,0.945526371478851,4
treat_2013,2013,2012,2444,2021,0.946607576850688,4
treat_2013,2013,2012,2444,2022,0.773036238100158,4
treat_2013,2013,2012,2561,2005,0.0362806363006598,2
treat_2013,2013,2012,2561,2006,0,2
treat_2013,2013,2012,2561,2007,0,2
treat_2013,2013,2012,2561,2008,0,2
treat_2013,2013,2012,2561,2009,0,2
treat_2013,2013,2012,2561,2010,3.07495704353045,2
treat_2013,2013,2012,2561,2011,2,2
treat_2013,2013,2012,2561,2012,0,2
treat_2013,2013,2012,2561,2013,0,2
treat_2013,2013,2012,2561,2014,0,2
treat_2013,2013,2012,2561,2015,0,2
treat_2013,2013,2012,2561,2016,0,2
treat_2013,2013,2012,2561,2017,0,2
treat_2013,2013,2012,2561,2018,0,2
treat_2013,2013,2012,2561,2019,0,2
treat_2013,2013,2012,2561,2020,0,2
treat_2013,2013,2012,2561,2021,0,2
treat_2013,2013,2012,2561,2022,0,2
treat_2013,2013,2012,2732,2005,1.05950841920475,125
treat_2013,2013,2012,2732,2006,1.32897857785407,131
treat_2013,2013,2012,2732,2007,1.63383825262243,133
treat_2013,2013,2012,2732,2008,2.58472156694617,137
treat_2013,2013,2012,2732,2009,1.24757311529509,149
treat_2013,2013,2012,2732,2010,1.25135610833353,156
treat_2013,2013,2012,2732,2011,0.962236269970637,162
treat_2013,2013,2012,2732,2012,1.03799828735874,161
treat_2013,2013,2012,2732,2013,1.15069492411885,149
treat_2013,2013,2012,2732,2014,3.06288710373306,146
treat_2013,2013,2012,2732,2015,1.33592899128599,140
treat_2013,2013,2012,2732,2016,1.36439912108928,136
treat_2013,2013,2012,2732,2017,1.41650985980405,130
treat_2013,2013,2012,2732,2018,1.54604429613693,117
treat_2013,2013,2012,2732,2019,1.49438454728794,120
treat_2013,2013,2012,2732,2020,2.16690652212617,111
treat_2013,2013,2012,2732,2021,1.84645726183637,112
treat_2013,2013,2012,2732,2022,3.11599187873123,101
treat_2013,2013,2012,3511,2005,0.463179926930869,17
treat_2013,2013,2012,3511,2006,1.03121546243542,16
treat_2013,2013,2012,3511,2007,0.906308526026925,22
treat_2013,2013,2012,3511,2008,0.496416105019376,17
treat_2013,2013,2012,3511,2009,0.650195816250638,29
treat_2013,2013,2012,3511,2010,12.8490514310205,35
treat_2013,2013,2012,3511,2011,0.773452772064752,38
treat_2013,2013,2012,3511,2012,1.23267012598755,37
treat_2013,2013,2012,3511,2013,1.24982825806827,32
treat_2013,2013,2012,3511,2014,13.9408377068289,28
treat_2013,2013,2012,3511,2015,2.70793192177563,28
treat_2013,2013,2012,3511,2016,17.005840202656,31
treat_2013,2013,2012,3511,2017,17.1424228784546,31
treat_2013,2013,2012,3511,2018,4.6178544080244,29
treat_2013,2013,2012,3511,2019,3.71544519891544,28
treat_2013,2013,2012,3511,2020,6.51768087334795,28
treat_2013,2013,2012,3511,2021,3.04088418383793,26
treat_2013,2013,2012,3511,2022,3.33001623012599,25
treat_2013,2013,2012,3822,2005,0,5
treat_2013,2013,2012,3822,2006,0,9
treat_2013,2013,2012,3822,2007,0,9
treat_2013,2013,2012,3822,2008,0,11
treat_2013,2013,2012,3822,2009,2.38428354028393,45
treat_2013,2013,2012,3822,2010,2.36920790140387,47
treat_2013,2013,2012,3822,2011,1.06194071643412,53
treat_2013,2013,2012,3822,2012,0.941377536231994,56
treat_2013,2013,2012,3822,2013,1.00411362726931,51
treat_2013,2013,2012,3822,2014,1.03997675122841,49
treat_2013,2013,2012,3822,2015,1.53794235786607,44
treat_2013,2013,2012,3822,2016,1.78138291671349,42
treat_2013,2013,2012,3822,2017,1.05321570994605,38
treat_2013,2013,2012,3822,2018,1.73038508496705,41
treat_2013,2013,2012,3822,2019,1.98816686450196,32
treat_2013,2013,2012,3822,2020,2.54451656362805,33
treat_2013,2013,2012,3822,2021,1.65112243301451,29
treat_2013,2013,2012,3822,2022,2.31045999922837,29
treat_2013,2013,2012,7112,2005,0,4
treat_2013,2013,2012,7112,2006,0.732615680861453,4
treat_2013,2013,2012,7112,2007,0.983493125409956,3
treat_2013,2013,2012,7112,2008,0.454975177863057,2
treat_2013,2013,2012,7112,2009,0.484976738449512,3
treat_2013,2013,2012,7112,2010,0.309569824012151,3
treat_2013,2013,2012,7112,2011,0.675695931555621,4
treat_2013,2013,2012,7112,2012,1.32430406844438,4
treat_2013,2013,2012,7112,2013,0.77823257462251,3
treat_2013,2013,2012,7112,2014,0.50365427454831,4
treat_2013,2013,2012,7112,2015,1.97437776449061,4
treat_2013,2013,2012,7112,2016,1.92882677924238,4
treat_2013,2013,2012,7112,2017,1.40693481249075,2
treat_2013,2013,2012,7112,2018,1.41883263069856,3
treat_2013,2013,2012,7112,2019,0,2
treat_2013,2013,2012,7112,2020,0,3
treat_2013,2013,2012,7112,2021,0,3
treat_2013,2013,2012,7112,2022,0,4
treat_2017,2017,2016,1013,2005,0.0614074048194243,46
treat_2017,2017,2016,1013,2006,0,47
treat_2017,2017,2016,1013,2007,9.20706170299091,57
treat_2017,2017,2016,1013,2008,8.73983883406998,57
treat_2017,2017,2016,1013,2009,10.5655271925977,58
treat_2017,2017,2016,1013,2010,16.3090029839118,59
treat_2017,2017,2016,1013,2011,6.68318318307373,61
treat_2017,2017,2016,1013,2012,6.13913999670079,63
treat_2017,2017,2016,1013,2013,2.36824792097722,66
treat_2017,2017,2016,1013,2014,2.2750788775195,64
treat_2017,2017,2016,1013,2015,1.89117426315524,67
treat_2017,2017,2016,1013,2016,0.0211692519442463,61
treat_2017,2017,2016,1013,2017,0,56
treat_2017,2017,2016,1013,2018,0.0226548134841934,57
treat_2017,2017,2016,1013,2019,0,54
treat_2017,2017,2016,1013,2020,0,50
treat_2017,2017,2016,1013,2021,0,49
treat_2017,2017,2016,1013,2022,0,45
treat_2017,2017,2016,1031,2005,1.98881412670658,102
treat_2017,2017,2016,1031,2006,101.639658529942,105
treat_2017,2017,2016,1031,2007,95.275183871568,112
treat_2017,2017,2016,1031,2008,1.33921863071827,122
treat_2017,2017,2016,1031,2009,1.54026211759926,128
treat_2017,2017,2016,1031,2010,3.57797358917806,132
treat_2017,2017,2016,1031,2011,7.34418028704938,132
treat_2017,2017,2016,1031,2012,7.23348566044427,136
treat_2017,2017,2016,1031,2013,3.133208856997,143
treat_2017,2017,2016,1031,2014,1.27322166248449,153
treat_2017,2017,2016,1031,2015,0.981717769561712,163
treat_2017,2017,2016,1031,2016,1.01784433270324,167
treat_2017,2017,2016,1031,2017,1.29214202896937,158
treat_2017,2017,2016,1031,2018,1.60571124459945,149
treat_2017,2017,2016,1031,2019,1.95558623296441,140
treat_2017,2017,2016,1031,2020,1.58108656360345,133
treat_2017,2017,2016,1031,2021,1.94798942352366,127
treat_2017,2017,2016,1031,2022,1.80707099260127,117
treat_2017,2017,2016,1039,2005,2.35232038647831,42
treat_2017,2017,2016,1039,2006,2.21897054930698,43
treat_2017,2017,2016,1039,2007,1.69162414382665,46
treat_2017,2017,2016,1039,2008,1.07184976807175,48
treat_2017,2017,2016,1039,2009,1.30640887355197,50
treat_2017,2017,2016,1039,2010,0.953308096591991,52
treat_2017,2017,2016,1039,2011,1.45336085092025,55
treat_2017,2017,2016,1039,2012,7.52551853089581,57
treat_2017,2017,2016,1039,2013,1.92181217927804,61
treat_2017,2017,2016,1039,2014,1.12437785911498,65
treat_2017,2017,2016,1039,2015,1.07668736307722,68
treat_2017,2017,2016,1039,2016,0.923312636922775,68
treat_2017,2017,2016,1039,2017,0.97180497624158,61
treat_2017,2017,2016,1039,2018,0.998535119323043,61
treat_2017,2017,2016,1039,2019,1.26308066283631,57
treat_2017,2017,2016,1039,2020,1.52190041185846,51
treat_2017,2017,2016,1039,2021,1.40923213298112,50
treat_2017,2017,2016,1039,2022,1.92544555553835,45
treat_2017,2017,2016,1041,2005,2.925271228715,40
treat_2017,2017,2016,1041,2006,0,30
treat_2017,2017,2016,1041,2007,2.40954274357546,56
treat_2017,2017,2016,1041,2008,2.28818047609367,57
treat_2017,2017,2016,1041,2009,1.56712386124477,62
treat_2017,2017,2016,1041,2010,1.01571280203138,67
treat_2017,2017,2016,1041,2011,0.874046630761891,84
treat_2017,2017,2016,1041,2012,1.84850724658351,88
treat_2017,2017,2016,1041,2013,1.07106837045459,90
treat_2017,2017,2016,1041,2014,1.091678484965,94
treat_2017,2017,2016,1041,2015,0.87449105890796,100
treat_2017,2017,2016,1041,2016,1.12068167412696,104
treat_2017,2017,2016,1041,2017,1.19788058284102,98
treat_2017,2017,2016,1041,2018,1.3141871187322,95
treat_2017,2017,2016,1041,2019,1.48868349062989,92
treat_2017,2017,2016,1041,2020,2.43435798012411,83
treat_2017,2017,2016,1041,2021,2.19699639287111,88
treat_2017,2017,2016,1041,2022,2.99927803547457,77
treat_2017,2017,2016,1051,2005,11.4323454631496,150
treat_2017,2017,2016,1051,2006,1.52734964087626,150
treat_2017,2017,2016,1051,2007,7.09550298037693,165
treat_2017,2017,2016,1051,2008,2.81912654311131,171
treat_2017,2017,2016,1051,2009,3.44676275186525,189
treat_2017,2017,2016,1051,2010,1.72548677845761,190
treat_2017,2017,2016,1051,2011,0.65847926060788,203
treat_2017,2017,2016,1051,2012,0.835776466106181,208
treat_2017,2017,2016,1051,2013,1.13906554251102,219
treat_2017,2017,2016,1051,2014,0.966682945062213,220
treat_2017,2017,2016,1051,2015,0.952206863699276,230
treat_2017,2017,2016,1051,2016,1.04677626106028,235
treat_2017,2017,2016,1051,2017,5.26310628336694,215
treat_2017,2017,2016,1051,2018,17.3077053960511,214
treat_2017,2017,2016,1051,2019,7.13203384721788,189
treat_2017,2017,2016,1051,2020,7.18600887986136,191
treat_2017,2017,2016,1051,2021,94.5674508313735,185
treat_2017,2017,2016,1051,2022,15.3293739402027,185
treat_2017,2017,2016,1062,2005,0,22
treat_2017,2017,2016,1062,2006,0,20
treat_2017,2017,2016,1062,2007,0,25
treat_2017,2017,2016,1062,2008,0,26
treat_2017,2017,2016,1062,2009,0.726172356611528,46
treat_2017,2017,2016,1062,2010,0.827693945241691,42
treat_2017,2017,2016,1062,2011,0.828120781412799,47
treat_2017,2017,2016,1062,2012,0.831301404249937,49
treat_2017,2017,2016,1062,2013,0.991474549268879,49
treat_2017,2017,2016,1062,2014,1.03362929277134,58
treat_2017,2017,2016,1062,2015,1.06688668562879,58
treat_2017,2017,2016,1062,2016,0.933113314371207,58
treat_2017,2017,2016,1062,2017,0.95793132438235,57
treat_2017,2017,2016,1062,2018,0.899371704204481,58
treat_2017,2017,2016,1062,2019,0.903050008288796,54
treat_2017,2017,2016,1062,2020,0.922174077139821,52
treat_2017,2017,2016,1062,2021,0.890845516176578,48
treat_2017,2017,2016,1062,2022,0.786900041207504,48
treat_2017,2017,2016,1083,2005,0.984911477553834,2
treat_2017,2017,2016,1083,2006,2.11371034568042,1
treat_2017,2017,2016,1083,2007,2.25561863959059,1
treat_2017,2017,2016,1083,2008,2.01114860075574,1
treat_2017,2017,2016,1083,2009,1.51820547927841,1
treat_2017,2017,2016,1083,2010,1.39260876577429,1
treat_2017,2017,2016,1083,2011,1.65639637406266,1
treat_2017,2017,2016,1083,2012,1.58660189881562,1
treat_2017,2017,2016,1083,2013,0.839781393025446,2
treat_2017,2017,2016,1083,2014,1.71267236118266,2
treat_2017,2017,2016,1083,2015,1.55325754188022,2
treat_2017,2017,2016,1083,2016,0.631161638746517,3
treat_2017,2017,2016,1083,2017,0.590705176481662,2
treat_2017,2017,2016,1083,2018,0.876801883247763,2
treat_2017,2017,2016,1083,2019,1.39141023955681,2
treat_2017,2017,2016,1083,2020,2.58670584388222,2
treat_2017,2017,2016,1083,2021,1.4994816686595,2
treat_2017,2017,2016,1083,2022,1.34855372091733,2
treat_2017,2017,2016,1089,2005,4.20004815153413,49
treat_2017,2017,2016,1089,2006,3.20207304962994,52
treat_2017,2017,2016,1089,2007,6.23263375444586,53
treat_2017,2017,2016,1089,2008,6.33152886551062,54
treat_2017,2017,2016,1089,2009,2.10148039247327,57
treat_2017,2017,2016,1089,2010,2.15814240472091,57
treat_2017,2017,2016,1089,2011,2.62972230405562,57
treat_2017,2017,2016,1089,2012,1.75874351791449,63
treat_2017,2017,2016,1089,2013,1.58974459851029,65
treat_2017,2017,2016,1089,2014,1.24996151763615,68
treat_2017,2017,2016,1089,2015,1.01943642213018,70
treat_2017,2017,2016,1089,2016,0.980563577869817,70
treat_2017,2017,2016,1089,2017,1.58275404243842,68
treat_2017,2017,2016,1089,2018,1.984783100604,64
treat_2017,2017,2016,1089,2019,2.60014321572286,64
treat_2017,2017,2016,1089,2020,7.84137766817148,62
treat_2017,2017,2016,1089,2021,7.04121973634586,59
treat_2017,2017,2016,1089,2022,8.53608192565053,58
treat_2017,2017,2016,1105,2005,4.8433693359632,435
treat_2017,2017,2016,1105,2006,4.9876431934043,466
treat_2017,2017,2016,1105,2007,4.40627685210865,482
treat_2017,2017,2016,1105,2008,1.2274620267901,399
treat_2017,2017,2016,1105,2009,2.46160982409257,507
treat_2017,2017,2016,1105,2010,2.36223638240465,524
treat_2017,2017,2016,1105,2011,2.35473416754451,526
treat_2017,2017,2016,1105,2012,1.93814810759804,569
treat_2017,2017,2016,1105,2013,1.41625923677608,588
treat_2017,2017,2016,1105,2014,1.1009121518058,608
treat_2017,2017,2016,1105,2015,1.00695178768705,665
treat_2017,2017,2016,1105,2016,0.99310009132554,670
treat_2017,2017,2016,1105,2017,1.43288646989331,609
treat_2017,2017,2016,1105,2018,1.99825755720975,573
treat_2017,2017,2016,1105,2019,2.34748971768547,533
treat_2017,2017,2016,1105,2020,2.03684680738928,481
treat_2017,2017,2016,1105,2021,1.53143040563389,447
treat_2017,2017,2016,1105,2022,4.24126678693291,437
treat_2017,2017,2016,1107,2005,0,35
treat_2017,2017,2016,1107,2006,0,39
treat_2017,2017,2016,1107,2007,0,39
treat_2017,2017,2016,1107,2008,0,40
treat_2017,2017,2016,1107,2009,0.172532847799654,45
treat_2017,2017,2016,1107,2010,0.665874515063786,46
treat_2017,2017,2016,1107,2011,0.887951732729549,47
treat_2017,2017,2016,1107,2012,0.789594819333177,46
treat_2017,2017,2016,1107,2013,0.817877537193993,47
treat_2017,2017,2016,1107,2014,0.884646833995048,48
treat_2017,2017,2016,1107,2015,1.02282953681152,50
treat_2017,2017,2016,1107,2016,0.977170463188481,50
treat_2017,2017,2016,1107,2017,0.782616658150115,49
treat_2017,2017,2016,1107,2018,0.703150789669829,46
treat_2017,2017,2016,1107,2019,0.74947193426522,47
treat_2017,2017,2016,1107,2020,0.609839414438941,43
treat_2017,2017,2016,1107,2021,0.678657337299064,42
treat_2017,2017,2016,1107,2022,1.57380572544478,41
treat_2017,2017,2016,1320,2005,0,42
treat_2017,2017,2016,1320,2006,0,44
treat_2017,2017,2016,1320,2007,0,45
treat_2017,2017,2016,1320,2008,0,45
treat_2017,2017,2016,1320,2009,0,47
